vl,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
88,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
88,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
88,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
88,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
88,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
88,NoDOGE,3,540.23,12.2980,31.91,14,78.57,true
88,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
88,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
88,Legacy5BNB,0,205.62,12.5721,11.06,13,69.23,true
88,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
88,Legacy5BNB,2,203.54,6.6133,25.05,13,61.54,true
88,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
88,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
88,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
88,OldGuard4,0,127.35,6.4624,35.13,14,57.14,true
88,OldGuard4,1,-58.61,-10.6256,58.61,13,30.77,false
88,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
88,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
88,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
88,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
88,Legacy4,0,97.02,8.7368,11.06,13,61.54,true
88,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
88,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
88,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
88,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
88,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
88,Base5,0,379.59,9.4792,54.60,14,57.14,true
88,Base5,1,925.69,7.3288,11.73,11,63.64,true
88,Base5,2,-6.02,0.2940,25.05,13,53.85,false
88,Base5,3,540.23,12.2980,31.91,14,78.57,true
88,Base5,4,-3.99,0.5220,29.95,13,46.15,false
88,Base5,5,-5.27,0.5802,27.10,13,38.46,false
88,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
88,Legacy3,1,-3.74,0.7805,30.22,13,46.15,false
88,Legacy3,2,63.94,3.7861,29.00,15,33.33,true
88,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
88,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
88,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
89,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
89,OldGuard4,1,-58.61,-10.6256,58.61,13,30.77,false
89,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
89,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
89,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
89,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
89,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
89,Legacy3,1,-3.74,0.7805,30.22,13,46.15,false
89,Legacy3,2,63.94,3.7861,29.00,15,33.33,true
89,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
89,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
89,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
89,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
89,LowVolume5,1,-49.29,-5.6655,50.98,14,42.86,false
89,LowVolume5,2,813.04,13.7170,24.85,14,57.14,true
89,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
89,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
89,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
89,Base5,0,379.59,9.4792,54.60,14,57.14,true
89,Base5,1,925.69,7.3288,11.73,11,63.64,true
89,Base5,2,-6.02,0.2940,25.05,13,53.85,false
89,Base5,3,689.52,13.2580,31.91,14,78.57,true
89,Base5,4,-3.99,0.5220,29.95,13,46.15,false
89,Base5,5,-5.27,0.5802,27.10,13,38.46,false
89,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
89,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
89,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
89,NoDOGE,3,689.52,13.2580,31.91,14,78.57,true
89,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
89,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
89,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
89,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
89,Legacy5BNB,2,203.54,6.6133,25.05,13,61.54,true
89,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
89,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
89,Legacy5BNB,5,-40.99,-7.4793,41.78,11,36.36,false
89,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
89,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
89,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
89,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
89,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
89,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
89,OldGuardNoBNB,0,187.50,9.4908,28.23,13,53.85,true
89,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
89,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
89,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
89,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
89,OldGuardNoBNB,5,-56.20,-10.5429,56.20,14,21.43,false
89,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
89,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
89,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
89,LargeCaps5,3,117.28,7.7044,39.57,12,75.00,true
89,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
89,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
90,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
90,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
90,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
90,NoDOGE,3,689.52,13.2580,31.91,14,78.57,true
90,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
90,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
90,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
90,Legacy4,1,-9.47,0.2906,32.71,12,41.67,false
90,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
90,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
90,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
90,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
90,OldGuardNoBNB,0,187.50,9.4908,28.23,13,53.85,true
90,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
90,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
90,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
90,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
90,OldGuardNoBNB,5,-56.20,-10.5429,56.20,14,21.43,false
90,Base5,0,379.59,9.4792,54.60,14,57.14,true
90,Base5,1,925.69,7.3288,11.73,11,63.64,true
90,Base5,2,10.36,1.1477,25.05,13,61.54,true
90,Base5,3,689.52,13.2580,31.91,14,78.57,true
90,Base5,4,-3.99,0.5220,29.95,13,46.15,false
90,Base5,5,-5.27,0.5802,27.10,13,38.46,false
90,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
90,Legacy5BNB,1,-7.12,0.4323,32.71,11,36.36,false
90,Legacy5BNB,2,199.97,6.5569,25.05,13,61.54,true
90,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
90,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
90,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
90,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
90,Legacy3,1,-3.74,0.7805,30.22,13,46.15,false
90,Legacy3,2,68.29,3.8552,29.00,15,33.33,true
90,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
90,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
90,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
90,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
90,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
90,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
90,LargeCaps5,3,117.28,7.7044,39.57,12,75.00,true
90,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
90,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
90,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
90,LowVolume5,1,-49.29,-5.6655,50.98,14,42.86,false
90,LowVolume5,2,837.28,13.7719,24.85,14,57.14,true
90,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
90,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
90,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
90,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
90,OldGuard4,1,-60.62,-10.4840,60.62,13,30.77,false
90,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
90,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
90,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
90,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
91,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
91,LowVolume5,1,-30.35,-3.3163,32.67,13,46.15,false
91,LowVolume5,2,837.28,13.7719,24.85,14,57.14,true
91,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
91,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
91,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
91,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
91,Legacy3,1,-3.74,0.7805,30.22,13,46.15,false
91,Legacy3,2,68.29,3.8552,29.00,15,33.33,true
91,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
91,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
91,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
91,OldGuardNoBNB,0,187.50,9.4908,28.23,13,53.85,true
91,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
91,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
91,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
91,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
91,OldGuardNoBNB,5,-56.20,-10.5429,56.20,14,21.43,false
91,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
91,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
91,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
91,LargeCaps5,3,117.28,7.7044,39.57,12,75.00,true
91,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
91,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
91,Base5,0,379.59,9.4792,54.60,14,57.14,true
91,Base5,1,925.69,7.3288,11.73,11,63.64,true
91,Base5,2,10.36,1.1477,25.05,13,61.54,true
91,Base5,3,689.52,13.2580,31.91,14,78.57,true
91,Base5,4,-3.99,0.5220,29.95,13,46.15,false
91,Base5,5,-5.27,0.5802,27.10,13,38.46,false
91,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
91,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
91,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
91,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
91,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
91,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
91,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
91,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
91,Legacy5BNB,2,199.97,6.5569,25.05,13,61.54,true
91,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
91,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
91,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
91,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
91,OldGuard4,1,-53.88,-8.5406,53.88,13,38.46,false
91,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
91,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
91,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
91,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
91,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
91,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
91,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
91,NoDOGE,3,689.52,13.2580,31.91,14,78.57,true
91,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
91,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
92,Base5,0,379.59,9.4792,54.60,14,57.14,true
92,Base5,1,925.69,7.3288,11.73,11,63.64,true
92,Base5,2,10.36,1.1477,25.05,13,61.54,true
92,Base5,3,689.52,13.2580,31.91,14,78.57,true
92,Base5,4,-3.99,0.5220,29.95,13,46.15,false
92,Base5,5,-5.27,0.5802,27.10,13,38.46,false
92,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
92,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
92,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
92,LargeCaps5,3,117.28,7.7044,39.57,12,75.00,true
92,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
92,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
92,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
92,LowVolume5,1,-33.75,-3.0476,33.75,14,42.86,false
92,LowVolume5,2,837.28,13.7719,24.85,14,57.14,true
92,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
92,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
92,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
92,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
92,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
92,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
92,NoDOGE,3,689.52,13.2580,31.91,14,78.57,true
92,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
92,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
92,OldGuardNoBNB,0,187.50,9.4908,28.23,13,53.85,true
92,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
92,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
92,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
92,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
92,OldGuardNoBNB,5,-56.20,-10.5429,56.20,14,21.43,false
92,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
92,OldGuard4,1,-53.88,-8.5406,53.88,13,38.46,false
92,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
92,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
92,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
92,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
92,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
92,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
92,Legacy5BNB,2,199.97,6.5569,25.05,13,61.54,true
92,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
92,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
92,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
92,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
92,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
92,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
92,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
92,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
92,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
92,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
92,Legacy3,1,-20.81,-0.9557,42.60,14,42.86,false
92,Legacy3,2,68.29,3.8552,29.00,15,33.33,true
92,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
92,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
92,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
93,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
93,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
93,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
93,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
93,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
93,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
93,Base5,0,379.59,9.4792,54.60,14,57.14,true
93,Base5,1,925.69,7.3288,11.73,11,63.64,true
93,Base5,2,10.36,1.1477,25.05,13,61.54,true
93,Base5,3,689.52,13.2580,31.91,14,78.57,true
93,Base5,4,-3.99,0.5220,29.95,13,46.15,false
93,Base5,5,-5.27,0.5802,27.10,13,38.46,false
93,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
93,LowVolume5,1,-33.75,-3.0476,33.75,14,42.86,false
93,LowVolume5,2,837.28,13.7719,24.85,14,57.14,true
93,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
93,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
93,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
93,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
93,OldGuard4,1,-51.54,-8.5886,51.54,13,38.46,false
93,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
93,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
93,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
93,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
93,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
93,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
93,Legacy5BNB,2,191.15,6.2995,25.05,13,53.85,true
93,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
93,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
93,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
93,OldGuardNoBNB,0,214.01,9.3543,31.97,14,50.00,true
93,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
93,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
93,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
93,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
93,OldGuardNoBNB,5,-56.20,-10.5429,56.20,14,21.43,false
93,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
93,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
93,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
93,LargeCaps5,3,144.84,9.2481,31.91,12,75.00,true
93,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
93,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
93,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
93,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
93,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
93,NoDOGE,3,689.52,13.2580,31.91,14,78.57,true
93,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
93,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
93,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
93,Legacy3,1,-20.81,-0.9557,42.60,14,42.86,false
93,Legacy3,2,68.29,3.8552,29.00,15,33.33,true
93,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
93,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
93,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
94,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
94,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
94,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
94,LargeCaps5,3,144.84,9.2481,31.91,12,75.00,true
94,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
94,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
94,Base5,0,379.59,9.4792,54.60,14,57.14,true
94,Base5,1,925.69,7.3288,11.73,11,63.64,true
94,Base5,2,10.36,1.1477,25.05,13,61.54,true
94,Base5,3,540.23,12.2980,31.91,14,78.57,true
94,Base5,4,-3.99,0.5220,29.95,13,46.15,false
94,Base5,5,-5.27,0.5802,27.10,13,38.46,false
94,OldGuardNoBNB,0,214.01,9.3543,31.97,14,50.00,true
94,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
94,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
94,OldGuardNoBNB,3,74.53,5.8099,42.16,14,57.14,true
94,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
94,OldGuardNoBNB,5,-52.88,-8.6322,52.88,14,21.43,false
94,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
94,OldGuard4,1,-51.54,-8.5886,51.54,13,38.46,false
94,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
94,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
94,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
94,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
94,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
94,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
94,Legacy5BNB,2,191.15,6.2995,25.05,13,53.85,true
94,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
94,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
94,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
94,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
94,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
94,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
94,NoDOGE,3,540.23,12.2980,31.91,14,78.57,true
94,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
94,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
94,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
94,Legacy3,1,-20.81,-0.9557,42.60,14,42.86,false
94,Legacy3,2,68.29,3.8552,29.00,15,33.33,true
94,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
94,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
94,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
94,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
94,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
94,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
94,Legacy4,3,74.53,5.8099,42.16,14,57.14,true
94,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
94,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
94,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
94,LowVolume5,1,-33.75,-3.0476,33.75,14,42.86,false
94,LowVolume5,2,936.99,14.4573,24.85,14,57.14,true
94,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
94,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
94,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
95,OldGuardNoBNB,0,214.01,9.3543,31.97,14,50.00,true
95,OldGuardNoBNB,1,-44.11,-7.9394,45.09,11,36.36,false
95,OldGuardNoBNB,2,133.11,5.6641,25.05,12,50.00,true
95,OldGuardNoBNB,3,271.99,11.3881,20.32,14,64.29,true
95,OldGuardNoBNB,4,27.35,3.6929,27.05,12,50.00,true
95,OldGuardNoBNB,5,-52.88,-8.6322,52.88,14,21.43,false
95,Base5,0,379.59,9.4792,54.60,14,57.14,true
95,Base5,1,925.69,7.3288,11.73,11,63.64,true
95,Base5,2,10.36,1.1477,25.05,13,61.54,true
95,Base5,3,540.23,12.2980,31.91,14,78.57,true
95,Base5,4,-3.99,0.5220,29.95,13,46.15,false
95,Base5,5,-5.27,0.5802,27.10,13,38.46,false
95,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
95,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
95,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
95,Legacy4,3,271.99,11.3881,20.32,14,64.29,true
95,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
95,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
95,Legacy5BNB,0,239.04,14.2891,10.17,13,69.23,true
95,Legacy5BNB,1,8.76,2.3679,22.71,11,45.45,true
95,Legacy5BNB,2,191.15,6.2995,25.05,13,53.85,true
95,Legacy5BNB,3,165.13,11.7618,12.13,12,66.67,true
95,Legacy5BNB,4,55.98,7.0776,14.84,10,60.00,true
95,Legacy5BNB,5,-41.98,-7.9055,42.76,11,36.36,false
95,NoDOGE,0,379.59,9.4792,54.60,14,57.14,true
95,NoDOGE,1,11.59,3.4590,12.61,8,50.00,true
95,NoDOGE,2,14.76,1.8365,25.05,14,42.86,true
95,NoDOGE,3,540.23,12.2980,31.91,14,78.57,true
95,NoDOGE,4,-3.99,0.5220,29.95,13,46.15,false
95,NoDOGE,5,-5.27,0.5802,27.10,13,38.46,false
95,Legacy3,0,157.08,9.3517,20.88,14,57.14,true
95,Legacy3,1,-7.21,0.3951,32.74,13,46.15,false
95,Legacy3,2,68.29,3.8552,29.00,15,33.33,true
95,Legacy3,3,404.66,8.4273,39.96,14,50.00,true
95,Legacy3,4,-26.54,-1.4793,50.63,12,41.67,false
95,Legacy3,5,-43.05,-3.6818,49.81,15,26.67,false
95,LargeCaps5,0,379.59,9.4792,54.60,14,57.14,true
95,LargeCaps5,1,11.59,3.4590,12.61,8,50.00,true
95,LargeCaps5,2,14.76,1.8365,25.05,14,42.86,true
95,LargeCaps5,3,144.84,9.2481,31.91,12,75.00,true
95,LargeCaps5,4,7.41,1.7658,29.61,13,53.85,true
95,LargeCaps5,5,-5.27,0.5802,27.10,13,38.46,false
95,LowVolume5,0,228.02,8.6899,20.88,16,62.50,true
95,LowVolume5,1,-32.86,-3.8118,32.86,13,46.15,false
95,LowVolume5,2,936.99,14.4573,24.85,14,57.14,true
95,LowVolume5,3,448.56,9.6018,46.40,14,50.00,true
95,LowVolume5,4,-60.29,-5.6346,66.83,12,33.33,false
95,LowVolume5,5,-63.69,-5.4791,73.80,16,25.00,false
95,OldGuard4,0,152.21,7.1166,35.13,14,57.14,true
95,OldGuard4,1,-51.54,-8.5886,51.54,13,38.46,false
95,OldGuard4,2,76.09,4.1784,29.00,14,35.71,true
95,OldGuard4,3,404.66,8.4273,39.96,14,50.00,true
95,OldGuard4,4,-26.54,-1.4793,50.63,12,41.67,false
95,OldGuard4,5,-61.36,-8.1875,65.95,15,26.67,false
96,Legacy4,0,118.57,10.3389,10.77,13,61.54,true
96,Legacy4,1,6.01,1.8577,28.71,12,50.00,true
96,Legacy4,2,126.64,5.3198,25.05,13,46.15,true
96,Legacy4,3,271.99,11.3881,20.32,14,64.29,true
96,Legacy4,4,27.35,3.6929,27.05,12,50.00,true
96,Legacy4,5,-31.74,-3.0525,35.32,14,21.43,false
96,Base5,0,379.59,9.4792,54.60,14,57.14,true
96,Base5,1,925.69,7.3288,11.73,11,63.64,true
96,Base5,2,10.36,1.1477,25.05,13,61.54,true
96,Base5,3,540.23,12.2980,31.91,14,78.57,true
96,Base5,4,-3.99,0.5220,29.95,13,46.15,false
