bar,pct_0,pct_10,pct_16,pct_17,pct_20,pct_25,pct_30,pct_40,pct_49,pct_50,pct_60,pct_70,pct_75,pct_80,pct_90,pct_100
1387,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1388,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1389,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1390,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1391,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1392,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1393,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1394,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1395,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1396,159.344931,169.189640,187.897430,219.884937,212.100069,221.704636,246.517698,338.860224,384.284766,384.284766,396.184391,566.968662,556.479064,527.843879,610.801276,567.819332
1397,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1398,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1399,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1400,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1401,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1402,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1403,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1404,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1405,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1406,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1407,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1408,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1409,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1410,161.031684,170.980604,189.886427,222.212538,214.345263,224.051500,249.127222,342.447243,388.352628,388.352628,400.378217,572.970332,562.369696,533.431392,620.037936,576.406011
1411,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1412,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1413,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1414,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1415,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1416,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1417,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1418,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1419,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1420,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1421,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1422,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1423,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1424,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1425,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1426,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1427,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1428,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1429,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1430,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1431,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1432,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1433,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1434,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1435,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1436,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1437,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1438,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1439,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1440,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1441,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1442,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1443,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1444,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1445,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1446,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1447,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1448,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1449,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1450,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1451,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1452,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1453,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1454,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1455,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1456,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1457,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1458,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1459,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1460,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1461,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1462,173.054178,183.745876,204.063192,238.802745,230.348106,240.779003,267.726857,368.014075,417.346719,417.346719,430.270128,615.747831,604.355759,573.256945,686.168689,637.883158
1463,162.860580,172.922494,192.043037,224.736288,216.779661,226.596136,251.956652,346.336543,392.763292,392.763292,404.925460,563.933456,553.500012,525.018123,628.428491,584.206124
1464,162.860580,172.922494,192.043037,224.736288,216.779661,226.596136,251.956652,346.336543,392.763292,392.763292,404.925460,563.933456,553.500012,525.018123,628.428491,584.206124
1465,162.860580,172.922494,192.043037,224.736288,216.779661,226.596136,251.956652,346.336543,392.763292,392.763292,404.925460,563.933456,553.500012,525.018123,628.428491,584.206124
1466,162.860580,172.922494,192.043037,224.736288,216.779661,226.596136,251.956652,346.336543,392.763292,392.763292,404.925460,563.933456,553.500012,525.018123,628.428491,584.206124
1467,162.860580,172.922494,192.043037,224.736288,216.779661,226.596136,251.956652,346.336543,392.763292,392.763292,404.925460,563.933456,553.500012,525.018123,628.428491,584.206124
1468,162.860580,172.922494,192.043037,224.736288,216.779661,226.596136,251.956652,346.336543,392.763292,392.763292,404.925460,563.933456,553.500012,525.018123,628.428491,584.206124
