atr_period,lookback,threshold,pass,total,pass_pct,sharpe,ret_pct,dd_pct,trades,win_rate,config_key
0,0,0,pass,total,pass_pct,sha,r,d,trades,win,AP000_LB000_T000
27,42,20,37,45,82.2,1.1,7,2,9,0.5,AP027_LB042_T020
27,42,25,31,45,68.9,0.8,6,2,9,0.6,AP027_LB042_T025
27,42,30,32,45,71.1,0.7,5,2,8,0.5,AP027_LB042_T030
27,42,40,29,45,64.4,0.5,4,2,8,0.5,AP027_LB042_T040
27,63,0,29,45,64.4,0.8,1,3,14,0.5,AP027_LB063_T000
27,63,5,33,45,73.3,0.9,1,2,11,0.5,AP027_LB063_T005
27,63,10,31,45,68.9,0.9,1,2,11,0.5,AP027_LB063_T010
27,63,15,30,45,66.7,0.7,8,2,10,0.5,AP027_LB063_T015
27,63,20,30,45,66.7,0.6,7,2,10,0.5,AP027_LB063_T020
27,63,25,27,45,60.0,0.5,6,2,10,0.5,AP027_LB063_T025
27,63,30,28,45,62.2,0.4,5,3,9,0.4,AP027_LB063_T030
27,63,40,24,45,53.3,0.4,4,3,8,0.5,AP027_LB063_T040
27,126,0,29,45,64.4,0.8,1,3,14,0.5,AP027_LB126_T000
27,126,5,30,45,66.7,0.8,1,2,12,0.5,AP027_LB126_T005
27,126,10,29,45,64.4,1.0,1,2,12,0.5,AP027_LB126_T010
27,126,15,30,45,66.7,0.9,1,2,11,0.5,AP027_LB126_T015
27,126,20,28,45,62.2,0.8,9,2,11,0.5,AP027_LB126_T020
27,126,25,29,45,64.4,0.8,9,2,10,0.5,AP027_LB126_T025
27,126,30,25,45,55.6,0.3,5,3,9,0.4,AP027_LB126_T030
27,126,40,26,45,57.8,0.1,6,2,8,0.4,AP027_LB126_T040
27,252,0,29,45,64.4,0.8,1,3,14,0.5,AP027_LB252_T000
27,252,5,28,45,62.2,0.6,1,3,13,0.5,AP027_LB252_T005
27,252,10,28,45,62.2,0.6,1,3,12,0.5,AP027_LB252_T010
27,252,15,27,45,60.0,0.5,9,2,10,0.5,AP027_LB252_T015
27,252,20,26,45,57.8,0.4,9,2,10,0.4,AP027_LB252_T020
27,252,25,27,45,60.0,0.4,1,2,10,0.5,AP027_LB252_T025
27,252,30,26,45,57.8,0.1,9,3,8,0.4,AP027_LB252_T030
27,252,40,24,45,53.3,0.4,8,2,8,0.5,AP027_LB252_T040
27,504,0,29,45,64.4,0.8,1,3,14,0.5,AP027_LB504_T000
27,504,5,29,45,64.4,0.8,1,3,13,0.5,AP027_LB504_T005
27,504,10,27,45,60.0,0.8,1,3,13,0.5,AP027_LB504_T010
27,504,15,29,45,64.4,0.7,1,3,13,0.5,AP027_LB504_T015
27,504,20,27,45,60.0,0.7,1,3,13,0.5,AP027_LB504_T020
27,504,25,29,45,64.4,0.6,1,3,12,0.5,AP027_LB504_T025
27,504,30,28,45,62.2,0.6,1,3,12,0.5,AP027_LB504_T030
27,504,40,31,45,68.9,0.8,9,2,11,0.5,AP027_LB504_T040
28,21,0,29,45,64.4,0.8,1,3,14,0.5,AP028_LB021_T000
28,21,5,31,45,68.9,0.7,8,3,10,0.5,AP028_LB021_T005
28,21,10,32,45,71.1,0.8,6,2,9,0.5,AP028_LB021_T010
28,21,15,35,45,77.8,1.0,7,2,9,0.5,AP028_LB021_T015
28,21,20,34,45,75.6,0.9,6,2,8,0.5,AP028_LB021_T020
28,21,25,35,45,77.8,0.9,6,2,8,0.6,AP028_LB021_T025
28,21,30,35,45,77.8,0.9,6,2,8,0.6,AP028_LB021_T030
28,21,40,28,45,62.2,0.6,5,2,7,0.5,AP028_LB021_T040
28,42,0,29,45,64.4,0.8,1,3,14,0.5,AP028_LB042_T000
28,42,5,35,45,77.8,0.8,9,2,11,0.5,AP028_LB042_T005
28,42,10,32,45,71.1,1.0,8,2,10,0.5,AP028_LB042_T010
28,42,15,30,45,66.7,1.0,8,2,10,0.5,AP028_LB042_T015
28,42,20,31,45,68.9,0.8,6,2,10,0.5,AP028_LB042_T020
28,42,25,26,45,57.8,0.6,5,2,9,0.5,AP028_LB042_T025
28,42,30,32,45,71.1,0.8,5,2,8,0.5,AP028_LB042_T030
28,42,40,29,45,64.4,0.5,4,2,8,0.5,AP028_LB042_T040
28,63,0,29,45,64.4,0.8,1,3,14,0.5,AP028_LB063_T000
28,63,5,32,45,71.1,1.0,1,2,11,0.5,AP028_LB063_T005
28,63,10,30,45,66.7,0.9,9,2,11,0.5,AP028_LB063_T010
28,63,15,30,45,66.7,0.6,7,3,10,0.5,AP028_LB063_T015
28,63,20,31,45,68.9,0.7,6,2,10,0.5,AP028_LB063_T020
28,63,25,26,45,57.8,0.3,5,2,9,0.5,AP028_LB063_T025
28,63,30,26,45,57.8,0.4,5,2,9,0.4,AP028_LB063_T030
28,63,40,31,45,68.9,0.4,5,3,8,0.5,AP028_LB063_T040
28,126,0,29,45,64.4,0.8,1,3,14,0.5,AP028_LB126_T000
28,126,5,29,45,64.4,0.7,1,2,12,0.5,AP028_LB126_T005
28,126,10,33,45,73.3,1.1,1,2,12,0.5,AP028_LB126_T010
28,126,15,27,45,60.0,0.9,1,2,11,0.5,AP028_LB126_T015
28,126,20,29,45,64.4,0.9,9,2,11,0.5,AP028_LB126_T020
28,126,25,28,45,62.2,0.7,7,2,10,0.5,AP028_LB126_T025
28,126,30,25,45,55.6,0.4,6,3,9,0.4,AP028_LB126_T030
28,126,40,28,45,62.2,0.1,6,2,8,0.4,AP028_LB126_T040
28,252,0,29,45,64.4,0.8,1,3,14,0.5,AP028_LB252_T000
28,252,5,29,45,64.4,0.8,1,3,12,0.5,AP028_LB252_T005
28,252,10,29,45,64.4,0.7,1,3,12,0.5,AP028_LB252_T010
28,252,15,23,45,51.1,0.4,9,3,10,0.5,AP028_LB252_T015
28,252,20,27,45,60.0,0.5,1,2,10,0.5,AP028_LB252_T020
28,252,25,28,45,62.2,0.4,1,2,10,0.5,AP028_LB252_T025
28,252,30,25,45,55.6,0.2,8,2,9,0.4,AP028_LB252_T030
28,252,40,23,45,51.1,0.2,8,2,8,0.5,AP028_LB252_T040
28,504,0,29,45,64.4,0.8,1,3,14,0.5,AP028_LB504_T000
28,504,5,29,45,64.4,0.8,1,3,13,0.5,AP028_LB504_T005
28,504,10,29,45,64.4,0.7,1,3,13,0.5,AP028_LB504_T010
28,504,15,28,45,62.2,0.7,1,3,13,0.5,AP028_LB504_T015
28,504,20,28,45,62.2,0.6,1,3,13,0.5,AP028_LB504_T020
28,504,25,29,45,64.4,0.6,1,3,12,0.5,AP028_LB504_T025
28,504,30,27,45,60.0,0.5,9,3,12,0.5,AP028_LB504_T030
28,504,40,29,45,64.4,0.7,8,2,10,0.5,AP028_LB504_T040
29,21,0,29,45,64.4,0.8,1,3,14,0.5,AP029_LB021_T000
29,21,5,35,45,77.8,0.9,7,3,10,0.5,AP029_LB021_T005
29,21,10,31,45,68.9,0.8,6,2,9,0.5,AP029_LB021_T010
29,21,15,28,45,62.2,0.6,5,2,9,0.5,AP029_LB021_T015
29,21,20,32,45,71.1,0.7,6,2,9,0.5,AP029_LB021_T020
29,21,25,32,45,71.1,0.6,5,2,8,0.5,AP029_LB021_T025
29,21,30,36,45,80.0,0.8,5,2,7,0.6,AP029_LB021_T030
29,21,40,27,45,60.0,0.4,2,2,7,0.5,AP029_LB021_T040
29,42,0,29,45,64.4,0.8,1,3,14,0.5,AP029_LB042_T000
29,42,5,33,45,73.3,0.9,7,2,11,0.5,AP029_LB042_T005
29,42,10,32,45,71.1,1.0,8,2,10,0.5,AP029_LB042_T010
29,42,15,31,45,68.9,0.9,7,2,10,0.5,AP029_LB042_T015
29,42,20,29,45,64.4,0.7,6,2,10,0.5,AP029_LB042_T020
29,42,25,29,45,64.4,0.5,5,2,9,0.5,AP029_LB042_T025
29,42,30,32,45,71.1,0.6,5,2,8,0.5,AP029_LB042_T030
29,42,40,32,45,71.1,0.6,4,2,8,0.5,AP029_LB042_T040
29,63,0,29,45,64.4,0.8,1,3,14,0.5,AP029_LB063_T000
29,63,5,31,45,68.9,0.8,9,2,11,0.5,AP029_LB063_T005
29,63,10,32,45,71.1,0.9,9,2,11,0.5,AP029_LB063_T010
29,63,15,27,45,60.0,0.5,7,2,10,0.5,AP029_LB063_T015
29,63,20,26,45,57.8,0.3,6,3,10,0.5,AP029_LB063_T020
29,63,25,27,45,60.0,0.4,5,2,9,0.4,AP029_LB063_T025
29,63,30,27,45,60.0,0.4,5,3,9,0.5,AP029_LB063_T030
29,63,40,34,45,75.6,0.6,6,2,8,0.5,AP029_LB063_T040
29,126,0,29,45,64.4,0.8,1,3,14,0.5,AP029_LB126_T000
29,126,5,35,45,77.8,1.0,1,2,12,0.5,AP029_LB126_T005
29,126,10,31,45,68.9,0.9,1,2,12,0.5,AP029_LB126_T010
29,126,15,25,45,55.6,0.6,1,2,11,0.5,AP029_LB126_T015
29,126,20,31,45,68.9,0.9,8,2,11,0.5,AP029_LB126_T020
29,126,25,31,45,68.9,0.9,8,2,11,0.5,AP029_LB126_T025
29,126,30,26,45,57.8,0.5,6,3,9,0.5,AP029_LB126_T030
29,126,40,27,45,60.0,0.1,8,2,8,0.5,AP029_LB126_T040
29,252,0,29,45,64.4,0.8,1,3,14,0.5,AP029_LB252_T000
29,252,5,27,45,60.0,0.7,1,3,13,0.5,AP029_LB252_T005
29,252,10,35,45,77.8,1.0,1,3,12,0.5,AP029_LB252_T010
29,252,15,27,45,60.0,0.6,9,3,10,0.5,AP029_LB252_T015
29,252,20,27,45,60.0,0.5,1,2,10,0.5,AP029_LB252_T020
29,252,25,28,45,62.2,0.4,1,2,9,0.5,AP029_LB252_T025
29,252,30,25,45,55.6,0.2,8,2,8,0.4,AP029_LB252_T030
29,252,40,25,45,55.6,0.1,7,2,8,0.5,AP029_LB252_T040
29,504,0,29,45,64.4,0.8,1,3,14,0.5,AP029_LB504_T000
29,504,5,29,45,64.4,0.8,1,3,13,0.5,AP029_LB504_T005
29,504,10,29,45,64.4,0.8,1,3,13,0.5,AP029_LB504_T010
29,504,15,27,45,60.0,0.7,1,3,13,0.5,AP029_LB504_T015
29,504,20,28,45,62.2,0.6,1,3,13,0.5,AP029_LB504_T020
29,504,25,30,45,66.7,0.7,1,3,12,0.5,AP029_LB504_T025
29,504,30,27,45,60.0,0.6,8,3,12,0.5,AP029_LB504_T030
29,504,40,31,45,68.9,0.8,7,2,10,0.5,AP029_LB504_T040
30,21,0,29,45,64.4,0.8,1,3,14,0.5,AP030_LB021_T000
30,21,5,37,45,82.2,1.0,7,3,10,0.5,AP030_LB021_T005
30,21,10,34,45,75.6,1.0,7,2,9,0.5,AP030_LB021_T010
30,21,15,34,45,75.6,0.9,6,2,9,0.5,AP030_LB021_T015
30,21,20,34,45,75.6,0.9,6,2,9,0.5,AP030_LB021_T020
30,21,25,33,45,73.3,0.9,5,2,8,0.5,AP030_LB021_T025
30,21,30,34,45,75.6,0.9,5,2,8,0.5,AP030_LB021_T030
30,21,40,27,45,60.0,0.6,4,2,7,0.5,AP030_LB021_T040
30,42,0,29,45,64.4,0.8,1,3,14,0.5,AP030_LB042_T000
30,42,5,33,45,73.3,1.0,8,2,11,0.5,AP030_LB042_T005
30,42,10,32,45,71.1,1.1,8,2,11,0.5,AP030_LB042_T010
30,42,15,32,45,71.1,1.0,8,2,10,0.5,AP030_LB042_T015
30,42,20,27,45,60.0,0.7,7,2,9,0.5,AP030_LB042_T020
30,42,25,32,45,71.1,0.7,5,2,9,0.5,AP030_LB042_T025
30,42,30,30,45,66.7,0.7,5,2,8,0.5,AP030_LB042_T030
30,42,40,31,45,68.9,0.7,5,2,8,0.5,AP030_LB042_T040
30,63,0,29,45,64.4,0.8,1,3,14,0.5,AP030_LB063_T000
30,63,5,31,45,68.9,0.9,1,2,11,0.5,AP030_LB063_T005
30,63,10,33,45,73.3,0.9,9,2,11,0.5,AP030_LB063_T010
30,63,15,28,45,62.2,0.5,7,2,10,0.5,AP030_LB063_T015
30,63,20,30,45,66.7,0.5,6,3,10,0.5,AP030_LB063_T020
30,63,25,27,45,60.0,0.5,6,2,9,0.5,AP030_LB063_T025
30,63,30,28,45,62.2,0.6,6,2,9,0.5,AP030_LB063_T030
30,63,40,35,45,77.8,0.6,7,2,8,0.5,AP030_LB063_T040
30,126,0,29,45,64.4,0.8,1,3,14,0.5,AP030_LB126_T000
30,126,5,32,45,71.1,0.7,1,3,12,0.5,AP030_LB126_T005
30,126,10,32,45,71.1,0.9,1,2,12,0.5,AP030_LB126_T010
30,126,15,29,45,64.4,0.9,1,2,11,0.5,AP030_LB126_T015
30,126,20,28,45,62.2,0.9,9,2,11,0.5,AP030_LB126_T020
30,126,25,33,45,73.3,1.0,9,2,10,0.5,AP030_LB126_T025
30,126,30,25,45,55.6,0.3,6,3,9,0.4,AP030_LB126_T030
30,126,40,26,45,57.8,0.1,6,2,8,0.4,AP030_LB126_T040
30,252,0,29,45,64.4,0.8,1,3,14,0.5,AP030_LB252_T000
30,252,5,26,45,57.8,0.7,1,3,13,0.5,AP030_LB252_T005
30,252,10,34,45,75.6,1.1,1,2,12,0.5,AP030_LB252_T010
30,252,15,25,45,55.6,0.4,9,3,10,0.5,AP030_LB252_T015
30,252,20,27,45,60.0,0.5,1,2,10,0.5,AP030_LB252_T020
30,252,25,26,45,57.8,0.3,1,2,9,0.5,AP030_LB252_T025
30,252,30,25,45,55.6,0.3,9,2,8,0.5,AP030_LB252_T030
30,252,40,24,45,53.3,0.1,8,2,8,0.5,AP030_LB252_T040
30,504,0,29,45,64.4,0.8,1,3,14,0.5,AP030_LB504_T000
30,504,5,29,45,64.4,0.8,1,3,13,0.5,AP030_LB504_T005
30,504,10,29,45,64.4,0.7,1,3,13,0.5,AP030_LB504_T010
30,504,15,27,45,60.0,0.7,1,3,13,0.5,AP030_LB504_T015
30,504,20,29,45,64.4,0.7,1,3,13,0.5,AP030_LB504_T020
30,504,25,30,45,66.7,0.7,1,3,12,0.5,AP030_LB504_T025
30,504,30,27,45,60.0,0.7,1,3,12,0.5,AP030_LB504_T030
30,504,40,30,45,66.7,0.8,7,2,10,0.5,AP030_LB504_T040
31,21,0,29,45,64.4,0.8,1,3,14,0.5,AP031_LB021_T000
31,21,5,36,45,80.0,1.0,8,2,10,0.5,AP031_LB021_T005
31,21,10,35,45,77.8,0.7,6,2,9,0.5,AP031_LB021_T010
31,21,15,32,45,71.1,0.9,6,2,9,0.5,AP031_LB021_T015
31,21,20,33,45,73.3,0.9,6,2,9,0.5,AP031_LB021_T020
31,21,25,32,45,71.1,0.9,5,2,8,0.6,AP031_LB021_T025
31,21,30,29,45,64.4,0.8,4,2,7,0.6,AP031_LB021_T030
31,21,40,30,45,66.7,0.5,3,2,7,0.5,AP031_LB021_T040
31,42,0,29,45,64.4,0.8,1,3,14,0.5,AP031_LB042_T000
31,42,5,34,45,75.6,0.8,9,2,11,0.5,AP031_LB042_T005
31,42,10,32,45,71.1,1.0,8,2,11,0.5,AP031_LB042_T010
31,42,15,28,45,62.2,0.8,7,2,10,0.5,AP031_LB042_T015
31,42,20,28,45,62.2,0.7,6,2,9,0.5,AP031_LB042_T020
31,42,25,28,45,62.2,0.6,5,2,9,0.5,AP031_LB042_T025
31,42,30,30,45,66.7,0.5,4,3,8,0.5,AP031_LB042_T030
31,42,40,31,45,68.9,0.6,4,2,8,0.5,AP031_LB042_T040
