universe,window,step,equity,atr_lookback,atr_trend_pct,label
Legacy3,3,156,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,157,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,158,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,159,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,160,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,161,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,162,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,163,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,164,0.581060,50,0.25,candidate_lb50_p0.25
Legacy3,3,0,1.000000,50,0.20,candidate_lb50_p0.2
Legacy3,3,1,1.047673,50,0.20,candidate_lb50_p0.2
Legacy3,3,2,1.047673,50,0.20,candidate_lb50_p0.2
Legacy3,3,3,0.960312,50,0.20,candidate_lb50_p0.2
Legacy3,3,4,0.960312,50,0.20,candidate_lb50_p0.2
Legacy3,3,5,0.960312,50,0.20,candidate_lb50_p0.2
Legacy3,3,6,0.985357,50,0.20,candidate_lb50_p0.2
Legacy3,3,7,0.783870,50,0.20,candidate_lb50_p0.2
Legacy3,3,8,0.717830,50,0.20,candidate_lb50_p0.2
Legacy3,3,9,0.717830,50,0.20,candidate_lb50_p0.2
Legacy3,3,10,0.717830,50,0.20,candidate_lb50_p0.2
Legacy3,3,11,0.717830,50,0.20,candidate_lb50_p0.2
Legacy3,3,12,0.777463,50,0.20,candidate_lb50_p0.2
Legacy3,3,13,0.777463,50,0.20,candidate_lb50_p0.2
Legacy3,3,14,0.777463,50,0.20,candidate_lb50_p0.2
Legacy3,3,15,0.777463,50,0.20,candidate_lb50_p0.2
Legacy3,3,16,0.777463,50,0.20,candidate_lb50_p0.2
Legacy3,3,17,0.777463,50,0.20,candidate_lb50_p0.2
Legacy3,3,18,1.016479,50,0.20,candidate_lb50_p0.2
Legacy3,3,19,1.016479,50,0.20,candidate_lb50_p0.2
Legacy3,3,20,1.016479,50,0.20,candidate_lb50_p0.2
Legacy3,3,21,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,22,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,23,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,24,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,25,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,26,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,27,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,28,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,29,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,30,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,31,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,32,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,33,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,34,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,35,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,36,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,37,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,38,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,39,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,40,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,41,0.724988,50,0.20,candidate_lb50_p0.2
Legacy3,3,42,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,43,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,44,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,45,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,46,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,47,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,48,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,49,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,50,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,51,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,52,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,53,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,54,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,55,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,56,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,57,0.925703,50,0.20,candidate_lb50_p0.2
Legacy3,3,58,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,59,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,60,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,61,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,62,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,63,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,64,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,65,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,66,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,67,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,68,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,69,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,70,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,71,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,72,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,73,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,74,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,75,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,76,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,77,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,78,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,79,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,80,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,81,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,82,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,83,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,84,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,85,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,86,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,87,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,88,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,89,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,90,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,91,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,92,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,93,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,94,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,95,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,96,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,97,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,98,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,99,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,100,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,101,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,102,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,103,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,104,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,105,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,106,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,107,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,108,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,109,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,110,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,111,0.890966,50,0.20,candidate_lb50_p0.2
Legacy3,3,112,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,113,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,114,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,115,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,116,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,117,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,118,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,119,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,120,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,121,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,122,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,123,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,124,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,125,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,126,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,127,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,128,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,129,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,130,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,131,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,132,0.751245,50,0.20,candidate_lb50_p0.2
Legacy3,3,133,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,134,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,135,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,136,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,137,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,138,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,139,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,140,0.657245,50,0.20,candidate_lb50_p0.2
Legacy3,3,141,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,142,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,143,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,144,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,145,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,146,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,147,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,148,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,149,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,150,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,151,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,152,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,153,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,154,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,155,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,156,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,157,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,158,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,159,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,160,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,161,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,162,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,163,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,3,164,0.581060,50,0.20,candidate_lb50_p0.2
Legacy3,4,0,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,1,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,2,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,3,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,4,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,5,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,6,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,7,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,8,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,9,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,10,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,11,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,12,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,13,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,14,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,15,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,16,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,17,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,18,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,19,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,20,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,21,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,22,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,23,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,24,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,25,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,26,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,27,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,28,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,29,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,30,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,31,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,32,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,33,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,34,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,35,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,36,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,37,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,38,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,39,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,40,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,41,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,42,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,43,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,44,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,45,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,46,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,47,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,48,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,49,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,50,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,51,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,52,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,53,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,54,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,55,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,56,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,57,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,58,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,59,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,60,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,61,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,62,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,63,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,64,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,65,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,66,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,67,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,68,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,69,1.000000,100,0.25,candidate_lb100_p0.25
Legacy3,4,70,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,71,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,72,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,73,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,74,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,75,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,76,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,77,0.856554,100,0.25,candidate_lb100_p0.25
Legacy3,4,78,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,79,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,80,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,81,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,82,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,83,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,84,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,85,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,86,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,87,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,88,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,89,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,90,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,91,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,92,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,93,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,94,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,95,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,96,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,97,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,98,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,99,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,100,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,101,1.082211,100,0.25,candidate_lb100_p0.25
Legacy3,4,102,1.036414,100,0.25,candidate_lb100_p0.25
Legacy3,4,103,1.036414,100,0.25,candidate_lb100_p0.25
Legacy3,4,104,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,105,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,106,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,107,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,108,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,109,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,110,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,111,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,112,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,113,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,114,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,115,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,116,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,117,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,118,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,119,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,120,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,121,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,122,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,123,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,124,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,125,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,126,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,127,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,128,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,129,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,130,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,131,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,132,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,133,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,134,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,135,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,136,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,137,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,138,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,139,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,140,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,141,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,142,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,143,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,144,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,145,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,146,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,147,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,148,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,149,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,150,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,151,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,152,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,153,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,154,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,155,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,156,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,157,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,158,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,159,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,160,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,161,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,162,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,163,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,164,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,165,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,166,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,167,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,168,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,169,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,170,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,171,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,172,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,173,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,174,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,175,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,176,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,177,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,178,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,179,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,180,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,181,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,182,0.854216,100,0.25,candidate_lb100_p0.25
Legacy3,4,183,0.854072,100,0.25,candidate_lb100_p0.25
Legacy3,4,184,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,185,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,186,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,187,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,188,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,189,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,190,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,191,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,192,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,193,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,194,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,195,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,196,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,197,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,198,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,199,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,200,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,201,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,202,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,203,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,204,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,205,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,206,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,207,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,208,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,209,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,210,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,211,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,212,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,213,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,214,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,215,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,216,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,217,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,218,0.765678,100,0.25,candidate_lb100_p0.25
Legacy3,4,0,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,1,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,2,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,3,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,4,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,5,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,6,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,7,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,8,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,9,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,10,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,11,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,12,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,13,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,14,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,15,1.000000,100,0.30,candidate_lb100_p0.3
Legacy3,4,16,1.000000,100,0.30,candidate_lb100_p0.3
