bar,equity,btc_buyhold,drawdown,bh_drawdown
1496,14111794.463327073,36693.01780286583,38.7195262895206,37.42837370529175
1497,14111794.463327073,37128.936170212764,38.7195262895206,36.685013719935036
1498,14111794.463327073,36612.11463308727,38.7195262895206,37.566335726639736
1499,14111794.463327073,34329.52670429874,38.7195262895206,41.4587721468955
1500,14111794.463327073,34802.379504993485,38.7195262895206,40.65242885574306
1501,14111794.463327073,35734.07729049066,38.7195262895206,39.06362942891632
1502,14111794.463327073,34687.26009552757,38.7195262895206,40.848738919610476
1503,14111794.463327073,35216.58706035606,38.7195262895206,39.946091740005265
1504,14111794.463327073,35066.18323925314,38.7195262895206,40.20257137157738
1505,14111794.463327073,34457.76812852801,38.7195262895206,41.2400854606304
1506,14111794.463327073,35433.02648719062,38.7195262895206,39.57700334820024
1507,14111794.463327073,36034.025184541904,38.7195262895206,38.55213627140903
1508,14111794.463327073,35916.79548415111,38.7195262895206,38.7520449582034
1509,14111794.463327073,35154.15544941381,38.7195262895206,40.05255470388146
1510,14111794.463327073,34484.74164133739,38.7195262895206,41.19408824741584
1511,14111794.463327073,34252.366478506294,38.7195262895206,41.59035142552118
1512,14111794.463327073,34259.77420755536,38.7195262895206,41.5777192224072
1513,14882904.306121143,35107.32088580113,35.37098145547878,40.13242043822343
1514,14882904.306121143,33098.26313504125,35.37098145547878,43.55841312872423
1515,14882904.306121143,34073.57359965263,35.37098145547878,41.89524216140698
1516,14882904.306121143,34513.30438558402,35.37098145547878,41.145380960145175
1517,14882904.306121143,33518.11550151976,35.37098145547878,42.84245006688552
1518,14882904.306121143,32679.80894485454,35.37098145547878,44.27199191775947
1519,14882904.306121143,33407.16456795484,35.37098145547878,43.031651739786106
1520,14882904.306121143,33456.50021710812,35.37098145547878,42.94752097086404
1521,14882904.306121143,32765.045592705166,35.37098145547878,44.12664013163556
1522,14882904.306121143,34468.085106382976,35.37098145547878,41.222492192987495
1523,14882904.306121143,31743.786365610074,35.37098145547878,45.868166300214305
1524,14882904.306121143,31275.52757273122,35.37098145547878,46.66667555215538
1525,14882904.306121143,30805.37559704733,35.37098145547878,47.46841319832723
1526,14882904.306121143,29560.052105948766,35.37098145547878,49.59203019052117
1527,14882904.306121143,26119.244463742947,35.37098145547878,55.45954785005974
1528,14882904.306121143,26936.257056013892,35.37098145547878,54.06631802970805
1529,14882904.306121143,25274.80677377334,35.37098145547878,56.899544959314085
1530,14882904.306121143,25210.37776812853,35.37098145547878,57.00941402719523
1531,19107158.129778065,25433.825445071645,17.027157354318444,56.62837465307721
1532,19107158.129778065,26128.302214502823,17.027157354318444,55.44410190885473
1533,19107158.129778065,27207.02561875814,17.027157354318444,53.6045836089686
1534,19107158.129778065,25943.560573165432,17.027157354318444,55.759136911016135
1535,19107158.129778065,26439.366044290055,17.027157354318444,54.91365304210256
1536,19107158.129778065,24937.31654363873,17.027157354318444,57.47505806296643
1537,19107158.129778065,26330.20408163265,17.027157354318444,55.09980403054654
1538,19107158.129778065,25359.10551454624,17.027157354318444,56.755792561157726
1539,18363671.05160053,25571.04646113765,20.255750320772247,56.39437530793773
1540,18363671.05160053,26308.241424229265,20.255750320772247,55.13725636545305
1541,18363671.05160053,25279.331306990884,20.255750320772247,56.8918293932855
1542,18363671.05160053,25753.00043421624,20.255750320772247,56.0840940422354
1543,18363671.05160053,25655.36257056014,20.255750320772247,56.25059329148565
1544,18363671.05160053,25359.40078158923,20.255750320772247,56.7552890501309
1545,18363671.05160053,24863.048198002605,20.255750320772247,57.60170589535887
1546,18363671.05160053,25211.74989144594,20.255750320772247,57.007074181835314
1547,18363671.05160053,25591.05514546244,20.255750320772247,56.360255031296916
1548,18363671.05160053,27559.0273556231,20.255750320772247,53.00432441926297
1549,18363671.05160053,27617.056013894922,20.255750320772247,52.90536969334549
1550,18363671.05160053,25884.35084672167,20.255750320772247,55.86010568104087
1551,18363671.05160053,26446.044290056445,20.255750320772247,54.90226480740779
1552,18363671.05160053,25792.627008250107,20.255750320772247,56.01651990060693
1553,18363671.05160053,25934.90230134607,20.255750320772247,55.773901631420166
1554,18363671.05160053,25982.813721233175,20.255750320772247,55.6921995627451
1555,18363671.05160053,27245.4190186713,20.255750320772247,53.539112366334486
1556,18363671.05160053,27030.24750325662,20.255750320772247,53.90603862255377
1557,18363671.05160053,26230.803300043422,20.255750320772247,55.26930953680984
1558,18363671.05160053,26148.44116369952,20.255750320772247,55.409759494996216
1559,18363671.05160053,25264.333478072083,20.255750320772247,56.91740479161825
1560,18363671.05160053,24684.93269648285,20.255750320772247,57.90544151771255
1561,18363671.05160053,23078.184976118107,20.255750320772247,60.64538562502675
1562,18363671.05160053,19528.797221016066,20.255750320772247,66.69806206010352
1563,18363671.05160053,19223.977420755535,20.255750320772247,67.2178631495533
1564,18363671.05160053,19612.435953104647,20.255750320772247,66.55543515718357
1565,18363671.05160053,17717.160225792446,20.255750320772247,69.78739839258547
1566,18363671.05160053,17775.77941815024,20.255750320772247,69.68743664461437
1567,18363671.05160053,16474.850195397306,20.255750320772247,71.90587661047631
1568,18363671.05160053,17867.129830655667,20.255750320772247,69.53165921840576
1569,18363671.05160053,17867.034303082935,20.255750320772247,69.5318221190321
1570,18363671.05160053,17996.977854971778,20.255750320772247,69.31023283978885
1571,18363671.05160053,17358.219713417282,20.255750320772247,70.39949009142131
1572,18363671.05160053,18332.722535822842,20.255750320772247,68.7376963748539
1573,18363671.05160053,18443.49978289188,20.255750320772247,68.54879088491028
1574,18363671.05160053,18663.647416413372,20.255750320772247,68.17337898697431
1575,21615568.639837705,18270.143291359094,6.134383602810803,68.84441109424351
1576,21615568.639837705,18013.51280937907,6.134383602810803,69.28203622228709
1577,21615568.639837705,17612.93095961789,6.134383602810803,69.96513778505204
1578,21615568.639837705,17475.475466782456,6.134383602810803,70.19953697718341
1579,21615568.639837705,17318.462874511508,6.134383602810803,70.46728637026749
1580,21615568.639837705,16743.204515848895,6.134383602810803,71.4482591328385
1581,21615568.639837705,16719.76552323057,6.134383602810803,71.4882290228791
1582,21615568.639837705,16774.494138080765,6.134383602810803,71.3949017731437
1583,21615568.639837705,17574.216239687365,6.134383602810803,70.0311569661565
1584,21615568.639837705,17521.346070343032,6.134383602810803,70.12131505825252
1585,21615568.639837705,17858.8884064264,6.134383602810803,69.54571309971311
1586,21615568.639837705,18779.83499782892,6.134383602810803,67.97524739792166
1587,21615568.639837705,18753.582283977423,6.134383602810803,68.02001545186485
1588,21615568.639837705,18751.04646113765,6.134383602810803,68.02433972303636
1589,21615568.639837705,18117.646547980894,6.134383602810803,69.10445973044686
1590,21615568.639837705,17337.047329570127,6.134383602810803,70.43559479387369
1591,21411985.87822795,16785.714285714286,7.0184418353165565,71.37576835412465
1592,21411985.87822795,17572.61832392531,7.0184418353165565,70.03388184936047
1593,24597564.406920537,17880.017368649587,0,69.50968244299996
1594,24597564.406920537,18089.483282674773,0,69.15248579691652
1595,24597564.406920537,18406.947459834995,0,68.61112258820069
1596,24597564.406920537,18061.797655232305,0,69.1996973602546
1597,24597564.406920537,19481.18106817195,0,66.77926061775176
1598,24597564.406920537,20318.38471558836,0,65.35159952865445
1599,24597564.406920537,20167.867998263133,0,65.60827167914856
1600,24597564.406920537,20106.113764654798,0,65.71357952949265
1601,24597564.406920537,19700.243161094226,0,66.40569986329676
1602,24597564.406920537,19497.238384715587,0,66.7518785033816
1603,24597564.406920537,19608.927485887973,0,66.56141805291398
1604,23344274.312239498,18507.077724706905,5.0951796444058735,68.44037311351819
1605,23344274.312239498,18458.24576639166,5.0951796444058735,68.52364495186508
1606,23344274.312239498,19932.65306122449,5.0951796444058735,66.00937744860003
1607,30001342.776320934,20705.974815458096,0,64.69065245106947
1608,30001342.776320934,20645.89665653495,0,64.79310213587898
1609,30001342.776320934,20532.792010421188,0,64.98597647744575
1610,30001342.776320934,20228.67564046895,0,65.50457802591987
1611,30001342.776320934,20206.695614415978,0,65.54205997912207
1612,30001342.776320934,19963.343465045593,0,65.95704192010672
1613,30001342.776320934,19816.213634389926,0,66.2079385029403
1614,30001342.776320934,19646.530612244896,0,66.49729444273399
1615,30001342.776320934,20245.26270082501,0,65.47629255353101
1616,30001342.776320934,19934.18150238819,0,66.00677103857888
1617,30001342.776320934,20125.39296569692,0,65.68070322127103
1618,30001342.776320934,20677.37733391229,0,64.73941897493151
1619,28692092.46615967,20104.168475901002,4.363972372578639,65.71689677861049
1620,28692092.46615967,20802.475032566217,4.363972372578639,64.52609320018725
1621,28692092.46615967,20785.401650021708,4.363972372578639,64.55520798485558
1622,28692092.46615967,21192.948328267477,4.363972372578639,63.86022948551688
1623,28692092.46615967,21225.688232739907,4.363972372578639,63.80439899813153
1624,28692092.46615967,21107.45983499783,4.363972372578639,64.00601073692837
1625,28692092.46615967,20924.7242726878,4.363972372578639,64.31762482593697
1626,28692092.46615967,20716.231003039517,4.363972372578639,64.67316284746148
1627,28692092.46615967,20271.524099001304,4.363972372578639,65.43150969043994
1628,27750588.450894967,20139.991315675205,7.502178626492722,65.65580904373927
1629,23940060.159097612,18093.260963960052,20.203371103800364,69.14604381760284
1630,23940060.159097612,18358.72340425532,20.203371103800364,68.69335778619825
1631,23940060.159097612,18684.854537559706,20.203371103800364,68.13721504793054
1632,23940060.159097612,18584.3074250977,20.203371103800364,68.30867536170973
1633,23940060.159097612,18696.587060356054,20.203371103800364,68.11720788918849
1634,23940060.159097612,18556.73469387755,20.203371103800364,68.35569440612578
1635,23940060.159097612,18722.57056013895,20.203371103800364,68.07289891882856
1636,23940060.159097612,17577.98523664785,20.203371103800364,70.02472979599065
1637,23940060.159097612,17401.302648719062,20.203371103800364,70.32602190894951
1638,23940060.159097612,16982.72687798524,20.203371103800364,71.03980802605462
1639,23940060.159097612,17616.786799826314,20.203371103800364,69.9585625234077
1640,23940060.159097612,17205.089014329136,20.203371103800364,70.66061979541755
1641,23940060.159097612,17412.088580112897,20.203371103800364,70.30762894732283
1642,23940060.159097612,17482.81372123317,20.203371103800364,70.18702324725221
1643,23940060.159097612,17326.843247937475,20.203371103800364,70.45299554259459
1644,23940060.159097612,17222.66608771168,20.203371103800364,70.63064608017406
1645,23940060.159097612,17368.91011723838,20.203371103800364,70.38126003042096
1646,23940060.159097612,17192.218844984804,20.203371103800364,70.68256695252765
1647,23940060.159097612,16318.376031263571,20.203371103800364,72.17270783639387
1648,23940060.159097612,16754.52887537994,20.203371103800364,71.42894800404527
1649,23940060.159097612,16777.9157620495,20.203371103800364,71.38906696889175
1650,23940060.159097612,18549.813287016936,20.203371103800364,68.3674972969603
1651,23940060.159097612,18800.121580547115,20.203371103800364,67.94065322854973
1652,23940060.159097612,18955.16283108988,20.203371103800364,67.67626551202703
1653,23940060.159097612,19449.188015631786,20.203371103800364,66.83381751842221
1654,22104578.636419423,17519.383412939645,26.321369009303698,70.12466192566606
1655,22104578.636419423,17565.531914893618,26.321369009303698,70.04596611400407
1656,22104578.636419423,17109.75249674338,26.321369009303698,70.8231946204882
1657,22104578.636419423,17197.828918801562,26.321369009303698,70.67300024301812
1658,22104578.636419423,17467.320885801128,26.321369009303698,70.21344276701227
1659,22104578.636419423,16861.641337386016,26.321369009303698,71.24629197449332
1660,22104578.636419423,16966.582718193662,26.321369009303698,71.06733823190325
1661,22104578.636419423,16391.663048198003,26.321369009303698,72.0477334377082
1662,22104578.636419423,16032.44463742944,26.321369009303698,72.66029902927517
1663,22104578.636419423,16849.005644811117,26.321369009303698,71.26783928461153
1664,22104578.636419423,16751.98436821537,26.321369009303698,71.43328708436462
1665,22104578.636419423,16431.176726009555,26.321369009303698,71.98035181500175
1666,22104578.636419423,16332.939643942684,26.321369009303698,72.14787289545349
1667,22104578.636419423,16698.063395570993,26.321369009303698,71.52523708335018
1668,22104578.636419423,16568.936170212768,26.321369009303698,71.74543430269573
1669,22104578.636419423,16858.723404255317,26.321369009303698,71.2512678481701
1670,22104578.636419423,17013.90360399479,26.321369009303698,70.98664318528184
1671,26549673.626416087,16867.2253582284,11.505048876109422,71.23676969242734
1672,26549673.626416087,16770.256187581417,11.505048876109422,71.4021286372933
1673,26549673.626416087,16549.544072948327,11.505048876109422,71.77850312983935
1674,26549673.626416087,17046.5306122449,11.505048876109422,70.9310052168185
1675,26549673.626416087,17662.023447676944,11.505048876109422,69.88142167226971
1676,34598541.76867265,17506.087711680415,0,70.14733473102072
1677,34598541.76867265,17334.49413808076,0,70.43994868334089
1678,34598541.76867265,16960.564481111593,0,71.07760097136163
1679,34598541.76867265,16863.187147199307,0,71.24365594617645
1680,34598541.76867265,16881.47633521494,0,71.21246788080946
1681,34598541.76867265,16614.737299174987,0,71.66733085694763
1682,34598541.76867265,16552.323056882327,0,71.77376420252813
1683,34598541.76867265,16635.284411636996,0,71.63229241314028
1684,34598541.76867265,16825.992184107687,0,71.3070835264076
1685,34598541.76867265,16653.868866695615,0,71.60060083674648
1686,34598541.76867265,16560.477637863656,0,71.75985841269926
1687,27068138.970129054,16728.59748154581,21.765087236601467,71.47316811951812
1688,27068138.970129054,16977.733391228834,21.765087236601467,71.04832328606697
1689,27068138.970129054,16784.576639166306,21.765087236601467,71.37770835249268
1690,27068138.970129054,16607.87668258793,21.765087236601467,71.67903008374722
1691,27068138.970129054,16536.621797655233,21.765087236601467,71.80053914183654
1692,27068138.970129054,16642.961354754665,21.765087236601467,71.61920112644302
1693,27068138.970129054,16677.68128528007,21.765087236601467,71.55999415334843
1694,27068138.970129054,16995.57099435519,21.765087236601467,71.01790529638808
1695,27068138.970129054,16786.55666521928,21.765087236601467,71.37433186678342
1696,27068138.970129054,17438.184976118107,21.765087236601467,70.26312745804087
1697,27068138.970129054,18038.723404255317,21.765087236601467,69.23904526608558
1698,25909224.30340129,17624.93269648285,25.114692761817864,69.9446715427267
1699,25909224.30340129,17882.62266608771,25.114692761817864,69.5052396986457
1700,25909224.30340129,18071.79331306991,25.114692761817864,69.18265203108204
1701,25909224.30340129,17913.573599652627,25.114692761817864,69.45245989571694
1702,25909224.30340129,17794.824142422927,25.114692761817864,69.65496018338465
1703,25909224.30340129,17788.640903169777,25.114692761817864,69.66550429665212
1704,27825850.35767178,17500.51237516283,19.575077632703085,70.15684220393884
1705,27825850.35767178,17549.12722535823,19.575077632703085,70.07394059428815
1706,27825850.35767178,18366.061658706036,19.575077632703085,68.68084405626706
1707,27825850.35767178,18497.06469821971,19.575077632703085,68.45744806098644
1708,27825850.35767178,18155.08467216674,19.575077632703085,69.04061749407597
1709,27563867.457738336,17882.006079027356,20.332285556912925,69.50629114814286
1710,19795379.646890003,16107.016934433346,42.78550876726895,72.53313287670807
1711,19795379.646890003,13827.885366912722,42.78550876726895,76.41967525612051
1712,19795379.646890003,15285.410334346505,42.78550876726895,73.93419673627115
1713,19795379.646890003,14824.411636995224,42.78550876726895,74.72032554061164
1714,19795379.646890003,14600.15631784629,42.78550876726895,75.10274216547948
1715,19795379.646890003,14181.372123317413,42.78550876726895,75.81688370213294
1716,19795379.646890003,14432.878853669126,42.78550876726895,75.38799597131943
1717,19795379.646890003,14677.003907946159,42.78550876726895,74.97169601617634
1718,19795379.646890003,14470.48198002605,42.78550876726895,75.32387236113944
1719,19795379.646890003,14496.361267911421,42.78550876726895,75.27974110055366
1720,19795379.646890003,14503.213200173688,42.78550876726895,75.26805668290193
1721,19795379.646890003,14503.412939643942,42.78550876726895,75.26771607250143
1722,19795379.646890003,14138.280503690836,42.78550876726895,75.89036669375261
1723,19795379.646890003,13704.984802431612,42.78550876726895,76.62925431645935
1724,19795379.646890003,14092.001736864959,42.78550876726895,75.96928464263232
1725,19795379.646890003,14418.67998263135,42.78550876726895,75.4122089280502
1726,19795379.646890003,14415.067303517153,42.78550876726895,75.41836953355478
1727,19795379.646890003,14348.363004776378,42.78550876726895,75.53211859817199
1728,19795379.646890003,14293.156752062525,42.78550876726895,75.62626035103901
1729,19795379.646890003,14267.286148501951,42.78550876726895,75.67037680247692
1730,19795379.646890003,14079.817629179332,42.78550876726895,75.99006187706246
1731,19795379.646890003,14279.227095093356,42.78550876726895,75.6500142241865
1732,19795379.646890003,14905.462440295267,42.78550876726895,74.58211176375026
1733,19795379.646890003,14743.699522362134,42.78550876726895,74.85796176070698
1734,19795379.646890003,14843.890577507598,42.78550876726895,74.68710862198954
1735,19795379.646890003,14663.656100738168,42.78550876726895,74.99445767641805
1736,19795379.646890003,14855.145462440296,42.78550876726895,74.66791596637908
1737,19795379.646890003,14734.129396439426,42.78550876726895,74.874281441635
1738,19795379.646890003,14840.60790273556,42.78550876726895,74.69270647987592
1739,19795379.646890003,14621.48501953973,42.78550876726895,75.06637089836585
1740,19795379.646890003,14957.96786799826,42.78550876726895,74.49257565586385
1741,19795379.646890003,14874.997828918804,42.78550876726895,74.63406225439954
1742,19795379.646890003,14874.06860616587,42.78550876726895,74.63564683321923
1743,19795379.646890003,14837.212331741208,42.78550876726895,74.69849685668432
1744,19795379.646890003,14945.575336517588,42.78550876726895,74.51370830984233
1745,19795379.646890003,15436.126791141989,42.78550876726895,73.67718397537652
1746,19795379.646890003,15460.833695180201,42.78550876726895,73.63505194975019
1747,19927423.54855936,15072.809379070777,42.40386290903537,74.29673948472755
1748,17603787.106885664,14443.873208858011,49.119858216611135,75.36924759014441
1749,17603787.106885664,14569.274858879722,49.119858216611135,75.15540349522547
1750,17603787.106885664,14536.005210594876,49.119858216611135,75.21213734062951
1751,17603787.106885664,14276.05731654364,49.119858216611135,75.65541956315086
1752,17603787.106885664,14672.65306122449,49.119858216611135,74.97911539924796
1753,17603787.106885664,14611.089882761615,49.119858216611135,75.0840974483394
1754,15777390.841157073,14608.276161528442,54.39868261892252,75.08889561224201
1755,15777390.841157073,14570.994355188885,54.39868261892252,75.15247128395164
1756,15777390.841157073,14621.033434650455,54.39868261892252,75.06714097405394
1757,15777390.841157073,14617.551020408164,54.39868261892252,75.07307944234081
1758,15777390.841157073,14693.347807207989,54.39868261892252,74.9438251999272
1759,15777390.841157073,14508.34563612679,54.39868261892252,75.25930447652402
1760,15777390.841157073,14370.22145028224,54.39868261892252,75.49484397303966
1761,15777390.841157073,14445.045592705168,54.39868261892252,75.36724835518498
1762,15777390.841157073,14422.475032566217,54.39868261892252,75.40573733044081
1763,15777390.841157073,14365.957446808512,54.39868261892252,75.5021152646328
1764,16765231.87936876,14430.52540165002,51.543530385003436,75.39200925038611
1765,15390244.006644752,14479.26183239253,55.51765126534931,75.30890031266554
1766,15390244.006644752,14481.267911419889,55.51765126534931,75.30547939951275
1767,15390244.006644752,14633.399913156753,55.51765126534931,75.04605274751898
1768,15390244.006644752,14617.325227963525,55.51765126534931,75.07346448018484
1769,15390244.006644752,14720.495006513245,55.51765126534931,74.8975318037557
1770,15390244.006644752,14714.346504559271,55.51765126534931,74.90801668043177
1771,15390244.006644752,14874.36387320886,55.51765126534931,74.6351433221924
1772,15390244.006644752,14918.158923143725,55.51765126534931,74.56046078959712
1773,15390244.006644752,15146.035605731653,55.51765126534931,74.17186875007683
1774,15390244.006644752,15582.509769865392,55.51765126534931,73.42756097925786
1775,15390244.006644752,16367.016934433346,55.51765126534931,72.08976179929962
1776,19497419.20828397,17307.867998263133,43.64670239964286,70.48535353064153
1777,19497419.20828397,18197.933130699086,43.64670239964286,68.96754915859606
1778,19497419.20828397,18125.488493269648,43.64670239964286,69.0910870699405
1779,18199107.59975408,18398.306556665222,47.39920623986381,68.62585769030902
1780,18199107.59975408,18354.15544941381,47.39920623986381,68.70114739796608
1781,20820603.879035067,17956.98653929657,39.82230806650024,69.37842896562694
1782,20820603.879035067,18299.25314806774,39.82230806650024,68.79477083065844
1783,25777666.75813034,19684.941380807642,25.494932906476414,66.43179358180417
1784,25777666.75813034,19785.9748154581,25.494932906476414,66.25950395574553
1785,25777666.75813034,19720.260529743813,25.494932906476414,66.37156477750811
1786,25777666.75813034,19901.389491967002,25.494932906476414,66.06269038085128
1787,24159604.29426126,19655.136778115502,30.171611116464327,66.48261857721704
1788,24159604.29426126,20026.86930091185,30.171611116464327,65.84871300360174
1789,24159604.29426126,19982.327399044727,30.171611116464327,65.92466912291192
1790,24159604.29426126,20038.34997828919,30.171611116464327,65.82913531014725
1791,24159604.29426126,19993.573599652624,30.171611116464327,65.90549127644933
1792,24159604.29426126,20618.58445505862,30.171611116464327,64.83967690585959
1793,24159604.29426126,19822.970039079464,30.171611116464327,66.19641698591487
1794,24159604.29426126,20082.61398176292,30.171611116464327,65.75365308356817
1795,25344282.434187602,20610.212765957447,26.747541547731775,64.85395292438464
1796,25344282.434187602,20398.558402084236,26.747541547731775,65.21488147572566
1797,25344282.434187602,20349.023013460705,26.747541547731775,65.29935285504821
1798,25344282.434187602,20257.785497177596,26.747541547731775,65.4549377623348
1799,25344282.434187602,19915.683890577508,26.747541547731775,66.03831452349421
1800,25344282.434187602,19767.711680416847,26.747541547731775,66.29064759366898
1801,25344282.434187602,20182.7702996092,26.747541547731775,65.58285918144213
1802,25344282.434187602,19941.815023881893,26.747541547731775,65.99375379762085
1803,23520390.885543317,18928.658271819364,32.0191265782192,67.72146303125783
1804,23520390.885543317,18780.017368649587,32.0191265782192,67.97493640581685
1805,23520390.885543317,18986.148501953972,32.0191265782192,67.62342647250689
1806,23520390.885543317,18917.533651758575,32.0191265782192,67.74043354965056
1807,23520390.885543317,18909.22275293096,32.0191265782192,67.75460590414069
1808,23520390.885543317,19279.062092922275,32.0191265782192,67.12392872475615
1809,23520390.885543317,21123.79504993487,32.0191265782192,63.97815472982708
1810,22717972.44309189,20423.551888840644,34.338352769358785,65.17226074822034
1811,20744639.248389754,21337.3599652627,40.041868275578466,63.6139681659596
1812,20744639.248389754,21391.185410334347,40.041868275578466,63.52218106760036
1813,20744639.248389754,21078.38471558836,40.041868275578466,64.05559176392205
1814,20744639.248389754,21573.773339122883,40.041868275578466,63.21081873410515
1815,20744639.248389754,21235.049934867566,40.041868275578466,63.78843473675184
1816,20744639.248389754,21000.616587060358,40.041868275578466,64.18820768289704
1817,20744639.248389754,20790.447242726877,40.041868275578466,64.54660386995614
1818,19555976.128885597,20134.858879722102,43.4774556117489,65.66456125011719
1819,18405404.993880957,20110.351715154145,46.80294586708222,65.70635266534303
1820,18405404.993880957,20455.796786799823,46.80294586708222,65.11727438226232
1821,18405404.993880957,20401.29396439427,46.80294586708222,65.21021659415366
1822,18405404.993880957,20096.891011723837,46.80294586708222,65.72930684450678
1823,18405404.993880957,20520.16500217108,46.80294586708222,65.00750897841611
1824,18405404.993880957,20378.046026921405,46.80294586708222,65.24986068294164
1825,18405404.993880957,19413.23491098567,46.80294586708222,66.89512739051116
1826,18653347.93966748,19406.48719062093,46.086317555275684,66.90663409838872
1827,18653347.93966748,19479.148936170215,46.086317555275684,66.78272595834808
1828,18653347.93966748,19461.571862787667,46.086317555275684,66.81269967359157
1829,18653347.93966748,19277.429439861047,46.086317555275684,67.12671284455149
1830,18653347.93966748,18849.70907511941,46.086317555275684,67.85609299434009
1831,18653347.93966748,17683.21320017369,46.086317555275684,69.84528735152163
1832,18653347.93966748,17499.51367781155,46.086317555275684,70.15854525594133
1833,18653347.93966748,17764.420321320016,46.086317555275684,69.706807009999
1834,18653347.93966748,19103.00477637864,46.086317555275684,67.42415457906998
1835,18645549.43236609,20940.92922275293,46.10885754367614,64.28999095605342
1836,18645549.43236609,21424.585323491097,46.10885754367614,63.46522508497859
1837,18645549.43236609,21090.455927051673,46.10885754367614,64.03500704841393
1838,20252648.41627037,21709.752496743375,41.463867027458974,62.97893709710788
1839,20252648.41627037,23790.82066869301,41.463867027458974,59.43014695265501
1840,20252648.41627037,23367.338254450715,41.463867027458974,60.15230023829401
1841,20252648.41627037,24292.548849326962,41.463867027458974,58.574563244909406
1842,20252648.41627037,24070.351715154142,41.463867027458974,58.95347010173738
1843,20252648.41627037,24407.702996092055,41.463867027458974,58.378193944450594
1844,20252648.41627037,23665.62744246635,41.463867027458974,59.643635628025606
1845,20252648.41627037,24572.653061224486,41.463867027458974,58.09690899023382
1846,20252648.41627037,23842.353452019106,41.463867027458974,59.34226946932751
1847,20252648.41627037,23849.717759444204,41.463867027458974,59.329711311952785
1848,20252648.41627037,24288.36300477638,41.463867027458974,58.581701254171925
1849,20252648.41627037,23556.152844116372,41.463867027458974,59.83031974579208
1850,22063358.020337366,23674.398610508033,36.230381708414384,59.628678388699555
1851,22086084.493044198,24618.84498480243,36.16469549291206,58.018139132832594
1852,22086084.493044198,24340.88580112896,36.16469549291206,58.49213552798981
1853,22086084.493044198,24720.243161094226,36.16469549291206,57.845227522564336
1854,22086084.493044198,24709.274858879722,36.16469549291206,57.863931476295825
1855,22086084.493044198,24465.366912722537,36.16469549291206,58.27986120274271
1856,22086084.493044198,24142.42292661746,36.16469549291206,58.83056898375037
1857,22086084.493044198,24459.808944854536,36.16469549291206,58.28933905736516
1858,22086084.493044198,24463.751628310896,36.16469549291206,58.28261570424238
1859,22086084.493044198,24345.479808944856,36.16469549291206,58.48430148877844
1860,22086084.493044198,24234.76335214937,36.16469549291206,58.67310331468714
1861,22086084.493044198,24262.596613113332,36.16469549291206,58.62563999583566
1862,22086084.493044198,24597.27312201476,36.16469549291206,58.05492505608595
1863,23067049.156449556,25738.02865827182,33.3294180122479,56.10962501312461
1864,23067049.156449556,26227.025618758144,33.3294180122479,55.27575151612354
1865,24206244.139781713,25955.770733825444,30.03680819375074,55.738315249142445
1866,24206244.139781713,26377.629179331307,30.03680819375074,55.01893127415095
1867,24206244.139781713,26458.471558836303,30.03680819375074,54.881072916837894
1868,21293135.88834838,26309.240121580548,38.456551057223145,55.13555331345057
1869,21293135.88834838,26317.54233608337,38.456551057223145,55.12139576810829
1870,21293135.88834838,25558.202344767695,38.456551057223145,56.41627803760427
1871,21293135.88834838,26382.987407729048,38.456551057223145,55.00979402992899
1872,20798651.81314415,25008.336951801997,39.88575601768179,57.353948851868985
1873,20798651.81314415,24527.702996092055,39.88575601768179,58.17356113949285
1874,20798651.81314415,23675.935735996525,39.88575601768179,59.62605716953053
1875,20798651.81314415,24157.05601389492,39.88575601768179,58.80561556962722
1876,18578182.427744377,23960.573165436388,46.303568075328414,59.140672539678526
1877,18578182.427744377,23891.385149804606,46.303568075328414,59.25865702058012
1878,18578182.427744377,24577.325227963524,46.303568075328414,58.08894166869182
1879,18578182.427744377,24676.76074685193,46.303568075328414,57.91937692583712
1880,18578182.427744377,25595.110725141123,46.303568075328414,56.353339159252094
1881,18578182.427744377,25455.232305688234,46.303568075328414,56.591870103632935
1882,18578182.427744377,25384.672166739034,46.303568075328414,56.71219442989447
1883,18578182.427744377,25387.06904038211,46.303568075328414,56.70810710508852
1884,18578182.427744377,24375.388623534516,46.303568075328414,58.43329878359141
1885,18578182.427744377,24897.837603126354,46.303568075328414,57.5423804490815
1886,18578182.427744377,25207.26009552757,46.303568075328414,57.014730511272504
1887,18578182.427744377,25043.994789405126,46.303568075328414,57.29314249080686
1888,18578182.427744377,25623.63004776379,46.303568075328414,56.30470591772067
1889,18578182.427744377,25052.713851498047,46.303568075328414,57.27827410636789
1890,18578182.427744377,24689.622231871468,46.303568075328414,57.89744457787488
1891,18578182.427744377,24028.4759009987,46.303568075328414,59.02487981265836
1892,18578182.427744377,23993.287016934435,46.303568075328414,59.08488647973672
1893,18578182.427744377,23967.65089014329,46.303568075328414,59.12860308418275
1894,18578182.427744377,23420.42553191489,46.303568075328414,60.06177191750181
1895,18578182.427744377,23269.656969170646,46.303568075328414,60.318873533283494
1896,18578182.427744377,23252.522796352583,46.303568075328414,60.34809198198675
1897,18578182.427744377,23376.13547546678,46.303568075328414,60.137298571524425
1898,18578182.427744377,23588.48458532349,46.303568075328414,59.77518528835558
1899,18578182.427744377,23477.06469821971,46.303568075328414,59.96518665523993
