universe,window,atr_mult,vol_label,bar_idx,equity
LowVolume5,W3,0.30,SMA20_1.25,160,0.915655
LowVolume5,W3,0.30,SMA20_1.25,170,0.999802
LowVolume5,W3,0.30,SMA20_1.25,180,0.952889
LowVolume5,W3,0.30,SMA20_1.25,190,0.916177
LowVolume5,W3,0.30,SMA20_1.25,200,1.049958
LowVolume5,W3,0.30,SMA20_1.25,210,1.049958
LowVolume5,W3,0.30,SMA20_1.25,220,1.116256
LowVolume5,W3,0.30,SMA20_1.25,230,1.116256
LowVolume5,W3,0.30,SMA20_1.25,240,1.116256
LowVolume5,W3,0.30,SMA20_1.25,250,1.116256
LowVolume5,W3,0.30,SMA10_1.00,0,1.000000
LowVolume5,W3,0.30,SMA10_1.00,10,0.880284
LowVolume5,W3,0.30,SMA10_1.00,20,1.044038
LowVolume5,W3,0.30,SMA10_1.00,30,1.044038
LowVolume5,W3,0.30,SMA10_1.00,40,0.863475
LowVolume5,W3,0.30,SMA10_1.00,50,0.863475
LowVolume5,W3,0.30,SMA10_1.00,60,0.863475
LowVolume5,W3,0.30,SMA10_1.00,70,0.863475
LowVolume5,W3,0.30,SMA10_1.00,80,0.863475
LowVolume5,W3,0.30,SMA10_1.00,90,0.863475
LowVolume5,W3,0.30,SMA10_1.00,100,0.863475
LowVolume5,W3,0.30,SMA10_1.00,110,0.863475
LowVolume5,W3,0.30,SMA10_1.00,120,0.863475
LowVolume5,W3,0.30,SMA10_1.00,130,0.863475
LowVolume5,W3,0.30,SMA10_1.00,140,0.863475
LowVolume5,W3,0.30,SMA10_1.00,150,0.863475
LowVolume5,W3,0.30,SMA10_1.00,160,0.863475
LowVolume5,W3,0.30,SMA10_1.00,170,0.942826
LowVolume5,W3,0.30,SMA10_1.00,180,0.898587
LowVolume5,W3,0.30,SMA10_1.00,190,1.039566
LowVolume5,W3,0.30,SMA10_1.00,200,1.191364
LowVolume5,W3,0.30,SMA10_1.00,210,1.191364
LowVolume5,W3,0.30,SMA10_1.00,220,1.266591
LowVolume5,W3,0.30,SMA10_1.00,230,1.266591
LowVolume5,W3,0.30,SMA10_1.00,240,1.266591
LowVolume5,W3,0.30,SMA10_1.00,250,1.266591
LowVolume5,W3,0.50,none,0,1.000000
LowVolume5,W3,0.50,none,10,0.880284
LowVolume5,W3,0.50,none,20,1.044038
LowVolume5,W3,0.50,none,30,1.044038
LowVolume5,W3,0.50,none,40,1.044038
LowVolume5,W3,0.50,none,50,1.044038
LowVolume5,W3,0.50,none,60,1.155885
LowVolume5,W3,0.50,none,70,1.155885
LowVolume5,W3,0.50,none,80,1.155885
LowVolume5,W3,0.50,none,90,1.155885
LowVolume5,W3,0.50,none,100,1.155885
LowVolume5,W3,0.50,none,110,1.010437
LowVolume5,W3,0.50,none,120,1.010437
LowVolume5,W3,0.50,none,130,1.010437
LowVolume5,W3,0.50,none,140,1.010437
LowVolume5,W3,0.50,none,150,1.010437
LowVolume5,W3,0.50,none,160,1.010437
LowVolume5,W3,0.50,none,170,1.103293
LowVolume5,W3,0.50,none,180,1.051524
LowVolume5,W3,0.50,none,190,1.216498
LowVolume5,W3,0.50,none,200,1.394132
LowVolume5,W3,0.50,none,210,1.394132
LowVolume5,W3,0.50,none,220,1.482162
LowVolume5,W3,0.50,none,230,1.482162
LowVolume5,W3,0.50,none,240,1.482162
LowVolume5,W3,0.50,none,250,1.482162
LowVolume5,W3,0.50,SMA20_1.00,0,1.000000
LowVolume5,W3,0.50,SMA20_1.00,10,1.000000
LowVolume5,W3,0.50,SMA20_1.00,20,1.186024
LowVolume5,W3,0.50,SMA20_1.00,30,1.186024
LowVolume5,W3,0.50,SMA20_1.00,40,1.186024
LowVolume5,W3,0.50,SMA20_1.00,50,1.186024
LowVolume5,W3,0.50,SMA20_1.00,60,1.313082
LowVolume5,W3,0.50,SMA20_1.00,70,1.313082
LowVolume5,W3,0.50,SMA20_1.00,80,1.313082
LowVolume5,W3,0.50,SMA20_1.00,90,1.313082
LowVolume5,W3,0.50,SMA20_1.00,100,1.313082
LowVolume5,W3,0.50,SMA20_1.00,110,1.313082
LowVolume5,W3,0.50,SMA20_1.00,120,1.313082
LowVolume5,W3,0.50,SMA20_1.00,130,1.313082
LowVolume5,W3,0.50,SMA20_1.00,140,1.313082
LowVolume5,W3,0.50,SMA20_1.00,150,1.313082
LowVolume5,W3,0.50,SMA20_1.00,160,1.313082
LowVolume5,W3,0.50,SMA20_1.00,170,1.433751
LowVolume5,W3,0.50,SMA20_1.00,180,1.366476
LowVolume5,W3,0.50,SMA20_1.00,190,1.580862
LowVolume5,W3,0.50,SMA20_1.00,200,1.811700
LowVolume5,W3,0.50,SMA20_1.00,210,1.811700
LowVolume5,W3,0.50,SMA20_1.00,220,1.926098
LowVolume5,W3,0.50,SMA20_1.00,230,1.926098
LowVolume5,W3,0.50,SMA20_1.00,240,1.926098
LowVolume5,W3,0.50,SMA20_1.00,250,1.926098
LowVolume5,W3,0.50,SMA20_1.25,0,1.000000
LowVolume5,W3,0.50,SMA20_1.25,10,1.000000
LowVolume5,W3,0.50,SMA20_1.25,20,1.000000
LowVolume5,W3,0.50,SMA20_1.25,30,1.000000
LowVolume5,W3,0.50,SMA20_1.25,40,1.000000
LowVolume5,W3,0.50,SMA20_1.25,50,1.000000
LowVolume5,W3,0.50,SMA20_1.25,60,1.107129
LowVolume5,W3,0.50,SMA20_1.25,70,1.107129
LowVolume5,W3,0.50,SMA20_1.25,80,1.107129
LowVolume5,W3,0.50,SMA20_1.25,90,1.107129
LowVolume5,W3,0.50,SMA20_1.25,100,1.107129
LowVolume5,W3,0.50,SMA20_1.25,110,1.107129
LowVolume5,W3,0.50,SMA20_1.25,120,1.107129
LowVolume5,W3,0.50,SMA20_1.25,130,1.107129
LowVolume5,W3,0.50,SMA20_1.25,140,1.107129
LowVolume5,W3,0.50,SMA20_1.25,150,1.107129
LowVolume5,W3,0.50,SMA20_1.25,160,1.107129
LowVolume5,W3,0.50,SMA20_1.25,170,1.208872
LowVolume5,W3,0.50,SMA20_1.25,180,1.152149
LowVolume5,W3,0.50,SMA20_1.25,190,1.107760
LowVolume5,W3,0.50,SMA20_1.25,200,1.269516
LowVolume5,W3,0.50,SMA20_1.25,210,1.269516
LowVolume5,W3,0.50,SMA20_1.25,220,1.349678
LowVolume5,W3,0.50,SMA20_1.25,230,1.349678
LowVolume5,W3,0.50,SMA20_1.25,240,1.349678
LowVolume5,W3,0.50,SMA20_1.25,250,1.349678
LowVolume5,W3,0.50,SMA10_1.00,0,1.000000
LowVolume5,W3,0.50,SMA10_1.00,10,0.880284
LowVolume5,W3,0.50,SMA10_1.00,20,1.044038
LowVolume5,W3,0.50,SMA10_1.00,30,1.044038
LowVolume5,W3,0.50,SMA10_1.00,40,1.044038
LowVolume5,W3,0.50,SMA10_1.00,50,1.044038
LowVolume5,W3,0.50,SMA10_1.00,60,1.044038
LowVolume5,W3,0.50,SMA10_1.00,70,1.044038
LowVolume5,W3,0.50,SMA10_1.00,80,1.044038
LowVolume5,W3,0.50,SMA10_1.00,90,1.044038
LowVolume5,W3,0.50,SMA10_1.00,100,1.044038
LowVolume5,W3,0.50,SMA10_1.00,110,1.044038
LowVolume5,W3,0.50,SMA10_1.00,120,1.044038
LowVolume5,W3,0.50,SMA10_1.00,130,1.044038
LowVolume5,W3,0.50,SMA10_1.00,140,1.044038
LowVolume5,W3,0.50,SMA10_1.00,150,1.044038
LowVolume5,W3,0.50,SMA10_1.00,160,1.044038
LowVolume5,W3,0.50,SMA10_1.00,170,1.139982
LowVolume5,W3,0.50,SMA10_1.00,180,1.086491
LowVolume5,W3,0.50,SMA10_1.00,190,1.256951
LowVolume5,W3,0.50,SMA10_1.00,200,1.440492
LowVolume5,W3,0.50,SMA10_1.00,210,1.440492
LowVolume5,W3,0.50,SMA10_1.00,220,1.531450
LowVolume5,W3,0.50,SMA10_1.00,230,1.531450
LowVolume5,W3,0.50,SMA10_1.00,240,1.531450
LowVolume5,W3,0.50,SMA10_1.00,250,1.531450
LowVolume5,W3,0.75,none,0,1.000000
LowVolume5,W3,0.75,none,10,0.880284
LowVolume5,W3,0.75,none,20,0.880284
LowVolume5,W3,0.75,none,30,0.880284
LowVolume5,W3,0.75,none,40,0.880284
LowVolume5,W3,0.75,none,50,0.880284
LowVolume5,W3,0.75,none,60,0.880284
LowVolume5,W3,0.75,none,70,0.880284
LowVolume5,W3,0.75,none,80,0.880284
LowVolume5,W3,0.75,none,90,0.880284
LowVolume5,W3,0.75,none,100,0.880284
LowVolume5,W3,0.75,none,110,0.880284
LowVolume5,W3,0.75,none,120,0.880284
LowVolume5,W3,0.75,none,130,0.880284
LowVolume5,W3,0.75,none,140,0.880284
LowVolume5,W3,0.75,none,150,0.880284
LowVolume5,W3,0.75,none,160,0.880284
LowVolume5,W3,0.75,none,170,0.961180
LowVolume5,W3,0.75,none,180,0.916079
LowVolume5,W3,0.75,none,190,1.059803
LowVolume5,W3,0.75,none,200,1.059803
LowVolume5,W3,0.75,none,210,1.059803
LowVolume5,W3,0.75,none,220,1.126722
LowVolume5,W3,0.75,none,230,1.126722
LowVolume5,W3,0.75,none,240,1.126722
LowVolume5,W3,0.75,none,250,1.126722
LowVolume5,W3,0.75,SMA20_1.00,0,1.000000
LowVolume5,W3,0.75,SMA20_1.00,10,1.000000
LowVolume5,W3,0.75,SMA20_1.00,20,1.000000
LowVolume5,W3,0.75,SMA20_1.00,30,1.000000
LowVolume5,W3,0.75,SMA20_1.00,40,1.000000
LowVolume5,W3,0.75,SMA20_1.00,50,1.000000
LowVolume5,W3,0.75,SMA20_1.00,60,1.000000
LowVolume5,W3,0.75,SMA20_1.00,70,1.000000
LowVolume5,W3,0.75,SMA20_1.00,80,1.000000
LowVolume5,W3,0.75,SMA20_1.00,90,1.000000
LowVolume5,W3,0.75,SMA20_1.00,100,1.000000
LowVolume5,W3,0.75,SMA20_1.00,110,1.000000
LowVolume5,W3,0.75,SMA20_1.00,120,1.000000
LowVolume5,W3,0.75,SMA20_1.00,130,1.000000
LowVolume5,W3,0.75,SMA20_1.00,140,1.000000
LowVolume5,W3,0.75,SMA20_1.00,150,1.000000
LowVolume5,W3,0.75,SMA20_1.00,160,1.000000
LowVolume5,W3,0.75,SMA20_1.00,170,1.091897
LowVolume5,W3,0.75,SMA20_1.00,180,1.040663
LowVolume5,W3,0.75,SMA20_1.00,190,1.203932
LowVolume5,W3,0.75,SMA20_1.00,200,1.203932
LowVolume5,W3,0.75,SMA20_1.00,210,1.203932
LowVolume5,W3,0.75,SMA20_1.00,220,1.279953
LowVolume5,W3,0.75,SMA20_1.00,230,1.279953
LowVolume5,W3,0.75,SMA20_1.00,240,1.279953
LowVolume5,W3,0.75,SMA20_1.00,250,1.279953
LowVolume5,W3,0.75,SMA20_1.25,0,1.000000
LowVolume5,W3,0.75,SMA20_1.25,10,1.000000
LowVolume5,W3,0.75,SMA20_1.25,20,1.000000
LowVolume5,W3,0.75,SMA20_1.25,30,1.000000
LowVolume5,W3,0.75,SMA20_1.25,40,1.000000
LowVolume5,W3,0.75,SMA20_1.25,50,1.000000
LowVolume5,W3,0.75,SMA20_1.25,60,1.000000
LowVolume5,W3,0.75,SMA20_1.25,70,1.000000
LowVolume5,W3,0.75,SMA20_1.25,80,1.000000
LowVolume5,W3,0.75,SMA20_1.25,90,1.000000
LowVolume5,W3,0.75,SMA20_1.25,100,1.000000
LowVolume5,W3,0.75,SMA20_1.25,110,1.000000
LowVolume5,W3,0.75,SMA20_1.25,120,1.000000
LowVolume5,W3,0.75,SMA20_1.25,130,1.000000
LowVolume5,W3,0.75,SMA20_1.25,140,1.000000
LowVolume5,W3,0.75,SMA20_1.25,150,1.000000
LowVolume5,W3,0.75,SMA20_1.25,160,1.000000
LowVolume5,W3,0.75,SMA20_1.25,170,1.091897
LowVolume5,W3,0.75,SMA20_1.25,180,1.040663
LowVolume5,W3,0.75,SMA20_1.25,190,1.000570
LowVolume5,W3,0.75,SMA20_1.25,200,1.000570
LowVolume5,W3,0.75,SMA20_1.25,210,1.000570
LowVolume5,W3,0.75,SMA20_1.25,220,1.063750
LowVolume5,W3,0.75,SMA20_1.25,230,1.063750
LowVolume5,W3,0.75,SMA20_1.25,240,1.063750
LowVolume5,W3,0.75,SMA20_1.25,250,1.063750
LowVolume5,W3,0.75,SMA10_1.00,0,1.000000
LowVolume5,W3,0.75,SMA10_1.00,10,0.880284
LowVolume5,W3,0.75,SMA10_1.00,20,0.880284
LowVolume5,W3,0.75,SMA10_1.00,30,0.880284
LowVolume5,W3,0.75,SMA10_1.00,40,0.880284
LowVolume5,W3,0.75,SMA10_1.00,50,0.880284
LowVolume5,W3,0.75,SMA10_1.00,60,0.880284
LowVolume5,W3,0.75,SMA10_1.00,70,0.880284
LowVolume5,W3,0.75,SMA10_1.00,80,0.880284
LowVolume5,W3,0.75,SMA10_1.00,90,0.880284
LowVolume5,W3,0.75,SMA10_1.00,100,0.880284
LowVolume5,W3,0.75,SMA10_1.00,110,0.880284
LowVolume5,W3,0.75,SMA10_1.00,120,0.880284
LowVolume5,W3,0.75,SMA10_1.00,130,0.880284
LowVolume5,W3,0.75,SMA10_1.00,140,0.880284
LowVolume5,W3,0.75,SMA10_1.00,150,0.880284
LowVolume5,W3,0.75,SMA10_1.00,160,0.880284
LowVolume5,W3,0.75,SMA10_1.00,170,0.961180
LowVolume5,W3,0.75,SMA10_1.00,180,0.916079
LowVolume5,W3,0.75,SMA10_1.00,190,1.059803
LowVolume5,W3,0.75,SMA10_1.00,200,1.059803
LowVolume5,W3,0.75,SMA10_1.00,210,1.059803
LowVolume5,W3,0.75,SMA10_1.00,220,1.126722
LowVolume5,W3,0.75,SMA10_1.00,230,1.126722
LowVolume5,W3,0.75,SMA10_1.00,240,1.126722
LowVolume5,W3,0.75,SMA10_1.00,250,1.126722
LowVolume5,W3,1.00,none,0,1.000000
LowVolume5,W3,1.00,none,10,0.880284
LowVolume5,W3,1.00,none,20,0.880284
LowVolume5,W3,1.00,none,30,0.880284
LowVolume5,W3,1.00,none,40,0.880284
LowVolume5,W3,1.00,none,50,0.880284
LowVolume5,W3,1.00,none,60,0.880284
LowVolume5,W3,1.00,none,70,0.880284
LowVolume5,W3,1.00,none,80,0.880284
LowVolume5,W3,1.00,none,90,0.880284
LowVolume5,W3,1.00,none,100,0.880284
LowVolume5,W3,1.00,none,110,0.880284
LowVolume5,W3,1.00,none,120,0.880284
LowVolume5,W3,1.00,none,130,0.880284
LowVolume5,W3,1.00,none,140,0.880284
LowVolume5,W3,1.00,none,150,0.880284
LowVolume5,W3,1.00,none,160,0.880284
LowVolume5,W3,1.00,none,170,0.961180
LowVolume5,W3,1.00,none,180,0.916079
LowVolume5,W3,1.00,none,190,1.059803
LowVolume5,W3,1.00,none,200,1.059803
LowVolume5,W3,1.00,none,210,1.059803
LowVolume5,W3,1.00,none,220,1.126722
LowVolume5,W3,1.00,none,230,1.126722
LowVolume5,W3,1.00,none,240,1.126722
LowVolume5,W3,1.00,none,250,1.126722
LowVolume5,W3,1.00,SMA20_1.00,0,1.000000
LowVolume5,W3,1.00,SMA20_1.00,10,1.000000
LowVolume5,W3,1.00,SMA20_1.00,20,1.000000
LowVolume5,W3,1.00,SMA20_1.00,30,1.000000
LowVolume5,W3,1.00,SMA20_1.00,40,1.000000
LowVolume5,W3,1.00,SMA20_1.00,50,1.000000
LowVolume5,W3,1.00,SMA20_1.00,60,1.000000
LowVolume5,W3,1.00,SMA20_1.00,70,1.000000
LowVolume5,W3,1.00,SMA20_1.00,80,1.000000
LowVolume5,W3,1.00,SMA20_1.00,90,1.000000
LowVolume5,W3,1.00,SMA20_1.00,100,1.000000
LowVolume5,W3,1.00,SMA20_1.00,110,1.000000
LowVolume5,W3,1.00,SMA20_1.00,120,1.000000
LowVolume5,W3,1.00,SMA20_1.00,130,1.000000
LowVolume5,W3,1.00,SMA20_1.00,140,1.000000
LowVolume5,W3,1.00,SMA20_1.00,150,1.000000
LowVolume5,W3,1.00,SMA20_1.00,160,1.000000
LowVolume5,W3,1.00,SMA20_1.00,170,1.091897
LowVolume5,W3,1.00,SMA20_1.00,180,1.040663
LowVolume5,W3,1.00,SMA20_1.00,190,1.203932
LowVolume5,W3,1.00,SMA20_1.00,200,1.203932
LowVolume5,W3,1.00,SMA20_1.00,210,1.203932
LowVolume5,W3,1.00,SMA20_1.00,220,1.279953
LowVolume5,W3,1.00,SMA20_1.00,230,1.279953
LowVolume5,W3,1.00,SMA20_1.00,240,1.279953
LowVolume5,W3,1.00,SMA20_1.00,250,1.279953
LowVolume5,W3,1.00,SMA20_1.25,0,1.000000
LowVolume5,W3,1.00,SMA20_1.25,10,1.000000
LowVolume5,W3,1.00,SMA20_1.25,20,1.000000
LowVolume5,W3,1.00,SMA20_1.25,30,1.000000
LowVolume5,W3,1.00,SMA20_1.25,40,1.000000
LowVolume5,W3,1.00,SMA20_1.25,50,1.000000
LowVolume5,W3,1.00,SMA20_1.25,60,1.000000
LowVolume5,W3,1.00,SMA20_1.25,70,1.000000
LowVolume5,W3,1.00,SMA20_1.25,80,1.000000
LowVolume5,W3,1.00,SMA20_1.25,90,1.000000
LowVolume5,W3,1.00,SMA20_1.25,100,1.000000
LowVolume5,W3,1.00,SMA20_1.25,110,1.000000
LowVolume5,W3,1.00,SMA20_1.25,120,1.000000
LowVolume5,W3,1.00,SMA20_1.25,130,1.000000
LowVolume5,W3,1.00,SMA20_1.25,140,1.000000
LowVolume5,W3,1.00,SMA20_1.25,150,1.000000
LowVolume5,W3,1.00,SMA20_1.25,160,1.000000
LowVolume5,W3,1.00,SMA20_1.25,170,1.091897
LowVolume5,W3,1.00,SMA20_1.25,180,1.040663
LowVolume5,W3,1.00,SMA20_1.25,190,1.000570
LowVolume5,W3,1.00,SMA20_1.25,200,1.000570
LowVolume5,W3,1.00,SMA20_1.25,210,1.000570
LowVolume5,W3,1.00,SMA20_1.25,220,1.063750
LowVolume5,W3,1.00,SMA20_1.25,230,1.063750
LowVolume5,W3,1.00,SMA20_1.25,240,1.063750
LowVolume5,W3,1.00,SMA20_1.25,250,1.063750
LowVolume5,W3,1.00,SMA10_1.00,0,1.000000
LowVolume5,W3,1.00,SMA10_1.00,10,0.880284
LowVolume5,W3,1.00,SMA10_1.00,20,0.880284
LowVolume5,W3,1.00,SMA10_1.00,30,0.880284
LowVolume5,W3,1.00,SMA10_1.00,40,0.880284
LowVolume5,W3,1.00,SMA10_1.00,50,0.880284
LowVolume5,W3,1.00,SMA10_1.00,60,0.880284
LowVolume5,W3,1.00,SMA10_1.00,70,0.880284
LowVolume5,W3,1.00,SMA10_1.00,80,0.880284
LowVolume5,W3,1.00,SMA10_1.00,90,0.880284
LowVolume5,W3,1.00,SMA10_1.00,100,0.880284
LowVolume5,W3,1.00,SMA10_1.00,110,0.880284
LowVolume5,W3,1.00,SMA10_1.00,120,0.880284
LowVolume5,W3,1.00,SMA10_1.00,130,0.880284
LowVolume5,W3,1.00,SMA10_1.00,140,0.880284
LowVolume5,W3,1.00,SMA10_1.00,150,0.880284
LowVolume5,W3,1.00,SMA10_1.00,160,0.880284
LowVolume5,W3,1.00,SMA10_1.00,170,0.961180
LowVolume5,W3,1.00,SMA10_1.00,180,0.916079
LowVolume5,W3,1.00,SMA10_1.00,190,1.059803
LowVolume5,W3,1.00,SMA10_1.00,200,1.059803
LowVolume5,W3,1.00,SMA10_1.00,210,1.059803
LowVolume5,W3,1.00,SMA10_1.00,220,1.126722
LowVolume5,W3,1.00,SMA10_1.00,230,1.126722
LowVolume5,W3,1.00,SMA10_1.00,240,1.126722
LowVolume5,W3,1.00,SMA10_1.00,250,1.126722
LowVolume5,W3,1.50,none,0,1.000000
LowVolume5,W3,1.50,none,10,1.000000
LowVolume5,W3,1.50,none,20,1.000000
LowVolume5,W3,1.50,none,30,1.000000
LowVolume5,W3,1.50,none,40,1.000000
LowVolume5,W3,1.50,none,50,1.000000
LowVolume5,W3,1.50,none,60,1.000000
LowVolume5,W3,1.50,none,70,1.000000
LowVolume5,W3,1.50,none,80,1.000000
LowVolume5,W3,1.50,none,90,1.000000
LowVolume5,W3,1.50,none,100,1.000000
LowVolume5,W3,1.50,none,110,1.000000
LowVolume5,W3,1.50,none,120,1.000000
LowVolume5,W3,1.50,none,130,1.000000
LowVolume5,W3,1.50,none,140,1.000000
LowVolume5,W3,1.50,none,150,1.000000
LowVolume5,W3,1.50,none,160,1.000000
LowVolume5,W3,1.50,none,170,1.000000
LowVolume5,W3,1.50,none,180,0.953078
LowVolume5,W3,1.50,none,190,0.953078
LowVolume5,W3,1.50,none,200,0.953078
LowVolume5,W3,1.50,none,210,0.953078
LowVolume5,W3,1.50,none,220,1.013258
LowVolume5,W3,1.50,none,230,1.013258
LowVolume5,W3,1.50,none,240,1.013258
LowVolume5,W3,1.50,none,250,1.013258
LowVolume5,W3,1.50,SMA20_1.00,0,1.000000
LowVolume5,W3,1.50,SMA20_1.00,10,1.000000
LowVolume5,W3,1.50,SMA20_1.00,20,1.000000
LowVolume5,W3,1.50,SMA20_1.00,30,1.000000
LowVolume5,W3,1.50,SMA20_1.00,40,1.000000
LowVolume5,W3,1.50,SMA20_1.00,50,1.000000
LowVolume5,W3,1.50,SMA20_1.00,60,1.000000
LowVolume5,W3,1.50,SMA20_1.00,70,1.000000
LowVolume5,W3,1.50,SMA20_1.00,80,1.000000
LowVolume5,W3,1.50,SMA20_1.00,90,1.000000
LowVolume5,W3,1.50,SMA20_1.00,100,1.000000
LowVolume5,W3,1.50,SMA20_1.00,110,1.000000
LowVolume5,W3,1.50,SMA20_1.00,120,1.000000
LowVolume5,W3,1.50,SMA20_1.00,130,1.000000
LowVolume5,W3,1.50,SMA20_1.00,140,1.000000
LowVolume5,W3,1.50,SMA20_1.00,150,1.000000
LowVolume5,W3,1.50,SMA20_1.00,160,1.000000
LowVolume5,W3,1.50,SMA20_1.00,170,1.000000
LowVolume5,W3,1.50,SMA20_1.00,180,0.953078
LowVolume5,W3,1.50,SMA20_1.00,190,0.953078
LowVolume5,W3,1.50,SMA20_1.00,200,0.953078
LowVolume5,W3,1.50,SMA20_1.00,210,0.953078
LowVolume5,W3,1.50,SMA20_1.00,220,1.013258
LowVolume5,W3,1.50,SMA20_1.00,230,1.013258
LowVolume5,W3,1.50,SMA20_1.00,240,1.013258
LowVolume5,W3,1.50,SMA20_1.00,250,1.013258
LowVolume5,W3,1.50,SMA20_1.25,0,1.000000
LowVolume5,W3,1.50,SMA20_1.25,10,1.000000
LowVolume5,W3,1.50,SMA20_1.25,20,1.000000
LowVolume5,W3,1.50,SMA20_1.25,30,1.000000
LowVolume5,W3,1.50,SMA20_1.25,40,1.000000
LowVolume5,W3,1.50,SMA20_1.25,50,1.000000
LowVolume5,W3,1.50,SMA20_1.25,60,1.000000
LowVolume5,W3,1.50,SMA20_1.25,70,1.000000
LowVolume5,W3,1.50,SMA20_1.25,80,1.000000
LowVolume5,W3,1.50,SMA20_1.25,90,1.000000
LowVolume5,W3,1.50,SMA20_1.25,100,1.000000
LowVolume5,W3,1.50,SMA20_1.25,110,1.000000
LowVolume5,W3,1.50,SMA20_1.25,120,1.000000
LowVolume5,W3,1.50,SMA20_1.25,130,1.000000
LowVolume5,W3,1.50,SMA20_1.25,140,1.000000
LowVolume5,W3,1.50,SMA20_1.25,150,1.000000
LowVolume5,W3,1.50,SMA20_1.25,160,1.000000
LowVolume5,W3,1.50,SMA20_1.25,170,1.000000
LowVolume5,W3,1.50,SMA20_1.25,180,0.953078
LowVolume5,W3,1.50,SMA20_1.25,190,0.953078
LowVolume5,W3,1.50,SMA20_1.25,200,0.953078
LowVolume5,W3,1.50,SMA20_1.25,210,0.953078
LowVolume5,W3,1.50,SMA20_1.25,220,1.013258
LowVolume5,W3,1.50,SMA20_1.25,230,1.013258
LowVolume5,W3,1.50,SMA20_1.25,240,1.013258
LowVolume5,W3,1.50,SMA20_1.25,250,1.013258
LowVolume5,W3,1.50,SMA10_1.00,0,1.000000
LowVolume5,W3,1.50,SMA10_1.00,10,1.000000
LowVolume5,W3,1.50,SMA10_1.00,20,1.000000
LowVolume5,W3,1.50,SMA10_1.00,30,1.000000
LowVolume5,W3,1.50,SMA10_1.00,40,1.000000
LowVolume5,W3,1.50,SMA10_1.00,50,1.000000
LowVolume5,W3,1.50,SMA10_1.00,60,1.000000
LowVolume5,W3,1.50,SMA10_1.00,70,1.000000
LowVolume5,W3,1.50,SMA10_1.00,80,1.000000
LowVolume5,W3,1.50,SMA10_1.00,90,1.000000
LowVolume5,W3,1.50,SMA10_1.00,100,1.000000
LowVolume5,W3,1.50,SMA10_1.00,110,1.000000
LowVolume5,W3,1.50,SMA10_1.00,120,1.000000
LowVolume5,W3,1.50,SMA10_1.00,130,1.000000
LowVolume5,W3,1.50,SMA10_1.00,140,1.000000
LowVolume5,W3,1.50,SMA10_1.00,150,1.000000
LowVolume5,W3,1.50,SMA10_1.00,160,1.000000
LowVolume5,W3,1.50,SMA10_1.00,170,1.000000
LowVolume5,W3,1.50,SMA10_1.00,180,0.953078
LowVolume5,W3,1.50,SMA10_1.00,190,0.953078
LowVolume5,W3,1.50,SMA10_1.00,200,0.953078
LowVolume5,W3,1.50,SMA10_1.00,210,0.953078
LowVolume5,W3,1.50,SMA10_1.00,220,1.013258
LowVolume5,W3,1.50,SMA10_1.00,230,1.013258
LowVolume5,W3,1.50,SMA10_1.00,240,1.013258
LowVolume5,W3,1.50,SMA10_1.00,250,1.013258
LowVolume5,W3,2.00,none,0,1.000000
LowVolume5,W3,2.00,none,10,1.000000
LowVolume5,W3,2.00,none,20,1.000000
LowVolume5,W3,2.00,none,30,1.000000
LowVolume5,W3,2.00,none,40,1.000000
LowVolume5,W3,2.00,none,50,1.000000
LowVolume5,W3,2.00,none,60,1.000000
LowVolume5,W3,2.00,none,70,1.000000
LowVolume5,W3,2.00,none,80,1.000000
LowVolume5,W3,2.00,none,90,1.000000
LowVolume5,W3,2.00,none,100,1.000000
LowVolume5,W3,2.00,none,110,1.000000
LowVolume5,W3,2.00,none,120,1.000000
LowVolume5,W3,2.00,none,130,1.000000
LowVolume5,W3,2.00,none,140,1.000000
LowVolume5,W3,2.00,none,150,1.000000
LowVolume5,W3,2.00,none,160,1.000000
LowVolume5,W3,2.00,none,170,1.000000
LowVolume5,W3,2.00,none,180,0.953078
LowVolume5,W3,2.00,none,190,0.953078
LowVolume5,W3,2.00,none,200,0.953078
LowVolume5,W3,2.00,none,210,0.953078
LowVolume5,W3,2.00,none,220,0.953078
LowVolume5,W3,2.00,none,230,0.953078
LowVolume5,W3,2.00,none,240,0.953078
LowVolume5,W3,2.00,none,250,0.953078
LowVolume5,W3,2.00,SMA20_1.00,0,1.000000
LowVolume5,W3,2.00,SMA20_1.00,10,1.000000
LowVolume5,W3,2.00,SMA20_1.00,20,1.000000
LowVolume5,W3,2.00,SMA20_1.00,30,1.000000
LowVolume5,W3,2.00,SMA20_1.00,40,1.000000
LowVolume5,W3,2.00,SMA20_1.00,50,1.000000
LowVolume5,W3,2.00,SMA20_1.00,60,1.000000
LowVolume5,W3,2.00,SMA20_1.00,70,1.000000
LowVolume5,W3,2.00,SMA20_1.00,80,1.000000
LowVolume5,W3,2.00,SMA20_1.00,90,1.000000
LowVolume5,W3,2.00,SMA20_1.00,100,1.000000
LowVolume5,W3,2.00,SMA20_1.00,110,1.000000
LowVolume5,W3,2.00,SMA20_1.00,120,1.000000
LowVolume5,W3,2.00,SMA20_1.00,130,1.000000
LowVolume5,W3,2.00,SMA20_1.00,140,1.000000
LowVolume5,W3,2.00,SMA20_1.00,150,1.000000
LowVolume5,W3,2.00,SMA20_1.00,160,1.000000
LowVolume5,W3,2.00,SMA20_1.00,170,1.000000
