cp,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,equity_final
8,LargeCaps5,3,145.26,8.9191,33.59,13,61.54,true,2.452591
9,LargeCaps5,3,118.72,7.3125,35.33,14,57.14,true,2.187194
10,LargeCaps5,3,66.56,5.2620,44.77,14,57.14,true,1.665620
11,LargeCaps5,3,80.12,5.7748,44.77,14,57.14,true,1.801244
12,LargeCaps5,3,76.97,5.6438,45.73,14,57.14,true,1.769719
13,LargeCaps5,3,76.97,5.6438,45.73,14,57.14,true,1.769719
14,LargeCaps5,3,90.00,6.0247,45.91,14,57.14,true,1.900025
15,LargeCaps5,3,57.15,4.5864,45.91,15,53.33,true,1.571507
16,LargeCaps5,3,89.14,4.4236,45.91,15,53.33,true,1.891366
17,LargeCaps5,3,78.37,4.1854,45.91,15,53.33,true,1.783664
18,LargeCaps5,3,91.79,4.5546,45.91,15,53.33,true,1.917863
19,LargeCaps5,3,91.79,4.5546,45.91,15,53.33,true,1.917863
20,LargeCaps5,3,99.19,4.7706,45.91,15,53.33,true,1.991902
21,LargeCaps5,3,119.01,5.1972,45.91,15,53.33,true,2.190078
22,LargeCaps5,3,138.86,5.6229,40.98,15,53.33,true,2.388576
23,LargeCaps5,3,139.00,5.6475,40.98,15,53.33,true,2.389963
24,LargeCaps5,3,139.00,5.6475,40.98,15,53.33,true,2.389963
25,LargeCaps5,3,71.96,4.0202,39.92,16,50.00,true,1.719596
26,LargeCaps5,3,71.99,3.9652,40.98,16,50.00,true,1.719935
27,LargeCaps5,3,71.99,3.9652,40.98,16,50.00,true,1.719935
28,LargeCaps5,3,75.06,4.0511,39.92,16,50.00,true,1.750574
29,LargeCaps5,3,75.06,4.0511,39.92,16,50.00,true,1.750574
30,LargeCaps5,3,78.21,4.1450,38.84,16,50.00,true,1.782134
31,LargeCaps5,3,78.21,4.1450,38.84,16,50.00,true,1.782134
32,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
33,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
34,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
35,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
36,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
37,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
38,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
39,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
40,LargeCaps5,3,81.69,4.2568,37.65,16,50.00,true,1.816944
41,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
42,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
43,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
44,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
45,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
46,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
47,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
48,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
49,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
50,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
51,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
52,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
53,LargeCaps5,3,86.84,4.4082,35.88,16,50.00,true,1.868404
54,LargeCaps5,3,86.29,4.4281,35.88,16,50.00,true,1.862897
55,LargeCaps5,3,83.53,4.3814,35.88,16,50.00,true,1.835341
56,LargeCaps5,3,97.55,4.7550,35.88,16,50.00,true,1.975487
57,LargeCaps5,3,97.55,4.7550,35.88,16,50.00,true,1.975487
58,LargeCaps5,3,97.55,4.7550,35.88,16,50.00,true,1.975487
59,LargeCaps5,3,97.55,4.7550,35.88,16,50.00,true,1.975487
60,LargeCaps5,3,97.55,4.7550,35.88,16,50.00,true,1.975487
1,LargeCaps5,4,66.81,5.5446,12.74,14,64.29,true,1.668080
2,LargeCaps5,4,41.25,4.8714,12.08,13,61.54,true,1.412471
3,LargeCaps5,4,27.98,3.5300,15.01,14,57.14,true,1.279804
4,LargeCaps5,4,19.75,2.9462,27.91,14,64.29,true,1.197523
5,LargeCaps5,4,40.54,5.0972,23.19,13,61.54,true,1.405420
6,LargeCaps5,4,93.11,9.9890,16.05,12,75.00,true,1.931090
7,LargeCaps5,4,104.91,9.5887,15.01,12,75.00,true,2.049052
8,LargeCaps5,4,104.91,9.5887,15.01,12,75.00,true,2.049052
9,LargeCaps5,4,22.50,3.1191,28.58,13,61.54,true,1.225020
10,LargeCaps5,4,26.17,3.0010,28.58,13,61.54,true,1.261743
11,LargeCaps5,4,26.17,3.0010,28.58,13,61.54,true,1.261743
12,LargeCaps5,4,19.40,2.4989,28.58,13,61.54,true,1.193966
13,LargeCaps5,4,26.17,3.0010,28.58,13,61.54,true,1.261743
14,LargeCaps5,4,19.40,2.4989,28.58,13,61.54,true,1.193966
15,LargeCaps5,4,38.14,3.9327,28.58,13,61.54,true,1.381422
16,LargeCaps5,4,131.07,9.6464,15.00,12,75.00,true,2.310659
17,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
18,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
19,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
20,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
21,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
22,LargeCaps5,4,105.67,8.9117,14.56,12,75.00,true,2.056743
23,LargeCaps5,4,84.79,7.6756,15.03,12,75.00,true,1.847904
24,LargeCaps5,4,84.79,7.6756,15.03,12,75.00,true,1.847904
25,LargeCaps5,4,84.79,7.6756,15.03,12,75.00,true,1.847904
26,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
27,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
28,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
29,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
30,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
31,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
32,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
33,LargeCaps5,4,60.18,7.7684,28.63,12,66.67,true,1.601764
34,LargeCaps5,4,60.18,7.7684,28.63,12,66.67,true,1.601764
35,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
36,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
37,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
38,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
39,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
40,LargeCaps5,4,50.32,5.1597,28.63,12,66.67,true,1.503178
41,LargeCaps5,4,55.25,5.5360,26.29,12,66.67,true,1.552467
42,LargeCaps5,4,55.25,5.5360,26.29,12,66.67,true,1.552467
43,LargeCaps5,4,55.25,5.5360,26.29,12,66.67,true,1.552467
44,LargeCaps5,4,55.25,5.5360,26.29,12,66.67,true,1.552467
45,LargeCaps5,4,55.25,5.5360,26.29,12,66.67,true,1.552467
46,LargeCaps5,4,55.25,5.5360,26.29,12,66.67,true,1.552467
47,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
48,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
49,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
50,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
51,LargeCaps5,4,104.62,8.8134,15.00,12,75.00,true,2.046181
52,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
53,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
54,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
55,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
56,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
57,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
58,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
59,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
60,LargeCaps5,4,35.42,3.8419,20.93,13,61.54,true,1.354192
1,LargeCaps5,5,-4.24,0.8210,38.61,12,41.67,false,0.957633
2,LargeCaps5,5,-11.02,0.0624,38.55,12,41.67,false,0.889833
3,LargeCaps5,5,-5.93,0.6822,35.84,12,50.00,false,0.940703
4,LargeCaps5,5,-22.23,-2.0718,42.59,13,38.46,false,0.777749
5,LargeCaps5,5,-20.39,-1.8581,41.23,13,38.46,false,0.796132
6,LargeCaps5,5,-20.39,-1.8581,41.23,13,38.46,false,0.796132
7,LargeCaps5,5,-16.07,-1.2904,38.04,13,38.46,false,0.839332
8,LargeCaps5,5,-24.60,-2.3914,44.34,13,38.46,false,0.754035
9,LargeCaps5,5,-2.78,0.5343,28.23,12,50.00,false,0.972226
10,LargeCaps5,5,-24.31,-2.3560,44.13,13,38.46,false,0.756878
11,LargeCaps5,5,-24.40,-2.3697,44.19,13,38.46,false,0.756029
12,LargeCaps5,5,-24.40,-2.3697,44.19,13,38.46,false,0.756029
13,LargeCaps5,5,-22.66,-2.0809,42.91,13,38.46,false,0.773414
14,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
15,LargeCaps5,5,-24.36,-2.3415,44.16,13,38.46,false,0.756402
16,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
17,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
18,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
19,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
20,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
21,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
22,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
23,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
24,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
25,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
26,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
27,LargeCaps5,5,-22.45,-2.0582,42.76,13,38.46,false,0.775460
28,LargeCaps5,5,10.16,2.1075,22.89,12,50.00,true,1.101590
29,LargeCaps5,5,10.16,2.1075,22.89,12,50.00,true,1.101590
30,LargeCaps5,5,0.43,1.1226,29.70,13,46.15,true,1.004303
31,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
32,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
33,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
34,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
35,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
36,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
37,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
38,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
39,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
40,LargeCaps5,5,-6.11,0.5414,34.28,13,46.15,false,0.938932
41,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
42,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
43,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
44,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
45,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
46,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
47,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
48,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
49,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
50,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
51,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
52,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
53,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
54,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
55,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
56,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
57,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
58,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
59,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
60,LargeCaps5,5,-4.49,0.6902,33.14,13,46.15,false,0.955144
1,Legacy3,0,237.36,10.8785,12.44,17,47.06,true,3.373599
2,Legacy3,0,158.82,8.0622,30.97,16,56.25,true,2.588219
3,Legacy3,0,272.30,11.2574,13.39,16,56.25,true,3.723005
4,Legacy3,0,286.66,11.5078,13.66,16,56.25,true,3.866604
5,Legacy3,0,302.48,11.6919,13.66,16,62.50,true,4.024820
6,Legacy3,0,298.23,11.5937,11.25,15,66.67,true,3.982256
7,Legacy3,0,284.09,11.7910,12.21,15,66.67,true,3.840940
8,Legacy3,0,304.31,11.9309,11.25,15,66.67,true,4.043093
9,Legacy3,0,222.31,9.0645,24.49,17,58.82,true,3.223108
10,Legacy3,0,213.88,8.8186,26.46,17,58.82,true,3.138797
11,Legacy3,0,253.40,9.9299,26.18,17,58.82,true,3.533964
12,Legacy3,0,245.59,9.7067,27.81,17,58.82,true,3.455884
13,Legacy3,0,282.36,10.7823,15.97,17,64.71,true,3.823642
14,Legacy3,0,160.97,8.3778,20.12,17,52.94,true,2.609696
15,Legacy3,0,178.34,8.6562,20.12,18,55.56,true,2.783367
16,Legacy3,0,265.42,9.7699,17.20,18,66.67,true,3.654198
17,Legacy3,0,176.97,7.6129,32.09,18,66.67,true,2.769683
18,Legacy3,0,166.43,7.5623,31.64,18,66.67,true,2.664313
19,Legacy3,0,230.80,9.7705,12.49,18,66.67,true,3.307974
20,Legacy3,0,164.00,7.7468,13.80,18,66.67,true,2.639952
21,Legacy3,0,164.00,7.7468,13.80,18,66.67,true,2.639952
22,Legacy3,0,164.00,7.7468,13.80,18,66.67,true,2.639952
23,Legacy3,0,164.00,7.7468,13.80,18,66.67,true,2.639952
24,Legacy3,0,164.00,7.7468,13.80,18,66.67,true,2.639952
25,Legacy3,0,164.00,7.7468,13.80,18,66.67,true,2.639952
26,Legacy3,0,132.77,6.7743,13.80,19,63.16,true,2.327689
27,Legacy3,0,132.77,6.7743,13.80,19,63.16,true,2.327689
28,Legacy3,0,132.77,6.7743,13.80,19,63.16,true,2.327689
29,Legacy3,0,132.77,6.7743,13.80,19,63.16,true,2.327689
30,Legacy3,0,107.75,5.7985,15.97,20,60.00,true,2.077516
31,Legacy3,0,126.95,6.4887,15.97,20,65.00,true,2.269518
32,Legacy3,0,160.94,7.6837,13.80,19,68.42,true,2.609394
33,Legacy3,0,160.94,7.6837,13.80,19,68.42,true,2.609394
34,Legacy3,0,151.98,7.6375,13.80,19,63.16,true,2.519826
35,Legacy3,0,151.98,7.6375,13.80,19,63.16,true,2.519826
36,Legacy3,0,130.66,6.8692,13.80,19,57.89,true,2.306648
37,Legacy3,0,124.78,6.7047,13.80,19,57.89,true,2.247791
38,Legacy3,0,154.28,7.5223,13.80,19,68.42,true,2.542811
39,Legacy3,0,146.61,7.1353,15.12,19,68.42,true,2.466127
40,Legacy3,0,146.61,7.1353,15.12,19,68.42,true,2.466127
41,Legacy3,0,138.15,7.0784,15.80,19,63.16,true,2.381478
42,Legacy3,0,138.15,7.0784,15.80,19,63.16,true,2.381478
43,Legacy3,0,138.15,7.0784,15.80,19,63.16,true,2.381478
44,Legacy3,0,163.09,7.7149,23.16,20,65.00,true,2.630928
45,Legacy3,0,191.03,8.5761,15.80,20,65.00,true,2.910312
46,Legacy3,0,159.75,7.5224,17.15,21,61.90,true,2.597521
47,Legacy3,0,138.11,7.2133,17.15,21,57.14,true,2.381102
48,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
49,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
50,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
51,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
52,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
53,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
54,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
55,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
56,Legacy3,0,146.21,7.3027,17.15,21,61.90,true,2.462053
57,Legacy3,0,152.65,7.4729,17.15,21,61.90,true,2.526521
58,Legacy3,0,152.65,7.4729,17.15,21,61.90,true,2.526521
59,Legacy3,0,152.65,7.4729,17.15,21,61.90,true,2.526521
60,Legacy3,0,152.65,7.4729,17.15,21,61.90,true,2.526521
1,Legacy3,1,26.42,3.5252,21.00,17,47.06,true,1.264217
2,Legacy3,1,49.98,5.5465,21.79,14,50.00,true,1.499781
3,Legacy3,1,36.49,4.5262,23.18,14,50.00,true,1.364928
4,Legacy3,1,1.66,1.2801,26.75,14,50.00,true,1.016628
5,Legacy3,1,-2.82,0.8412,26.75,14,50.00,false,0.971777
6,Legacy3,1,28.13,3.6057,26.75,13,53.85,true,1.281269
7,Legacy3,1,25.37,3.0004,26.42,13,53.85,true,1.253653
8,Legacy3,1,25.37,3.0004,26.42,13,53.85,true,1.253653
9,Legacy3,1,25.37,3.0004,26.42,13,53.85,true,1.253653
10,Legacy3,1,36.40,3.7010,26.42,13,53.85,true,1.364010
11,Legacy3,1,25.37,3.0004,26.42,13,53.85,true,1.253653
12,Legacy3,1,42.14,3.9998,26.42,13,61.54,true,1.421409
13,Legacy3,1,42.14,3.9998,26.42,13,61.54,true,1.421409
14,Legacy3,1,27.97,3.1437,26.42,13,53.85,true,1.279711
15,Legacy3,1,27.97,3.1437,26.42,13,53.85,true,1.279711
16,Legacy3,1,5.38,1.6961,31.06,14,57.14,true,1.053750
17,Legacy3,1,4.90,1.8447,31.06,14,57.14,true,1.049007
18,Legacy3,1,26.70,3.4586,25.49,13,53.85,true,1.266986
19,Legacy3,1,24.56,3.2999,26.75,13,53.85,true,1.245593
20,Legacy3,1,35.53,4.0929,26.75,13,61.54,true,1.355341
21,Legacy3,1,5.38,1.6961,31.06,14,57.14,true,1.053750
22,Legacy3,1,5.38,1.6961,31.06,14,57.14,true,1.053750
23,Legacy3,1,22.02,3.1314,26.75,13,53.85,true,1.220230
24,Legacy3,1,0.82,1.0593,26.42,14,50.00,true,1.008232
25,Legacy3,1,3.23,1.2590,26.42,14,50.00,true,1.032278
26,Legacy3,1,2.76,1.3845,26.75,14,50.00,true,1.027632
27,Legacy3,1,20.16,2.5987,26.42,14,57.14,true,1.201580
28,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
29,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
30,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
31,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
32,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
33,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
34,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
35,Legacy3,1,16.14,2.2884,26.42,14,50.00,true,1.161449
36,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
37,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
38,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
39,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
40,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
41,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
42,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
43,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
44,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
45,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
46,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
47,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
48,Legacy3,1,22.13,2.7521,26.42,14,57.14,true,1.221262
49,Legacy3,1,26.97,3.1075,26.42,14,57.14,true,1.269690
50,Legacy3,1,26.97,3.1075,26.42,14,57.14,true,1.269690
51,Legacy3,1,26.40,3.4897,26.75,14,57.14,true,1.263975
52,Legacy3,1,27.23,3.6190,26.75,14,57.14,true,1.272297
53,Legacy3,1,27.23,3.6190,26.75,14,57.14,true,1.272297
54,Legacy3,1,27.23,3.6190,26.75,14,57.14,true,1.272297
55,Legacy3,1,27.23,3.6190,26.75,14,57.14,true,1.272297
56,Legacy3,1,27.23,3.6190,26.75,14,57.14,true,1.272297
57,Legacy3,1,27.23,3.6190,26.75,14,57.14,true,1.272297
58,Legacy3,1,29.41,3.8238,26.75,14,57.14,true,1.294135
59,Legacy3,1,30.00,3.3638,26.42,14,57.14,true,1.299986
60,Legacy3,1,30.00,3.3638,26.42,14,57.14,true,1.299986
1,Legacy3,2,78.97,5.1519,34.91,18,44.44,true,1.789671
2,Legacy3,2,53.80,4.2765,26.87,16,31.25,true,1.538007
3,Legacy3,2,77.82,5.1159,27.86,16,43.75,true,1.778196
4,Legacy3,2,178.94,7.5077,23.09,16,50.00,true,2.789357
5,Legacy3,2,57.47,4.3867,29.01,15,33.33,true,1.574660
6,Legacy3,2,-50.91,-4.2493,58.58,17,29.41,false,0.490942
7,Legacy3,2,-41.24,-3.3032,50.43,16,31.25,false,0.587569
8,Legacy3,2,32.31,3.0474,27.90,16,37.50,true,1.323116
9,Legacy3,2,27.43,2.7784,32.37,17,35.29,true,1.274296
10,Legacy3,2,-47.02,-3.4511,55.30,17,35.29,false,0.529798
11,Legacy3,2,-49.84,-3.8939,57.68,17,35.29,false,0.501617
12,Legacy3,2,-43.20,-2.8253,52.08,17,35.29,false,0.568038
13,Legacy3,2,-50.97,-3.8590,58.63,17,23.53,false,0.490325
14,Legacy3,2,-45.32,-3.1767,56.46,16,25.00,false,0.546838
15,Legacy3,2,-43.23,-2.5818,54.81,17,29.41,false,0.567660
16,Legacy3,2,-34.95,-2.0057,48.22,17,29.41,false,0.650457
17,Legacy3,2,-34.95,-2.0057,48.22,17,29.41,false,0.650457
18,Legacy3,2,-34.95,-2.0057,48.22,17,29.41,false,0.650457
19,Legacy3,2,-41.21,-2.4196,53.20,17,29.41,false,0.587897
20,Legacy3,2,-45.54,-2.6414,56.64,18,27.78,false,0.544612
21,Legacy3,2,-43.60,-2.4912,55.10,18,27.78,false,0.564028
22,Legacy3,2,-43.60,-2.4912,55.10,18,27.78,false,0.564028
23,Legacy3,2,-35.30,-1.9348,48.49,18,27.78,false,0.646951
24,Legacy3,2,-35.30,-1.9348,48.49,18,27.78,false,0.646951
25,Legacy3,2,-39.70,-2.2538,51.99,18,27.78,false,0.602991
26,Legacy3,2,-15.68,-0.1134,32.87,18,38.89,false,0.843199
27,Legacy3,2,-19.64,-0.3628,36.03,18,38.89,false,0.803569
28,Legacy3,2,-40.21,-2.2995,52.40,18,27.78,false,0.597934
29,Legacy3,2,-40.21,-2.2995,52.40,18,27.78,false,0.597934
30,Legacy3,2,59.90,2.8725,28.89,19,47.37,true,1.598953
31,Legacy3,2,18.98,1.5834,36.74,19,36.84,true,1.189776
32,Legacy3,2,19.96,1.3641,35.99,19,36.84,true,1.199598
33,Legacy3,2,19.96,1.3641,35.99,19,36.84,true,1.199598
34,Legacy3,2,-40.21,-2.2995,52.40,18,27.78,false,0.597934
35,Legacy3,2,-40.21,-2.2995,52.40,18,27.78,false,0.597934
36,Legacy3,2,-38.07,-2.1402,50.70,18,27.78,false,0.619251
37,Legacy3,2,-38.07,-2.1402,50.70,18,27.78,false,0.619251
38,Legacy3,2,-43.65,-2.5228,55.14,19,26.32,false,0.563535
39,Legacy3,2,-0.04,0.5813,42.04,20,35.00,false,0.999569
40,Legacy3,2,34.33,1.6653,25.78,20,45.00,true,1.343331
41,Legacy3,2,-0.04,0.5813,42.04,20,35.00,false,0.999569
42,Legacy3,2,-6.05,0.3857,45.52,20,35.00,false,0.939527
43,Legacy3,2,-6.05,0.3857,45.52,20,35.00,false,0.939527
44,Legacy3,2,35.12,2.4983,36.85,19,36.84,true,1.351220
45,Legacy3,2,35.12,2.4983,36.85,19,36.84,true,1.351220
46,Legacy3,2,35.12,2.4983,36.85,19,36.84,true,1.351220
47,Legacy3,2,35.12,2.4983,36.85,19,36.84,true,1.351220
48,Legacy3,2,37.41,2.5863,35.78,19,36.84,true,1.374130
49,Legacy3,2,37.41,2.5863,35.78,19,36.84,true,1.374130
50,Legacy3,2,37.41,2.5863,35.78,19,36.84,true,1.374130
51,Legacy3,2,37.41,2.5863,35.78,19,36.84,true,1.374130
52,Legacy3,2,37.41,2.5863,35.78,19,36.84,true,1.374130
53,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
54,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
55,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
56,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
57,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
58,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
59,Legacy3,2,84.67,3.9298,29.06,19,47.37,true,1.846707
60,Legacy3,2,61.63,3.4682,37.91,19,42.11,true,1.616289
1,Legacy3,3,105.32,5.0659,58.28,16,43.75,true,2.053224
2,Legacy3,3,34.37,3.4012,72.36,17,35.29,true,1.343733
3,Legacy3,3,37.71,3.5289,71.68,16,37.50,true,1.377102
4,Legacy3,3,30.81,3.3592,74.70,16,31.25,true,1.308056
5,Legacy3,3,21.40,3.1271,75.03,16,31.25,true,1.213982
6,Legacy3,3,18.85,3.0523,75.56,16,31.25,true,1.188543
7,Legacy3,3,41.96,3.7035,70.80,15,33.33,true,1.419626
8,Legacy3,3,21.53,3.1870,75.01,15,33.33,true,1.215295
9,Legacy3,3,24.70,3.1501,74.35,16,31.25,true,1.247020
10,Legacy3,3,28.42,3.2097,73.59,16,31.25,true,1.284152
11,Legacy3,3,4.33,2.5141,79.82,17,29.41,true,1.043304
12,Legacy3,3,17.71,2.8942,77.23,17,35.29,true,1.177138
13,Legacy3,3,55.45,3.8137,69.93,17,41.18,true,1.554454
14,Legacy3,3,55.45,3.8137,69.93,17,41.18,true,1.554454
15,Legacy3,3,55.45,3.8137,69.93,17,41.18,true,1.554454
16,Legacy3,3,50.31,3.7739,70.92,17,41.18,true,1.503109
17,Legacy3,3,26.80,3.3066,70.92,17,41.18,true,1.267970
18,Legacy3,3,26.80,3.3066,70.92,17,41.18,true,1.267970
19,Legacy3,3,32.61,3.4737,69.59,17,41.18,true,1.326086
20,Legacy3,3,37.73,3.6081,68.41,17,41.18,true,1.377279
21,Legacy3,3,-1.38,2.2181,69.79,18,38.89,false,0.986151
