hold_max,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,equity_final
79,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
80,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
81,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
82,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
83,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
84,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
85,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
86,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
87,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
88,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
89,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
90,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
91,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
92,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
93,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
94,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
95,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
96,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
97,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
98,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
99,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
100,LargeCaps5,4,49.5367,15.613690,6.2141,7,57.1429,true,1.49536737
1,LargeCaps5,5,25.1684,3.082973,14.0870,30,46.6667,true,1.25168409
2,LargeCaps5,5,-1.0307,0.283952,16.3928,25,48.0000,false,0.98969291
3,LargeCaps5,5,-26.0375,-2.540519,37.0202,23,43.4783,false,0.73962520
4,LargeCaps5,5,-8.9126,-0.119859,25.5103,20,35.0000,false,0.91087420
5,LargeCaps5,5,-25.5284,-2.299253,34.0523,20,40.0000,false,0.74471599
6,LargeCaps5,5,10.3591,1.940592,23.7809,18,44.4444,true,1.10359123
7,LargeCaps5,5,-5.0559,0.270049,24.3403,17,35.2941,false,0.94944051
8,LargeCaps5,5,-21.0929,-1.861518,25.7349,17,41.1765,false,0.78907084
9,LargeCaps5,5,4.2643,1.346069,20.2547,15,53.3333,true,1.04264268
10,LargeCaps5,5,1.1655,1.123380,27.3570,15,40.0000,true,1.01165484
11,LargeCaps5,5,7.1704,1.928826,25.6962,13,46.1538,true,1.07170352
12,LargeCaps5,5,3.1592,1.487378,27.0976,13,38.4615,true,1.03159208
13,LargeCaps5,5,-13.6935,-0.438860,36.7582,13,38.4615,false,0.86306477
14,LargeCaps5,5,-13.3728,-0.144850,39.5126,13,38.4615,false,0.86627237
15,LargeCaps5,5,-14.3886,-0.549817,37.3656,13,46.1538,false,0.85611393
16,LargeCaps5,5,-19.0309,-0.964999,38.5439,13,30.7692,false,0.80969102
17,LargeCaps5,5,-24.6608,-1.735990,40.8129,13,30.7692,false,0.75339210
18,LargeCaps5,5,-24.0706,-2.001789,40.5005,13,30.7692,false,0.75929430
19,LargeCaps5,5,-21.9470,-1.611118,37.5506,12,33.3333,false,0.78053000
20,LargeCaps5,5,10.9922,2.542649,19.6721,11,36.3636,true,1.10992212
21,LargeCaps5,5,7.6764,2.200409,19.6721,11,36.3636,true,1.07676374
22,LargeCaps5,5,7.4501,2.260488,19.6721,11,36.3636,true,1.07450055
23,LargeCaps5,5,-2.6558,0.993398,22.4975,11,36.3636,false,0.97344164
24,LargeCaps5,5,9.9084,2.566630,19.6721,10,40.0000,true,1.09908359
25,LargeCaps5,5,6.1327,2.157856,23.9391,9,44.4444,true,1.06132748
26,LargeCaps5,5,2.0261,1.507062,23.9391,9,44.4444,true,1.02026060
27,LargeCaps5,5,-2.2943,0.732485,23.9391,9,44.4444,false,0.97705663
28,LargeCaps5,5,-3.3109,0.537670,23.9391,9,44.4444,false,0.96689099
29,LargeCaps5,5,-4.1542,0.372383,23.9391,9,44.4444,false,0.95845813
30,LargeCaps5,5,0.0969,1.176709,23.9391,9,44.4444,true,1.00096899
31,LargeCaps5,5,-3.6228,0.476505,23.9391,9,44.4444,false,0.96377199
32,LargeCaps5,5,-2.6236,0.669860,23.9391,9,44.4444,false,0.97376435
33,LargeCaps5,5,0.2297,1.202055,23.9391,9,44.4444,true,1.00229745
34,LargeCaps5,5,3.7819,1.823262,23.9391,9,44.4444,true,1.03781943
35,LargeCaps5,5,0.5070,1.252210,23.9391,9,44.4444,true,1.00506990
36,LargeCaps5,5,1.5813,1.444348,23.9391,9,44.4444,true,1.01581313
37,LargeCaps5,5,1.5062,1.430868,23.9391,9,44.4444,true,1.01506226
38,LargeCaps5,5,1.0268,1.344821,23.9391,9,44.4444,true,1.01026824
39,LargeCaps5,5,2.0665,1.529272,23.9391,9,44.4444,true,1.02066492
40,LargeCaps5,5,-0.5327,1.058931,23.9391,9,44.4444,false,0.99467322
41,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
42,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
43,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
44,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
45,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
46,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
47,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
48,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
49,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
50,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
51,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
52,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
53,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
54,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
55,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
56,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
57,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
58,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
59,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
60,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
61,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
62,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
63,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
64,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
65,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
66,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
67,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
68,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
69,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
70,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
71,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
72,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
73,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
74,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
75,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
76,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
77,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
78,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
79,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
80,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
81,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
82,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
83,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
84,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
85,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
86,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
87,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
88,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
89,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
90,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
91,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
92,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
93,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
94,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
95,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
96,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
97,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
98,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
99,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
100,LargeCaps5,5,-3.7094,0.454557,23.9391,9,44.4444,false,0.96290560
1,Legacy3,0,266.7175,7.857934,16.4641,41,65.8537,true,3.66717529
2,Legacy3,0,17.6430,1.881786,25.7342,36,52.7778,true,1.17642987
3,Legacy3,0,73.0088,4.389664,29.4962,29,55.1724,true,1.73008796
4,Legacy3,0,250.9776,10.301638,15.4374,23,52.1739,true,3.50977569
5,Legacy3,0,229.5270,11.078375,8.3428,21,61.9048,true,3.29526994
6,Legacy3,0,136.7027,10.334512,10.0150,20,70.0000,true,2.36702722
7,Legacy3,0,257.1051,13.918781,4.5135,19,57.8947,true,3.57105127
8,Legacy3,0,166.1438,9.936650,14.3740,18,50.0000,true,2.66143768
9,Legacy3,0,213.3713,9.325931,20.1765,18,55.5556,true,3.13371274
10,Legacy3,0,156.8999,7.935593,19.7340,18,55.5556,true,2.56899903
11,Legacy3,0,95.3174,5.900301,21.3265,17,47.0588,true,1.95317427
12,Legacy3,0,298.3227,14.604846,9.0386,13,69.2308,true,3.98322666
13,Legacy3,0,206.9663,14.180870,9.0386,13,69.2308,true,3.06966259
14,Legacy3,0,160.8240,10.593371,22.0472,13,61.5385,true,2.60823966
15,Legacy3,0,161.2511,9.786527,22.8253,13,61.5385,true,2.61251056
16,Legacy3,0,353.1465,17.516916,8.1723,12,75.0000,true,4.53146464
17,Legacy3,0,338.0366,18.661652,7.7746,11,72.7273,true,4.38036581
18,Legacy3,0,146.3597,9.263246,27.2362,12,58.3333,true,2.46359686
19,Legacy3,0,258.7252,14.136235,11.3009,11,63.6364,true,3.58725199
20,Legacy3,0,230.8636,14.809829,11.3009,11,63.6364,true,3.30863632
21,Legacy3,0,230.0573,14.586559,11.3009,11,63.6364,true,3.30057274
22,Legacy3,0,215.0858,14.317541,8.7231,11,54.5455,true,3.15085767
23,Legacy3,0,337.8929,23.288088,7.7746,10,80.0000,true,4.37892903
24,Legacy3,0,160.1554,11.568906,15.8226,12,58.3333,true,2.60155392
25,Legacy3,0,128.4276,12.774047,12.4918,11,45.4545,true,2.28427602
26,Legacy3,0,130.5960,10.797969,21.7984,11,45.4545,true,2.30596041
27,Legacy3,0,178.7606,16.026147,7.7746,10,50.0000,true,2.78760585
28,Legacy3,0,182.3281,16.365599,7.7746,10,50.0000,true,2.82328094
29,Legacy3,0,160.1931,15.697911,7.7746,10,50.0000,true,2.60193052
30,Legacy3,0,158.2944,14.346023,11.3009,10,50.0000,true,2.58294356
31,Legacy3,0,163.4974,14.515574,11.3009,10,50.0000,true,2.63497379
32,Legacy3,0,168.3385,14.721975,11.3009,10,50.0000,true,2.68338482
33,Legacy3,0,183.3786,14.347378,12.7382,10,50.0000,true,2.83378579
34,Legacy3,0,203.1934,15.836577,8.7231,10,50.0000,true,3.03193430
35,Legacy3,0,195.6813,15.446232,9.9636,10,50.0000,true,2.95681278
36,Legacy3,0,223.6869,19.892635,7.7746,9,66.6667,true,3.23686885
37,Legacy3,0,179.2378,19.244139,7.7746,9,55.5556,true,2.79237809
38,Legacy3,0,175.2571,19.103541,7.7746,9,55.5556,true,2.75257128
39,Legacy3,0,165.3397,18.591671,7.7746,9,55.5556,true,2.65339738
40,Legacy3,0,170.1281,18.847215,7.7746,9,55.5556,true,2.70128145
41,Legacy3,0,169.1923,18.779718,7.7746,9,55.5556,true,2.69192321
42,Legacy3,0,169.7937,18.796255,7.7746,9,55.5556,true,2.69793668
43,Legacy3,0,166.2669,18.554537,7.7746,9,55.5556,true,2.66266920
44,Legacy3,0,170.4692,18.793926,7.7746,9,55.5556,true,2.70469230
45,Legacy3,0,173.6407,18.962970,7.7746,9,55.5556,true,2.73640660
46,Legacy3,0,179.2154,19.262027,7.7746,9,55.5556,true,2.79215442
47,Legacy3,0,190.5822,19.823768,7.7746,9,55.5556,true,2.90582197
48,Legacy3,0,192.5916,19.773025,7.7746,9,55.5556,true,2.92591606
49,Legacy3,0,189.8898,19.658902,7.7746,9,55.5556,true,2.89889772
50,Legacy3,0,188.4929,19.589257,7.7746,9,55.5556,true,2.88492929
51,Legacy3,0,186.5313,19.662313,7.7746,9,55.5556,true,2.86531335
52,Legacy3,0,182.9531,19.667135,7.7746,9,55.5556,true,2.82953059
53,Legacy3,0,185.8816,19.766593,7.7746,9,55.5556,true,2.85881593
54,Legacy3,0,164.2916,18.165001,7.7746,9,55.5556,true,2.64291642
55,Legacy3,0,166.5279,16.558139,7.7746,9,44.4444,true,2.66527875
56,Legacy3,0,162.4257,16.572774,7.7746,9,44.4444,true,2.62425749
57,Legacy3,0,187.6481,16.526123,7.7746,9,44.4444,true,2.87648142
58,Legacy3,0,185.4546,16.110835,7.7746,9,44.4444,true,2.85454582
59,Legacy3,0,189.0818,15.526752,9.9636,10,50.0000,true,2.89081805
60,Legacy3,0,176.5302,15.496745,9.9636,10,50.0000,true,2.76530249
61,Legacy3,0,158.5557,15.205150,9.9636,10,50.0000,true,2.58555725
62,Legacy3,0,143.8964,14.309150,12.4918,10,40.0000,true,2.43896433
63,Legacy3,0,144.7173,12.616716,21.7984,10,40.0000,true,2.44717279
64,Legacy3,0,195.9949,17.864383,7.7746,9,44.4444,true,2.95994918
65,Legacy3,0,194.7540,17.937864,7.7746,9,44.4444,true,2.94753985
66,Legacy3,0,177.3939,17.303291,7.7746,9,44.4444,true,2.77393925
67,Legacy3,0,167.4515,15.769351,11.3009,9,44.4444,true,2.67451471
68,Legacy3,0,171.3129,15.911434,11.3009,9,44.4444,true,2.71312932
69,Legacy3,0,173.3751,16.009033,11.3009,9,44.4444,true,2.73375148
70,Legacy3,0,188.6844,15.929823,12.7382,9,44.4444,true,2.88684370
71,Legacy3,0,206.9411,17.403622,8.7231,9,44.4444,true,3.06941143
72,Legacy3,0,201.3630,17.053720,9.9636,9,44.4444,true,3.01362977
73,Legacy3,0,275.2025,22.609590,7.7746,8,62.5000,true,3.75202514
74,Legacy3,0,231.9145,20.853210,7.7746,8,62.5000,true,3.31914493
75,Legacy3,0,227.7239,19.864912,7.7746,8,50.0000,true,3.27723920
76,Legacy3,0,226.1554,21.073735,7.7746,8,50.0000,true,3.26155398
77,Legacy3,0,233.0995,21.194843,7.7746,8,50.0000,true,3.33099504
78,Legacy3,0,209.8077,21.063135,7.7746,8,50.0000,true,3.09807680
79,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
80,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
81,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
82,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
83,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
84,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
85,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
86,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
87,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
88,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
89,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
90,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
91,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
92,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
93,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
94,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
95,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
96,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
97,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
98,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
99,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
100,Legacy3,0,193.4393,20.785395,7.7746,8,50.0000,true,2.93439348
1,Legacy3,1,31.7827,2.904268,18.5257,35,60.0000,true,1.31782692
2,Legacy3,1,13.2622,1.935157,17.7159,29,51.7241,true,1.13262222
3,Legacy3,1,48.7160,4.179710,14.9121,25,48.0000,true,1.48716016
4,Legacy3,1,21.9350,2.579412,22.7591,22,59.0909,true,1.21934980
5,Legacy3,1,26.2550,3.121250,22.0208,19,63.1579,true,1.26255037
6,Legacy3,1,-10.9577,-0.316348,24.7914,19,47.3684,false,0.89042323
7,Legacy3,1,-8.5627,0.542946,28.2588,18,55.5556,false,0.91437342
8,Legacy3,1,27.4189,3.163859,18.8407,17,58.8235,true,1.27418946
9,Legacy3,1,49.0556,4.866492,18.4521,16,62.5000,true,1.49055634
10,Legacy3,1,26.8211,3.475637,23.6584,14,57.1429,true,1.26821051
11,Legacy3,1,-17.8644,-0.578425,29.7876,14,50.0000,false,0.82135557
12,Legacy3,1,1.1921,1.439767,29.9254,13,46.1538,true,1.01192137
13,Legacy3,1,16.6632,3.003900,40.1320,12,58.3333,true,1.16663154
14,Legacy3,1,11.8100,2.565616,40.1320,12,50.0000,true,1.11809970
15,Legacy3,1,88.8965,8.570930,18.4521,11,63.6364,true,1.88896548
16,Legacy3,1,5.6243,1.938213,26.4334,11,63.6364,true,1.05624319
17,Legacy3,1,3.7764,1.854466,27.5888,11,54.5455,true,1.03776388
18,Legacy3,1,-18.6038,-0.845163,31.8860,11,54.5455,false,0.81396161
19,Legacy3,1,-27.2902,-2.051373,34.9166,11,54.5455,false,0.72709786
20,Legacy3,1,-23.3528,-1.466293,31.8407,11,54.5455,false,0.76647163
21,Legacy3,1,-6.9209,-0.010272,22.3169,10,50.0000,false,0.93079108
22,Legacy3,1,-6.8954,-0.006848,22.3169,10,50.0000,false,0.93104624
23,Legacy3,1,-6.1131,0.096658,22.3169,10,50.0000,false,0.93886898
24,Legacy3,1,-6.3672,0.062848,22.3169,10,50.0000,false,0.93632802
25,Legacy3,1,-3.5969,0.425479,22.3169,10,50.0000,false,0.96403116
26,Legacy3,1,-6.3161,0.069125,22.3169,10,50.0000,false,0.93683932
27,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
28,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
29,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
30,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
31,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
32,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
33,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
34,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
35,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
36,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
37,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
38,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
39,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
40,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
41,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
42,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
43,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
44,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
45,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
46,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
47,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
48,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
49,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
50,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
51,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
52,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
53,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
54,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
55,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
56,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
57,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
58,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
59,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
60,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
61,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
62,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
63,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
64,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
65,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
66,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
67,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
68,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
69,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
70,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
71,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
72,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
73,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
74,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
75,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
76,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
77,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
78,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
79,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
80,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
81,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
82,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
83,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
84,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
85,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
86,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
87,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
88,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
89,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
90,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
91,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
92,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
93,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
94,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
95,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
96,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
97,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
98,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
99,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
100,Legacy3,1,-9.6176,-0.362507,22.3169,10,40.0000,false,0.90382432
1,Legacy3,2,60.2767,3.009759,31.9598,39,71.7949,true,1.60276652
2,Legacy3,2,175.3572,6.858457,16.9209,33,57.5758,true,2.75357178
3,Legacy3,2,132.2360,4.085379,22.2386,29,48.2759,true,2.32235963
4,Legacy3,2,-12.9612,-0.039942,39.5868,25,48.0000,false,0.87038786
5,Legacy3,2,89.2867,4.014167,25.0490,23,60.8696,true,1.89286745
6,Legacy3,2,124.1228,7.279210,26.4265,21,61.9048,true,2.24122809
7,Legacy3,2,83.5470,4.690660,27.5263,17,47.0588,true,1.83546953
8,Legacy3,2,186.9503,6.340873,25.4552,17,58.8235,true,2.86950270
9,Legacy3,2,113.8126,5.253179,25.4552,17,58.8235,true,2.13812610
10,Legacy3,2,102.9083,4.774565,27.6488,17,41.1765,true,2.02908301
11,Legacy3,2,130.7016,5.992181,27.0473,16,50.0000,true,2.30701636
12,Legacy3,2,68.2893,3.855172,29.0006,15,33.3333,true,1.68289269
13,Legacy3,2,75.0665,4.955702,25.4552,14,35.7143,true,1.75066499
14,Legacy3,2,31.9408,3.687774,29.5236,14,28.5714,true,1.31940824
