cooldown,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
90,OldGuardNoBNB,4,1.05927505,5.9275,0.620227,9.6442,14,28.5714,true
90,OldGuardNoBNB,5,1.01489333,1.4893,0.560664,3.1339,13,53.8462,true
90,OldGuardNoBNB,6,1.04422118,4.4221,1.448338,2.3434,14,64.2857,true
90,LargeCaps5,0,1.04721440,4.7214,0.789982,4.6302,13,53.8462,true
90,LargeCaps5,1,1.06735488,6.7355,1.200658,3.9073,18,44.4444,true
90,LargeCaps5,2,1.28654040,28.6540,2.796278,2.5650,17,76.4706,true
90,LargeCaps5,3,1.08044634,8.0446,0.966995,5.5614,15,46.6667,true
90,LargeCaps5,4,1.10854173,10.8542,1.188207,5.3990,13,61.5385,true
90,LargeCaps5,5,1.00364957,0.3650,0.182428,1.5927,12,50.0000,true
90,Legacy3,0,1.04583292,4.5833,0.792178,3.8998,8,75.0000,true
90,Legacy3,1,0.97471033,-2.5290,-0.562124,4.7110,12,33.3333,false
90,Legacy3,2,1.30352431,30.3524,2.829404,2.9796,11,81.8182,true
90,Legacy3,3,1.00736453,0.7365,0.150812,8.1814,9,44.4444,true
90,Legacy3,4,0.91651775,-8.3482,-1.470324,8.3881,9,11.1111,false
90,Legacy3,5,1.01422373,1.4224,0.720419,1.9679,8,50.0000,true
90,Legacy3,6,1.00395648,0.3956,0.193190,2.1988,10,50.0000,true
90,LowVolume5,0,1.03520064,3.5201,0.549598,6.4667,11,63.6364,true
90,LowVolume5,1,0.95392729,-4.6073,-0.933203,8.0067,14,35.7143,false
90,LowVolume5,2,1.27461754,27.4618,2.658497,5.5388,14,57.1429,true
90,LowVolume5,3,0.94724200,-5.2758,-0.395384,15.0309,13,30.7692,false
90,LowVolume5,4,1.06396399,6.3964,0.752123,7.6614,11,36.3636,true
90,LowVolume5,5,1.02142834,2.1428,0.760934,4.2682,11,54.5455,true
90,LowVolume5,6,0.97433550,-2.5665,-0.823351,3.5224,11,45.4545,false
90,OldGuard4,0,1.04016528,4.0165,0.672912,6.3611,10,70.0000,true
90,OldGuard4,1,0.93751342,-6.2487,-1.351698,8.3475,14,28.5714,false
90,OldGuard4,2,1.28197817,28.1978,2.666311,3.3784,14,64.2857,true
90,OldGuard4,3,1.04725346,4.7253,0.470894,8.1814,12,41.6667,true
90,OldGuard4,4,0.98047024,-1.9530,-0.150349,13.0765,12,16.6667,false
90,OldGuard4,5,1.02353197,2.3532,0.946411,3.1689,11,54.5455,true
90,OldGuard4,6,1.02765708,2.7657,0.941570,2.3434,12,58.3333,true
91,Base5,0,1.04075898,4.0759,0.523478,6.3690,13,53.8462,true
91,Base5,1,1.05679767,5.6798,1.005498,5.5534,17,41.1765,true
91,Base5,2,1.23909700,23.9097,2.529579,2.5650,16,75.0000,true
91,Base5,3,1.10481896,10.4819,1.199336,10.3531,14,57.1429,true
91,Base5,4,1.10663794,10.6638,1.181526,4.1073,13,61.5385,true
91,Base5,5,1.04533667,4.5337,1.664277,1.5927,12,66.6667,true
91,NoDOGE,0,1.07656051,7.6561,1.248172,3.9311,11,63.6364,true
91,NoDOGE,1,1.07999216,7.9992,1.405573,3.9405,15,46.6667,true
91,NoDOGE,2,1.16849725,16.8497,1.917870,3.4507,14,71.4286,true
91,NoDOGE,3,1.06754999,6.7550,0.843633,10.6057,12,50.0000,true
91,NoDOGE,4,1.09719678,9.7197,1.103468,4.1073,11,63.6364,true
91,NoDOGE,5,1.01324719,1.3247,0.622507,1.5927,10,60.0000,true
91,Legacy4,0,1.06551986,6.5520,1.034218,3.8998,10,70.0000,true
91,Legacy4,1,1.05844325,5.8443,0.993175,4.5533,15,46.6667,true
91,Legacy4,2,1.37191487,37.1915,3.221394,4.3244,13,84.6154,true
91,Legacy4,3,1.00074931,0.0749,0.078607,8.1814,10,50.0000,true
91,Legacy4,4,0.99018241,-0.9818,-0.068560,5.3348,11,27.2727,false
91,Legacy4,5,1.00566366,0.5664,0.266505,1.9679,10,50.0000,true
91,Legacy4,6,1.02013856,2.0139,0.840034,2.1988,12,58.3333,true
91,Legacy5BNB,0,1.16156198,16.1562,1.890501,3.9187,12,66.6667,true
91,Legacy5BNB,1,1.04572483,4.5725,0.780076,5.2147,18,44.4444,true
91,Legacy5BNB,2,1.50018933,50.0189,3.610820,4.3244,16,87.5000,true
91,Legacy5BNB,3,0.97362380,-2.6376,-0.120087,13.3995,12,50.0000,false
91,Legacy5BNB,4,1.00042084,0.0421,0.064323,7.0064,13,30.7692,true
91,Legacy5BNB,5,0.99613786,-0.3862,-0.131806,2.0783,12,41.6667,false
91,Legacy5BNB,6,1.02939206,2.9392,1.048970,2.6914,15,60.0000,true
91,OldGuardNoBNB,0,1.05974553,5.9746,0.914871,6.3611,12,66.6667,true
91,OldGuardNoBNB,1,1.01805091,1.8051,0.331568,6.6804,17,41.1765,true
91,OldGuardNoBNB,2,1.34923829,34.9238,3.064888,4.3244,16,68.7500,true
91,OldGuardNoBNB,3,1.03837983,3.8380,0.395900,8.1814,13,46.1538,true
91,OldGuardNoBNB,4,1.05927505,5.9275,0.620227,9.6442,14,28.5714,true
91,OldGuardNoBNB,5,1.01489333,1.4893,0.560664,3.1339,13,53.8462,true
91,OldGuardNoBNB,6,1.04422118,4.4221,1.448338,2.3434,14,64.2857,true
91,LargeCaps5,0,1.17359780,17.3598,2.072450,4.4975,13,61.5385,true
91,LargeCaps5,1,1.06701481,6.7015,1.195044,3.9379,18,44.4444,true
91,LargeCaps5,2,1.27775210,27.7752,2.727868,2.5650,17,76.4706,true
91,LargeCaps5,3,1.03861383,3.8614,0.491106,7.7644,14,50.0000,true
91,LargeCaps5,4,1.10854173,10.8542,1.188207,5.3990,13,61.5385,true
91,LargeCaps5,5,1.00364957,0.3650,0.182428,1.5927,12,50.0000,true
91,Legacy3,0,1.04583292,4.5833,0.792178,3.8998,8,75.0000,true
91,Legacy3,1,0.99769557,-0.2304,-0.014608,3.5889,12,41.6667,false
91,Legacy3,2,1.29229383,29.2294,2.771089,4.3244,10,90.0000,true
91,Legacy3,3,1.01012565,1.0126,0.181628,8.1814,8,50.0000,true
91,Legacy3,4,0.91651775,-8.3482,-1.470324,8.3881,9,11.1111,false
91,Legacy3,5,1.01422373,1.4224,0.720419,1.9679,8,50.0000,true
91,Legacy3,6,1.00395648,0.3956,0.193190,2.1988,10,50.0000,true
91,LowVolume5,0,1.03094869,3.0949,0.491120,6.4667,11,63.6364,true
91,LowVolume5,1,0.97673363,-2.3266,-0.415715,5.6529,14,42.8571,false
91,LowVolume5,2,1.26363611,26.3636,2.608280,3.1641,13,61.5385,true
91,LowVolume5,3,0.90881951,-9.1180,-0.731066,18.4775,12,33.3333,false
91,LowVolume5,4,1.06396399,6.3964,0.752123,7.6614,11,36.3636,true
91,LowVolume5,5,1.02142834,2.1428,0.760934,4.2682,11,54.5455,true
91,LowVolume5,6,0.97433550,-2.5665,-0.823351,3.5224,11,45.4545,false
91,OldGuard4,0,1.04016528,4.0165,0.672912,6.3611,10,70.0000,true
91,OldGuard4,1,0.95962149,-4.0379,-0.780743,6.1861,14,35.7143,false
91,OldGuard4,2,1.27093332,27.0933,2.604520,4.3244,13,69.2308,true
91,OldGuard4,3,1.04810874,4.8109,0.477906,8.1814,11,45.4545,true
91,OldGuard4,4,0.98047024,-1.9530,-0.150349,13.0765,12,16.6667,false
91,OldGuard4,5,1.02353197,2.3532,0.946411,3.1689,11,54.5455,true
91,OldGuard4,6,1.02765708,2.7657,0.941570,2.3434,12,58.3333,true
92,Base5,0,1.07417253,7.4173,0.846632,6.3690,13,53.8462,true
92,Base5,1,1.09377211,9.3772,1.404643,6.1481,17,41.1765,true
92,Base5,2,1.31745319,31.7453,2.993926,3.5317,15,80.0000,true
92,Base5,3,1.10481896,10.4819,1.199336,10.3531,14,57.1429,true
92,Base5,4,1.10605809,10.6058,1.175757,4.1073,13,61.5385,true
92,Base5,5,1.04533667,4.5337,1.664277,1.5927,12,66.6667,true
92,NoDOGE,0,1.11112347,11.1123,1.596185,3.0599,11,63.6364,true
92,NoDOGE,1,1.11777812,11.7778,1.754480,4.5454,15,46.6667,true
92,NoDOGE,2,1.24238896,24.2389,2.437399,3.5317,13,76.9231,true
92,NoDOGE,3,1.06754999,6.7550,0.843633,10.6057,12,50.0000,true
92,NoDOGE,4,1.09662188,9.6622,1.097602,4.1073,11,63.6364,true
92,NoDOGE,5,1.01324719,1.3247,0.622507,1.5927,10,60.0000,true
92,Legacy4,0,1.09972836,9.9728,1.442609,2.8868,10,70.0000,true
92,Legacy4,1,1.04786442,4.7864,0.841726,5.5072,15,40.0000,true
92,Legacy4,2,1.41447602,41.4476,3.260963,4.5863,13,84.6154,true
92,Legacy4,3,1.00074931,0.0749,0.078607,8.1814,10,50.0000,true
92,Legacy4,4,0.98966358,-1.0336,-0.075217,5.3348,11,27.2727,false
92,Legacy4,5,1.00566366,0.5664,0.266505,1.9679,10,50.0000,true
92,Legacy4,6,1.02013856,2.0139,0.840034,2.1988,12,58.3333,true
92,Legacy5BNB,0,1.19885391,19.8854,2.177006,3.9187,12,66.6667,true
92,Legacy5BNB,1,1.03527312,3.5273,0.626153,6.1621,18,38.8889,true
92,Legacy5BNB,2,1.52887847,52.8878,3.629157,4.2769,16,81.2500,true
92,Legacy5BNB,3,0.97362380,-2.6376,-0.120087,13.3995,12,50.0000,false
92,Legacy5BNB,4,0.99989665,-0.0103,0.057953,7.0064,13,30.7692,false
92,Legacy5BNB,5,0.99613786,-0.3862,-0.131806,2.0783,12,41.6667,false
92,Legacy5BNB,6,1.02939206,2.9392,1.048970,2.6914,15,60.0000,true
92,OldGuardNoBNB,0,1.09376864,9.3769,1.317455,3.2006,12,66.6667,true
92,OldGuardNoBNB,1,1.00787579,0.7876,0.172359,7.6131,17,35.2941,true
92,OldGuardNoBNB,2,1.39109594,39.1096,3.114071,4.5863,16,68.7500,true
92,OldGuardNoBNB,3,1.03837983,3.8380,0.395900,8.1814,13,46.1538,true
92,OldGuardNoBNB,4,1.05872002,5.8720,0.615273,9.6916,14,28.5714,true
92,OldGuardNoBNB,5,1.01489333,1.4893,0.560664,3.1339,13,53.8462,true
92,OldGuardNoBNB,6,1.04422118,4.4221,1.448338,2.3434,14,64.2857,true
92,LargeCaps5,0,1.21127614,21.1276,2.300207,3.9922,13,61.5385,true
92,LargeCaps5,1,1.10434672,10.4347,1.572391,5.2068,18,44.4444,true
92,LargeCaps5,2,1.35588444,35.5884,3.009848,4.1483,16,81.2500,true
92,LargeCaps5,3,1.03861383,3.8614,0.491106,7.7644,14,50.0000,true
92,LargeCaps5,4,1.10796089,10.7961,1.182503,5.3990,13,61.5385,true
92,LargeCaps5,5,1.00364957,0.3650,0.182428,1.5927,12,50.0000,true
92,Legacy3,0,1.07940937,7.9409,1.238143,2.8868,8,75.0000,true
92,Legacy3,1,0.98772390,-1.2276,-0.238237,4.5264,12,33.3333,false
92,Legacy3,2,1.28612994,28.6130,2.725802,4.2769,10,90.0000,true
92,Legacy3,3,1.01012565,1.0126,0.181628,8.1814,8,50.0000,true
92,Legacy3,4,0.91603753,-8.3962,-1.479544,8.4361,9,11.1111,false
92,Legacy3,5,1.01422373,1.4224,0.720419,1.9679,8,50.0000,true
92,Legacy3,6,1.00395648,0.3956,0.193190,2.1988,10,50.0000,true
92,LowVolume5,0,1.06404728,6.4047,0.902742,3.7581,11,63.6364,true
92,LowVolume5,1,1.00671687,0.6717,0.158079,4.8957,14,35.7143,true
92,LowVolume5,2,1.29071585,29.0716,2.922643,2.2237,12,66.6667,true
92,LowVolume5,3,0.90881951,-9.1180,-0.731066,18.4775,12,33.3333,false
92,LowVolume5,4,1.06396399,6.3964,0.752123,7.6614,11,36.3636,true
92,LowVolume5,5,1.02142834,2.1428,0.760934,4.2682,11,54.5455,true
92,LowVolume5,6,0.97433550,-2.5665,-0.823351,3.5224,11,45.4545,false
92,OldGuard4,0,1.07355977,7.3560,1.110529,3.2006,10,70.0000,true
92,OldGuard4,1,0.95003036,-4.9970,-1.014787,7.1238,14,28.5714,false
92,OldGuard4,2,1.26487131,26.4871,2.556965,4.2769,13,69.2308,true
92,OldGuard4,3,1.04810874,4.8109,0.477906,8.1814,11,45.4545,true
92,OldGuard4,4,0.97995651,-2.0043,-0.156097,13.1220,12,16.6667,false
92,OldGuard4,5,1.02353197,2.3532,0.946411,3.1689,11,54.5455,true
92,OldGuard4,6,1.02765708,2.7657,0.941570,2.3434,12,58.3333,true
93,Base5,0,1.07417253,7.4173,0.846632,6.3690,13,53.8462,true
93,Base5,1,1.09377211,9.3772,1.404643,6.1481,17,41.1765,true
93,Base5,2,1.31745319,31.7453,2.993926,3.5317,15,80.0000,true
93,Base5,3,1.10481896,10.4819,1.199336,10.3531,14,57.1429,true
93,Base5,4,1.12609270,12.6093,1.373063,4.1073,13,69.2308,true
93,Base5,5,1.04533667,4.5337,1.664277,1.5927,12,66.6667,true
93,NoDOGE,0,1.11112347,11.1123,1.596185,3.0599,11,63.6364,true
93,NoDOGE,1,1.11777812,11.7778,1.754480,4.5454,15,46.6667,true
93,NoDOGE,2,1.24238896,24.2389,2.437399,3.5317,13,76.9231,true
93,NoDOGE,3,1.06754999,6.7550,0.843633,10.6057,12,50.0000,true
93,NoDOGE,4,1.11648556,11.6486,1.298201,4.1073,11,72.7273,true
93,NoDOGE,5,1.01324719,1.3247,0.622507,1.5927,10,60.0000,true
93,Legacy4,0,1.09972836,9.9728,1.442609,2.8868,10,70.0000,true
93,Legacy4,1,1.04325925,4.3259,0.772447,5.9225,15,40.0000,true
93,Legacy4,2,1.37460977,37.4610,3.008818,4.5863,13,76.9231,true
93,Legacy4,3,1.00074931,0.0749,0.078607,8.1814,10,50.0000,true
93,Legacy4,4,1.00758988,0.7590,0.152567,5.3348,11,36.3636,true
93,Legacy4,5,1.00566366,0.5664,0.266505,1.9679,10,50.0000,true
93,Legacy4,6,1.02013856,2.0139,0.840034,2.1988,12,58.3333,true
93,Legacy5BNB,0,1.19885391,19.8854,2.177006,3.9187,12,66.6667,true
93,Legacy5BNB,1,1.05332323,5.3323,0.889918,4.5597,18,44.4444,true
93,Legacy5BNB,2,1.48578785,48.5788,3.402699,4.1858,16,75.0000,true
93,Legacy5BNB,3,0.97362380,-2.6376,-0.120087,13.3995,12,50.0000,false
93,Legacy5BNB,4,1.01800830,1.8008,0.275962,7.0064,13,38.4615,true
93,Legacy5BNB,5,0.99613786,-0.3862,-0.131806,2.0783,12,41.6667,false
93,Legacy5BNB,6,1.02939206,2.9392,1.048970,2.6914,15,60.0000,true
93,OldGuardNoBNB,0,1.12251874,12.2519,1.716730,2.8868,11,72.7273,true
93,OldGuardNoBNB,1,1.00344637,0.3446,0.100412,8.0191,17,35.2941,true
93,OldGuardNoBNB,2,1.34380843,34.3808,2.815092,4.5863,16,62.5000,true
93,OldGuardNoBNB,3,1.03837983,3.8380,0.395900,8.1814,13,46.1538,true
93,OldGuardNoBNB,4,1.07789717,7.7897,0.784820,8.4169,14,35.7143,true
93,OldGuardNoBNB,5,1.01489333,1.4893,0.560664,3.1339,13,53.8462,true
93,OldGuardNoBNB,6,1.04422118,4.4221,1.448338,2.3434,14,64.2857,true
93,LargeCaps5,0,1.21127614,21.1276,2.300207,3.9922,13,61.5385,true
93,LargeCaps5,1,1.10038710,10.0387,1.507805,4.5454,18,44.4444,true
93,LargeCaps5,2,1.35588444,35.5884,3.009848,4.1483,16,81.2500,true
93,LargeCaps5,3,1.03861383,3.8614,0.491106,7.7644,14,50.0000,true
93,LargeCaps5,4,1.12802996,12.8030,1.377559,5.3990,13,69.2308,true
93,LargeCaps5,5,1.00364957,0.3650,0.182428,1.5927,12,50.0000,true
93,Legacy3,0,1.07940937,7.9409,1.238143,2.8868,8,75.0000,true
93,Legacy3,1,0.98338304,-1.6617,-0.341079,4.9460,12,33.3333,false
93,Legacy3,2,1.24988106,24.9881,2.430466,4.1858,10,80.0000,true
93,Legacy3,3,1.01012565,1.0126,0.181628,8.1814,8,50.0000,true
93,Legacy3,4,0.93263019,-6.7370,-1.163803,7.6640,9,22.2222,false
93,Legacy3,5,1.01422373,1.4224,0.720419,1.9679,8,50.0000,true
93,Legacy3,6,1.00395648,0.3956,0.193190,2.1988,10,50.0000,true
93,LowVolume5,0,1.09201614,9.2016,1.310493,3.0599,10,70.0000,true
93,LowVolume5,1,1.00229254,0.2293,0.083065,4.8957,14,35.7143,true
93,LowVolume5,2,1.24684056,24.6841,2.554813,2.4985,12,58.3333,true
93,LowVolume5,3,0.90881951,-9.1180,-0.731066,18.4775,12,33.3333,false
93,LowVolume5,4,1.06396399,6.3964,0.752123,7.6614,11,36.3636,true
93,LowVolume5,5,1.02142834,2.1428,0.760934,4.2682,11,54.5455,true
93,LowVolume5,6,0.97433550,-2.5665,-0.823351,3.5224,11,45.4545,false
93,OldGuard4,0,1.10177866,10.1779,1.531041,2.8868,9,77.7778,true
93,OldGuard4,1,0.94585516,-5.4145,-1.120808,7.5320,14,28.5714,false
93,OldGuard4,2,1.22187456,22.1875,2.206136,4.1858,13,61.5385,true
93,OldGuard4,3,1.04810874,4.8109,0.477906,8.1814,11,45.4545,true
93,OldGuard4,4,0.99770697,-0.2293,0.040682,11.5483,12,25.0000,false
93,OldGuard4,5,1.02353197,2.3532,0.946411,3.1689,11,54.5455,true
93,OldGuard4,6,1.02765708,2.7657,0.941570,2.3434,12,58.3333,true
94,Base5,0,1.06649873,6.6499,0.736141,6.3690,13,53.8462,true
94,Base5,1,1.09377211,9.3772,1.404643,6.1481,17,41.1765,true
94,Base5,2,1.26534791,26.5348,2.580464,3.8328,15,73.3333,true
94,Base5,3,1.10260894,10.2609,1.174967,10.5324,14,57.1429,true
94,Base5,4,1.12609270,12.6093,1.373063,4.1073,13,69.2308,true
94,Base5,5,1.04533667,4.5337,1.664277,1.5927,12,66.6667,true
94,NoDOGE,0,1.10318569,10.3186,1.368756,4.0874,11,63.6364,true
94,NoDOGE,1,1.11777812,11.7778,1.754480,4.5454,15,46.6667,true
94,NoDOGE,2,1.19325247,19.3252,2.031732,4.3523,13,69.2308,true
94,NoDOGE,3,1.06541452,6.5415,0.818580,10.7845,12,50.0000,true
94,NoDOGE,4,1.11648556,11.6486,1.298201,4.1073,11,72.7273,true
94,NoDOGE,5,1.01324719,1.3247,0.622507,1.5927,10,60.0000,true
94,Legacy4,0,1.09972836,9.9728,1.442609,2.8868,10,70.0000,true
94,Legacy4,1,1.01414738,1.4147,0.296181,6.2035,15,33.3333,true
94,Legacy4,2,1.36960922,36.9609,3.104841,4.1841,13,76.9231,true
94,Legacy4,3,1.00074931,0.0749,0.078607,8.1814,10,50.0000,true
94,Legacy4,4,1.00758988,0.7590,0.152567,5.3348,11,36.3636,true
94,Legacy4,5,1.00566366,0.5664,0.266505,1.9679,10,50.0000,true
94,Legacy4,6,1.02013856,2.0139,0.840034,2.1988,12,58.3333,true
94,Legacy5BNB,0,1.19885391,19.8854,2.177006,3.9187,12,66.6667,true
94,Legacy5BNB,1,1.02069333,2.0693,0.393160,4.8768,18,38.8889,true
94,Legacy5BNB,2,1.49766810,49.7668,3.532375,4.1841,16,81.2500,true
94,Legacy5BNB,3,0.97362380,-2.6376,-0.120087,13.3995,12,50.0000,false
94,Legacy5BNB,4,1.01800830,1.8008,0.275962,7.0064,13,38.4615,true
94,Legacy5BNB,5,0.99613786,-0.3862,-0.131806,2.0783,12,41.6667,false
94,Legacy5BNB,6,1.02939206,2.9392,1.048970,2.6914,15,60.0000,true
94,OldGuardNoBNB,0,1.12251874,12.2519,1.716730,2.8868,11,72.7273,true
94,OldGuardNoBNB,1,0.97544547,-2.4555,-0.390886,10.0010,17,29.4118,false
94,OldGuardNoBNB,2,1.33879993,33.8800,2.919470,4.1841,16,62.5000,true
94,OldGuardNoBNB,3,1.03623000,3.6230,0.379067,8.1814,13,46.1538,true
94,OldGuardNoBNB,4,1.07789717,7.7897,0.784820,8.4169,14,35.7143,true
94,OldGuardNoBNB,5,1.01489333,1.4893,0.560664,3.1339,13,53.8462,true
94,OldGuardNoBNB,6,1.04422118,4.4221,1.448338,2.3434,14,64.2857,true
94,LargeCaps5,0,1.20262288,20.2623,2.093953,4.0874,13,61.5385,true
94,LargeCaps5,1,1.09690817,9.6908,1.460380,4.5454,18,44.4444,true
94,LargeCaps5,2,1.30482194,30.4822,2.799948,2.4504,16,75.0000,true
94,LargeCaps5,3,1.03653624,3.6536,0.468259,7.9489,14,50.0000,true
94,LargeCaps5,4,1.12802996,12.8030,1.377559,5.3990,13,69.2308,true
94,LargeCaps5,5,1.00364957,0.3650,0.182428,1.5927,12,50.0000,true
94,Legacy3,0,1.07940937,7.9409,1.238143,2.8868,8,75.0000,true
94,Legacy3,1,0.95594200,-4.4058,-1.084512,6.5459,12,25.0000,false
94,Legacy3,2,1.28165058,28.1651,2.793578,4.1841,10,80.0000,true
94,Legacy3,3,1.01012565,1.0126,0.181628,8.1814,8,50.0000,true
94,Legacy3,4,0.93263019,-6.7370,-1.163803,7.6640,9,22.2222,false
94,Legacy3,5,1.01422373,1.4224,0.720419,1.9679,8,50.0000,true
94,Legacy3,6,1.00395648,0.3956,0.193190,2.1988,10,50.0000,true
94,LowVolume5,0,1.08421486,8.4215,1.115035,3.5853,10,70.0000,true
94,LowVolume5,1,0.97432383,-2.5676,-0.427931,7.5496,14,28.5714,false
94,LowVolume5,2,1.29334528,29.3345,2.986006,2.1289,12,66.6667,true
94,LowVolume5,3,0.90693791,-9.3062,-0.748958,18.6463,12,33.3333,false
94,LowVolume5,4,1.06396399,6.3964,0.752123,7.6614,11,36.3636,true
94,LowVolume5,5,1.02142834,2.1428,0.760934,4.2682,11,54.5455,true
94,LowVolume5,6,0.97433550,-2.5665,-0.823351,3.5224,11,45.4545,false
94,OldGuard4,0,1.10177866,10.1779,1.531041,2.8868,9,77.7778,true
94,OldGuard4,1,0.91946132,-8.0539,-1.875396,10.1123,14,21.4286,false
94,OldGuard4,2,1.25281992,25.2820,2.582406,4.1841,13,61.5385,true
94,OldGuard4,3,1.04593877,4.5939,0.460735,8.1814,11,45.4545,true
94,OldGuard4,4,0.99770697,-0.2293,0.040682,11.5483,12,25.0000,false
94,OldGuard4,5,1.02353197,2.3532,0.946411,3.1689,11,54.5455,true
94,OldGuard4,6,1.02765708,2.7657,0.941570,2.3434,12,58.3333,true
95,Base5,0,1.06328438,6.3284,0.700992,6.3690,13,53.8462,true
95,Base5,1,1.04923737,4.9237,0.934731,4.3831,16,43.7500,true
95,Base5,2,1.25593367,25.5934,2.513495,3.7529,15,73.3333,true
95,Base5,3,1.15379715,15.3797,1.715270,8.2390,14,64.2857,true
95,Base5,4,1.12609270,12.6093,1.373063,4.1073,13,69.2308,true
95,Base5,5,1.04533667,4.5337,1.664277,1.5927,12,66.6667,true
95,NoDOGE,0,1.09986077,9.9861,1.314201,4.0874,11,63.6364,true
95,NoDOGE,1,1.07226593,7.2266,1.362644,3.5103,14,50.0000,true
95,NoDOGE,2,1.18437462,18.4375,1.959583,4.2729,13,69.2308,true
95,NoDOGE,3,1.11487600,11.4876,1.380480,8.4976,12,58.3333,true
95,NoDOGE,4,1.11648556,11.6486,1.298201,4.1073,11,72.7273,true
95,NoDOGE,5,1.01324719,1.3247,0.622507,1.5927,10,60.0000,true
95,Legacy4,0,1.09676019,9.6760,1.384642,2.8868,10,70.0000,true
95,Legacy4,1,0.99107579,-0.8924,-0.165883,5.4749,14,42.8571,false
95,Legacy4,2,1.35941927,35.9419,3.044521,4.1841,13,76.9231,true
95,Legacy4,3,1.00074931,0.0749,0.078607,8.1814,10,50.0000,true
95,Legacy4,4,1.00482558,0.4826,0.117742,5.3348,11,36.3636,true
95,Legacy4,5,1.00566366,0.5664,0.266505,1.9679,10,50.0000,true
95,Legacy4,6,1.01302848,1.3028,0.585733,2.1988,11,54.5455,true
95,Legacy5BNB,0,1.19561820,19.5618,2.127173,3.9187,12,66.6667,true
95,Legacy5BNB,1,0.99308120,-0.6919,-0.106096,4.0718,17,41.1765,false
95,Legacy5BNB,2,1.48652539,48.6525,3.478239,4.1841,16,81.2500,true
95,Legacy5BNB,3,0.97362380,-2.6376,-0.120087,13.3995,12,50.0000,false
95,Legacy5BNB,4,1.01521542,1.5215,0.242637,7.0064,13,38.4615,true
95,Legacy5BNB,5,0.99613786,-0.3862,-0.131806,2.0783,12,41.6667,false
95,Legacy5BNB,6,1.02221748,2.2217,0.836746,2.6914,14,57.1429,true
95,OldGuardNoBNB,0,1.11948906,11.9489,1.656214,2.8868,11,72.7273,true
95,OldGuardNoBNB,1,0.95325434,-4.6746,-0.953242,7.0338,16,37.5000,false
95,OldGuardNoBNB,2,1.33980351,33.9804,2.930583,4.4670,16,62.5000,true
95,OldGuardNoBNB,3,1.09384571,9.3846,0.799615,8.1814,13,53.8462,true
95,OldGuardNoBNB,4,1.07493998,7.4940,0.758918,8.4169,14,35.7143,true
95,OldGuardNoBNB,5,1.01489333,1.4893,0.560664,3.1339,13,53.8462,true
95,OldGuardNoBNB,6,1.03694324,3.6943,1.264948,2.3434,13,61.5385,true
95,LargeCaps5,0,1.19899826,19.8998,2.045442,4.0874,13,61.5385,true
95,LargeCaps5,1,1.04761296,4.7613,0.908226,3.5103,17,41.1765,true
95,LargeCaps5,2,1.29511401,29.5114,2.735913,2.4504,16,75.0000,true
95,LargeCaps5,3,1.08465706,8.4657,0.986631,6.1104,14,57.1429,true
95,LargeCaps5,4,1.12802996,12.8030,1.377559,5.3990,13,69.2308,true
95,LargeCaps5,5,1.00364957,0.3650,0.182428,1.5927,12,50.0000,true
95,Legacy3,0,1.07649604,7.6496,1.178491,2.8868,8,75.0000,true
95,Legacy3,1,0.97670545,-2.3295,-0.518659,5.4749,12,33.3333,false
95,Legacy3,2,1.28165058,28.1651,2.793578,4.1841,10,80.0000,true
95,Legacy3,3,1.01012565,1.0126,0.181628,8.1814,8,50.0000,true
95,Legacy3,4,0.93007154,-6.9928,-1.212266,7.9173,9,22.2222,false
95,Legacy3,5,1.01422373,1.4224,0.720419,1.9679,8,50.0000,true
95,Legacy3,6,0.99695917,-0.3041,-0.132413,2.1988,9,44.4444,false
95,LowVolume5,0,1.08387249,8.3872,1.111077,3.6101,10,70.0000,true
95,LowVolume5,1,0.98929521,-1.0705,-0.152570,6.1004,14,35.7143,false
95,LowVolume5,2,1.30401673,30.4017,3.069005,2.4179,12,66.6667,true
95,LowVolume5,3,0.95736482,-4.2635,-0.270801,17.7949,12,41.6667,false
95,LowVolume5,4,1.06104503,6.1045,0.721196,7.6614,11,36.3636,true
95,LowVolume5,5,1.02142834,2.1428,0.760934,4.2682,11,54.5455,true
95,LowVolume5,6,0.96754464,-3.2455,-1.095352,3.2455,10,40.0000,false
95,OldGuard4,0,1.09880496,9.8805,1.468287,2.8868,9,77.7778,true
95,OldGuard4,1,0.93943240,-6.0568,-1.315660,8.1599,14,28.5714,false
95,OldGuard4,2,1.26315699,26.3157,2.665964,4.4670,13,61.5385,true
95,OldGuard4,3,1.10409430,10.4094,0.886668,8.1814,11,54.5455,true
95,OldGuard4,4,0.99496978,-0.5030,0.010579,11.7910,12,25.0000,false
95,OldGuard4,5,1.02353197,2.3532,0.946411,3.1689,11,54.5455,true
95,OldGuard4,6,1.02049459,2.0495,0.733926,2.3434,11,54.5455,true
96,Base5,0,1.04342220,4.3422,0.524973,7.2022,13,46.1538,true
96,Base5,1,1.01846372,1.8464,0.362501,5.1242,16,37.5000,true
96,Base5,2,1.24149646,24.1496,2.450595,2.6012,15,73.3333,true
96,Base5,3,1.15379715,15.3797,1.715270,8.2390,14,64.2857,true
96,Base5,4,1.12316673,12.3167,1.345343,4.1073,13,69.2308,true
