chand_period,chand_mult,universe,window,step,equity
40,2.5,LowVolume5,2,40,1.324563
40,2.5,LowVolume5,2,50,1.324563
40,2.5,LowVolume5,2,60,2.137695
40,2.5,LowVolume5,2,70,2.409198
40,2.5,LowVolume5,2,80,2.551131
40,2.5,LowVolume5,2,90,2.551131
40,2.5,LowVolume5,2,100,4.331437
40,2.5,LowVolume5,3,0,1.000000
40,2.5,LowVolume5,3,10,1.054829
40,2.5,LowVolume5,3,20,1.599157
40,2.5,LowVolume5,3,30,1.599157
40,2.5,LowVolume5,3,40,1.599157
40,2.5,LowVolume5,3,50,1.599157
40,2.5,LowVolume5,3,60,2.165205
40,2.5,LowVolume5,3,70,2.165205
40,2.5,LowVolume5,3,80,2.165205
40,2.5,LowVolume5,3,90,2.165205
40,2.5,LowVolume5,3,100,5.624518
40,2.5,LowVolume5,3,110,3.873822
40,2.5,LowVolume5,4,0,1.000000
40,2.5,LowVolume5,4,10,1.000000
40,2.5,LowVolume5,4,20,0.898851
40,2.5,LowVolume5,4,30,0.875266
40,2.5,LowVolume5,4,40,0.719424
40,2.5,LowVolume5,4,50,0.719424
40,2.5,LowVolume5,4,60,0.541819
40,2.5,LowVolume5,4,70,0.541819
40,2.5,LowVolume5,4,80,0.541819
40,2.5,LowVolume5,4,90,0.541819
40,2.5,LowVolume5,4,100,0.541873
40,2.5,LowVolume5,4,110,0.541873
40,2.5,LowVolume5,4,120,0.541873
40,2.5,LowVolume5,4,130,0.541873
40,2.5,LowVolume5,4,140,0.541873
40,2.5,LowVolume5,4,150,0.423954
40,2.5,LowVolume5,5,0,1.000000
40,2.5,LowVolume5,5,10,0.883004
40,2.5,LowVolume5,5,20,0.769957
40,2.5,LowVolume5,5,30,0.767628
40,2.5,LowVolume5,5,40,0.615285
40,2.5,LowVolume5,5,50,0.615285
40,2.5,LowVolume5,5,60,0.615285
40,2.5,LowVolume5,5,70,0.615285
40,2.5,LowVolume5,5,80,0.615285
40,2.5,LowVolume5,5,90,0.615285
40,2.5,LowVolume5,5,100,0.579045
40,2.5,OldGuard4,0,0,1.000000
40,2.5,OldGuard4,0,10,1.296484
40,2.5,OldGuard4,0,20,1.296484
40,2.5,OldGuard4,0,30,1.426834
40,2.5,OldGuard4,0,40,1.059566
40,2.5,OldGuard4,0,50,1.337403
40,2.5,OldGuard4,0,60,1.337403
40,2.5,OldGuard4,0,70,1.767461
40,2.5,OldGuard4,0,80,1.767461
40,2.5,OldGuard4,0,90,2.133919
40,2.5,OldGuard4,0,100,2.684676
40,2.5,OldGuard4,1,0,1.000000
40,2.5,OldGuard4,1,10,0.962093
40,2.5,OldGuard4,1,20,0.873103
40,2.5,OldGuard4,1,30,0.646699
40,2.5,OldGuard4,1,40,0.646699
40,2.5,OldGuard4,1,50,0.646699
40,2.5,OldGuard4,1,60,0.833587
40,2.5,OldGuard4,1,70,0.744772
40,2.5,OldGuard4,1,80,0.744772
40,2.5,OldGuard4,1,90,0.744772
40,2.5,OldGuard4,1,100,0.744772
40,2.5,OldGuard4,1,110,0.715320
40,2.5,OldGuard4,2,0,1.000000
40,2.5,OldGuard4,2,10,0.998603
40,2.5,OldGuard4,2,20,1.242326
40,2.5,OldGuard4,2,30,1.227859
40,2.5,OldGuard4,2,40,1.227859
40,2.5,OldGuard4,2,50,1.227859
40,2.5,OldGuard4,2,60,1.928126
40,2.5,OldGuard4,2,70,2.173012
40,2.5,OldGuard4,2,80,2.173012
40,2.5,OldGuard4,2,90,2.173012
40,2.5,OldGuard4,2,100,2.173012
40,2.5,OldGuard4,2,110,2.173012
40,2.5,OldGuard4,3,0,1.000000
40,2.5,OldGuard4,3,10,0.689506
40,2.5,OldGuard4,3,20,0.755245
40,2.5,OldGuard4,3,30,1.368196
40,2.5,OldGuard4,3,40,1.368196
40,2.5,OldGuard4,3,50,1.368196
40,2.5,OldGuard4,3,60,1.556056
40,2.5,OldGuard4,3,70,1.556056
40,2.5,OldGuard4,3,80,1.556056
40,2.5,OldGuard4,3,90,1.556056
40,2.5,OldGuard4,3,100,2.877549
40,2.5,OldGuard4,3,110,2.877549
40,2.5,OldGuard4,3,120,2.517493
40,2.5,OldGuard4,3,130,2.517493
40,2.5,OldGuard4,3,140,2.517493
40,2.5,OldGuard4,4,0,1.000000
40,2.5,OldGuard4,4,10,1.000000
40,2.5,OldGuard4,4,20,0.898851
40,2.5,OldGuard4,4,30,0.875266
40,2.5,OldGuard4,4,40,0.719424
40,2.5,OldGuard4,4,50,0.719424
40,2.5,OldGuard4,4,60,0.621178
40,2.5,OldGuard4,4,70,0.619910
40,2.5,OldGuard4,4,80,0.619910
40,2.5,OldGuard4,4,90,0.574593
40,2.5,OldGuard4,4,100,0.574593
40,2.5,OldGuard4,4,110,0.574593
40,2.5,OldGuard4,4,120,0.574593
40,2.5,OldGuard4,4,130,0.524945
40,2.5,OldGuard4,4,140,0.524945
40,2.5,OldGuard4,4,150,0.524945
40,2.5,OldGuard4,5,0,1.000000
40,2.5,OldGuard4,5,10,0.883004
40,2.5,OldGuard4,5,20,0.808312
40,2.5,OldGuard4,5,30,1.126276
40,2.5,OldGuard4,5,40,0.979862
40,2.5,OldGuard4,5,50,0.896505
40,2.5,OldGuard4,5,60,0.896505
40,2.5,OldGuard4,5,70,0.896505
40,2.5,OldGuard4,5,80,0.896505
40,2.5,OldGuard4,5,90,0.896505
40,2.5,OldGuard4,5,100,0.918389
40,2.5,OldGuard4,5,110,0.918389
40,3,Base5,0,0,1.000000
40,3,Base5,0,10,0.912601
40,3,Base5,0,20,0.912601
40,3,Base5,0,30,0.912601
40,3,Base5,0,40,0.912601
40,3,Base5,0,50,1.446424
40,3,Base5,0,60,1.446424
40,3,Base5,0,70,1.781121
40,3,Base5,0,80,1.781121
40,3,Base5,0,90,1.781121
40,3,Base5,1,0,1.000000
40,3,Base5,1,10,1.216453
40,3,Base5,1,20,1.216453
40,3,Base5,1,30,1.216453
40,3,Base5,1,40,1.134923
40,3,Base5,1,50,0.630115
40,3,Base5,1,60,0.586113
40,3,Base5,1,70,1.718575
40,3,Base5,1,80,1.754861
40,3,Base5,1,90,1.754861
40,3,Base5,1,100,1.754861
40,3,Base5,1,110,1.607218
40,3,Base5,1,120,1.607218
40,3,Base5,2,0,1.000000
40,3,Base5,2,10,0.777723
40,3,Base5,2,20,0.777723
40,3,Base5,2,30,0.658890
40,3,Base5,2,40,0.658890
40,3,Base5,2,50,0.658890
40,3,Base5,2,60,0.945788
40,3,Base5,2,70,0.945788
40,3,Base5,2,80,0.945788
40,3,Base5,2,90,0.945788
40,3,Base5,3,0,1.000000
40,3,Base5,3,10,0.824228
40,3,Base5,3,20,1.363703
40,3,Base5,3,30,0.943419
40,3,Base5,3,40,0.943419
40,3,Base5,3,50,0.943419
40,3,Base5,3,60,1.451374
40,3,Base5,3,70,1.232405
40,3,Base5,4,0,1.000000
40,3,Base5,4,10,1.000000
40,3,Base5,4,20,0.902266
40,3,Base5,4,30,0.682594
40,3,Base5,4,40,0.675708
40,3,Base5,4,50,0.675708
40,3,Base5,4,60,0.675708
40,3,Base5,4,70,0.675708
40,3,Base5,4,80,0.675708
40,3,Base5,4,90,0.647684
40,3,Base5,4,100,0.647684
40,3,Base5,4,110,0.647684
40,3,Base5,5,0,1.000000
40,3,Base5,5,10,0.734317
40,3,Base5,5,20,0.830629
40,3,Base5,5,30,0.734745
40,3,Base5,5,40,0.734745
40,3,Base5,5,50,0.646367
40,3,Base5,5,60,0.853531
40,3,Base5,5,70,0.778384
40,3,NoDOGE,0,0,1.000000
40,3,NoDOGE,0,10,0.912601
40,3,NoDOGE,0,20,0.912601
40,3,NoDOGE,0,30,0.912601
40,3,NoDOGE,0,40,0.912601
40,3,NoDOGE,0,50,2.165239
40,3,NoDOGE,0,60,2.457635
40,3,NoDOGE,0,70,2.666267
40,3,NoDOGE,0,80,2.666267
40,3,NoDOGE,0,90,2.666267
40,3,NoDOGE,1,0,1.000000
40,3,NoDOGE,1,10,1.216453
40,3,NoDOGE,1,20,1.216453
40,3,NoDOGE,1,30,1.216453
40,3,NoDOGE,1,40,1.216453
40,3,NoDOGE,1,50,1.027349
40,3,NoDOGE,1,60,1.027349
40,3,NoDOGE,1,70,1.134080
40,3,NoDOGE,1,80,1.134080
40,3,NoDOGE,1,90,1.385492
40,3,NoDOGE,1,100,1.385492
40,3,NoDOGE,1,110,1.385492
40,3,NoDOGE,1,120,1.385492
40,3,NoDOGE,1,130,1.385492
40,3,NoDOGE,2,0,1.000000
40,3,NoDOGE,2,10,0.830662
40,3,NoDOGE,2,20,0.830662
40,3,NoDOGE,2,30,0.830662
40,3,NoDOGE,2,40,1.266675
40,3,NoDOGE,2,50,1.266675
40,3,NoDOGE,2,60,1.266675
40,3,NoDOGE,2,70,1.266675
40,3,NoDOGE,2,80,1.531633
40,3,NoDOGE,3,0,1.000000
40,3,NoDOGE,3,10,0.824228
40,3,NoDOGE,3,20,1.363703
40,3,NoDOGE,3,30,0.943419
40,3,NoDOGE,3,40,0.943419
40,3,NoDOGE,3,50,0.943419
40,3,NoDOGE,3,60,1.451374
40,3,NoDOGE,3,70,1.519929
40,3,NoDOGE,4,0,1.000000
40,3,NoDOGE,4,10,1.000000
40,3,NoDOGE,4,20,0.902266
40,3,NoDOGE,4,30,0.682594
40,3,NoDOGE,4,40,0.675708
40,3,NoDOGE,4,50,0.675708
40,3,NoDOGE,4,60,0.675708
40,3,NoDOGE,4,70,0.675708
40,3,NoDOGE,4,80,0.675708
40,3,NoDOGE,4,90,0.647684
40,3,NoDOGE,4,100,0.647684
40,3,NoDOGE,4,110,0.647684
40,3,NoDOGE,4,120,0.647684
40,3,NoDOGE,4,130,0.647684
40,3,NoDOGE,5,0,1.000000
40,3,NoDOGE,5,10,0.734317
40,3,NoDOGE,5,20,0.830629
40,3,NoDOGE,5,30,0.916451
40,3,NoDOGE,5,40,1.087567
40,3,NoDOGE,5,50,1.087567
40,3,NoDOGE,5,60,0.956750
40,3,NoDOGE,5,70,0.956750
40,3,NoDOGE,5,80,0.872515
40,3,NoDOGE,5,90,0.872515
40,3,Legacy4,0,0,1.000000
40,3,Legacy4,0,10,1.296484
40,3,Legacy4,0,20,1.296484
40,3,Legacy4,0,30,1.344577
40,3,Legacy4,0,40,1.386908
40,3,Legacy4,0,50,1.386908
40,3,Legacy4,0,60,1.386908
40,3,Legacy4,0,70,2.021760
40,3,Legacy4,0,80,2.707033
40,3,Legacy4,1,0,1.000000
40,3,Legacy4,1,10,1.190485
40,3,Legacy4,1,20,0.975935
40,3,Legacy4,1,30,0.843309
40,3,Legacy4,1,40,0.843309
40,3,Legacy4,1,50,0.843309
40,3,Legacy4,1,60,1.214203
40,3,Legacy4,1,70,1.214203
40,3,Legacy4,1,80,1.214203
40,3,Legacy4,1,90,1.214203
40,3,Legacy4,1,100,1.214203
40,3,Legacy4,2,0,1.000000
40,3,Legacy4,2,10,1.000000
40,3,Legacy4,2,20,1.000000
40,3,Legacy4,2,30,1.000000
40,3,Legacy4,2,40,1.168791
40,3,Legacy4,2,50,1.058887
40,3,Legacy4,2,60,1.058887
40,3,Legacy4,2,70,1.058887
40,3,Legacy4,2,80,1.058887
40,3,Legacy4,3,0,1.000000
40,3,Legacy4,3,10,0.824228
40,3,Legacy4,3,20,1.576750
40,3,Legacy4,3,30,1.576750
40,3,Legacy4,3,40,1.576750
40,3,Legacy4,3,50,1.576750
40,3,Legacy4,3,60,2.425703
40,3,Legacy4,3,70,1.983112
40,3,Legacy4,3,80,1.983112
40,3,Legacy4,3,90,1.983112
40,3,Legacy4,4,0,1.000000
40,3,Legacy4,4,10,1.000000
40,3,Legacy4,4,20,0.898851
40,3,Legacy4,4,30,0.674717
40,3,Legacy4,4,40,0.667911
40,3,Legacy4,4,50,0.667911
40,3,Legacy4,4,60,0.667911
40,3,Legacy4,4,70,0.619085
40,3,Legacy4,4,80,0.619085
40,3,Legacy4,4,90,0.619085
40,3,Legacy4,4,100,0.619085
40,3,Legacy4,4,110,0.619085
40,3,Legacy4,4,120,0.619085
40,3,Legacy4,4,130,0.619085
40,3,Legacy4,4,140,0.619085
40,3,Legacy4,5,0,1.000000
40,3,Legacy4,5,10,0.833346
40,3,Legacy4,5,20,0.833346
40,3,Legacy4,5,30,0.868697
40,3,Legacy4,5,40,0.560331
40,3,Legacy4,5,50,0.560331
40,3,Legacy4,5,60,0.560331
40,3,Legacy4,5,70,0.560331
40,3,Legacy4,5,80,0.560331
40,3,Legacy4,5,90,0.563187
40,3,Legacy4,5,100,0.563187
40,3,Legacy5BNB,0,0,1.000000
40,3,Legacy5BNB,0,10,1.296484
40,3,Legacy5BNB,0,20,1.296484
40,3,Legacy5BNB,0,30,1.344577
40,3,Legacy5BNB,0,40,1.339630
40,3,Legacy5BNB,0,50,2.131820
40,3,Legacy5BNB,1,0,1.000000
40,3,Legacy5BNB,1,10,1.216453
40,3,Legacy5BNB,1,20,1.216453
40,3,Legacy5BNB,1,30,1.216453
40,3,Legacy5BNB,1,40,1.216453
40,3,Legacy5BNB,1,50,0.974558
40,3,Legacy5BNB,1,60,0.974558
40,3,Legacy5BNB,1,70,0.974558
40,3,Legacy5BNB,1,80,0.944649
40,3,Legacy5BNB,1,90,0.938606
40,3,Legacy5BNB,1,100,0.938606
40,3,Legacy5BNB,1,110,0.938606
40,3,Legacy5BNB,1,120,0.938606
40,3,Legacy5BNB,2,0,1.000000
40,3,Legacy5BNB,2,10,1.000000
40,3,Legacy5BNB,2,20,1.000000
40,3,Legacy5BNB,2,30,1.000000
40,3,Legacy5BNB,2,40,0.794068
40,3,Legacy5BNB,2,50,0.929540
40,3,Legacy5BNB,2,60,0.929540
40,3,Legacy5BNB,2,70,0.929540
40,3,Legacy5BNB,2,80,0.929540
40,3,Legacy5BNB,3,0,1.000000
40,3,Legacy5BNB,3,10,0.824228
40,3,Legacy5BNB,3,20,1.576750
40,3,Legacy5BNB,3,30,1.576750
40,3,Legacy5BNB,3,40,1.576750
40,3,Legacy5BNB,3,50,1.576750
40,3,Legacy5BNB,3,60,2.574467
40,3,Legacy5BNB,3,70,1.437271
40,3,Legacy5BNB,3,80,1.437271
40,3,Legacy5BNB,3,90,1.437271
40,3,Legacy5BNB,3,100,1.437271
40,3,Legacy5BNB,3,110,1.437271
40,3,Legacy5BNB,4,0,1.000000
40,3,Legacy5BNB,4,10,1.000000
40,3,Legacy5BNB,4,20,0.898851
40,3,Legacy5BNB,4,30,0.916226
40,3,Legacy5BNB,4,40,0.856555
40,3,Legacy5BNB,4,50,0.856555
40,3,Legacy5BNB,4,60,0.856555
40,3,Legacy5BNB,4,70,0.856555
40,3,Legacy5BNB,4,80,0.856555
40,3,Legacy5BNB,4,90,0.856555
40,3,Legacy5BNB,4,100,0.856555
40,3,Legacy5BNB,4,110,0.856555
40,3,Legacy5BNB,4,120,0.692330
40,3,Legacy5BNB,4,130,0.692330
40,3,Legacy5BNB,4,140,0.692330
40,3,Legacy5BNB,5,0,1.000000
40,3,Legacy5BNB,5,10,0.966210
40,3,Legacy5BNB,5,20,0.750035
40,3,Legacy5BNB,5,30,0.750035
40,3,Legacy5BNB,5,40,0.750035
40,3,Legacy5BNB,5,50,0.750035
40,3,Legacy5BNB,5,60,0.984421
40,3,Legacy5BNB,5,70,0.634976
40,3,Legacy5BNB,5,80,0.634976
40,3,Legacy5BNB,5,90,0.529901
40,3,Legacy5BNB,5,100,0.529901
40,3,Legacy5BNB,5,110,0.604705
40,3,OldGuardNoBNB,0,0,1.000000
40,3,OldGuardNoBNB,0,10,1.000000
40,3,OldGuardNoBNB,0,20,1.015102
40,3,OldGuardNoBNB,0,30,1.015102
40,3,OldGuardNoBNB,0,40,1.052757
40,3,OldGuardNoBNB,0,50,0.974997
40,3,OldGuardNoBNB,0,60,1.168326
40,3,OldGuardNoBNB,0,70,1.168326
40,3,OldGuardNoBNB,0,80,1.006925
40,3,OldGuardNoBNB,0,90,1.266809
40,3,OldGuardNoBNB,1,0,1.000000
40,3,OldGuardNoBNB,1,10,1.162366
40,3,OldGuardNoBNB,1,20,0.937057
40,3,OldGuardNoBNB,1,30,0.937057
40,3,OldGuardNoBNB,1,40,0.750721
40,3,OldGuardNoBNB,1,50,0.750721
40,3,OldGuardNoBNB,1,60,0.750721
40,3,OldGuardNoBNB,1,70,0.658504
40,3,OldGuardNoBNB,1,80,0.658504
40,3,OldGuardNoBNB,1,90,0.641191
40,3,OldGuardNoBNB,1,100,0.641191
40,3,OldGuardNoBNB,1,110,0.641191
40,3,OldGuardNoBNB,2,0,1.000000
40,3,OldGuardNoBNB,2,10,1.000000
40,3,OldGuardNoBNB,2,20,1.000000
40,3,OldGuardNoBNB,2,30,1.000000
40,3,OldGuardNoBNB,2,40,1.168791
40,3,OldGuardNoBNB,2,50,1.058887
40,3,OldGuardNoBNB,2,60,1.058887
40,3,OldGuardNoBNB,2,70,1.058887
40,3,OldGuardNoBNB,2,80,1.058887
40,3,OldGuardNoBNB,3,0,1.000000
40,3,OldGuardNoBNB,3,10,0.824228
40,3,OldGuardNoBNB,3,20,1.576750
40,3,OldGuardNoBNB,3,30,1.576750
40,3,OldGuardNoBNB,3,40,1.576750
40,3,OldGuardNoBNB,3,50,1.576750
40,3,OldGuardNoBNB,3,60,2.425703
40,3,OldGuardNoBNB,3,70,1.983112
40,3,OldGuardNoBNB,3,80,1.983112
40,3,OldGuardNoBNB,3,90,1.983112
40,3,OldGuardNoBNB,4,0,1.000000
40,3,OldGuardNoBNB,4,10,1.000000
40,3,OldGuardNoBNB,4,20,0.898851
40,3,OldGuardNoBNB,4,30,0.674717
40,3,OldGuardNoBNB,4,40,0.667911
40,3,OldGuardNoBNB,4,50,0.667911
40,3,OldGuardNoBNB,4,60,0.667911
40,3,OldGuardNoBNB,4,70,0.619085
40,3,OldGuardNoBNB,4,80,0.619085
40,3,OldGuardNoBNB,4,90,0.619085
40,3,OldGuardNoBNB,4,100,0.619085
40,3,OldGuardNoBNB,4,110,0.619085
40,3,OldGuardNoBNB,4,120,0.619085
40,3,OldGuardNoBNB,4,130,0.619085
40,3,OldGuardNoBNB,4,140,0.619085
40,3,OldGuardNoBNB,5,0,1.000000
40,3,OldGuardNoBNB,5,10,0.833346
40,3,OldGuardNoBNB,5,20,0.915976
40,3,OldGuardNoBNB,5,30,1.114739
40,3,OldGuardNoBNB,5,40,0.719034
40,3,OldGuardNoBNB,5,50,0.719034
40,3,OldGuardNoBNB,5,60,0.719034
40,3,OldGuardNoBNB,5,70,0.719034
40,3,OldGuardNoBNB,5,80,0.719034
40,3,OldGuardNoBNB,5,90,0.722699
40,3,LargeCaps5,0,0,1.000000
40,3,LargeCaps5,0,10,0.912601
40,3,LargeCaps5,0,20,0.912601
40,3,LargeCaps5,0,30,0.912601
40,3,LargeCaps5,0,40,0.912601
40,3,LargeCaps5,0,50,3.445652
40,3,LargeCaps5,0,60,4.334963
40,3,LargeCaps5,1,0,1.000000
40,3,LargeCaps5,1,10,1.216453
40,3,LargeCaps5,1,20,1.216453
40,3,LargeCaps5,1,30,1.216453
40,3,LargeCaps5,1,40,1.216453
40,3,LargeCaps5,1,50,1.027732
40,3,LargeCaps5,1,60,1.027732
40,3,LargeCaps5,1,70,1.134503
40,3,LargeCaps5,1,80,1.134503
40,3,LargeCaps5,1,90,1.386009
40,3,LargeCaps5,1,100,1.386009
40,3,LargeCaps5,1,110,1.386009
40,3,LargeCaps5,1,120,1.386009
40,3,LargeCaps5,1,130,1.386009
40,3,LargeCaps5,2,0,1.000000
40,3,LargeCaps5,2,10,0.830662
40,3,LargeCaps5,2,20,0.830662
40,3,LargeCaps5,2,30,0.830662
40,3,LargeCaps5,2,40,0.784622
40,3,LargeCaps5,2,50,1.164624
40,3,LargeCaps5,2,60,1.164624
40,3,LargeCaps5,2,70,1.164624
40,3,LargeCaps5,2,80,1.683992
40,3,LargeCaps5,3,0,1.000000
40,3,LargeCaps5,3,10,0.824228
40,3,LargeCaps5,3,20,1.363703
40,3,LargeCaps5,3,30,0.943419
40,3,LargeCaps5,3,40,0.943419
40,3,LargeCaps5,3,50,0.943419
40,3,LargeCaps5,3,60,1.540384
40,3,LargeCaps5,3,70,0.859964
40,3,LargeCaps5,3,80,0.839497
40,3,LargeCaps5,3,90,0.839497
40,3,LargeCaps5,4,0,1.000000
40,3,LargeCaps5,4,10,1.000000
40,3,LargeCaps5,4,20,0.952226
40,3,LargeCaps5,4,30,0.720390
40,3,LargeCaps5,4,40,0.720390
40,3,LargeCaps5,4,50,0.713123
40,3,LargeCaps5,4,60,0.713123
40,3,LargeCaps5,4,70,0.713123
40,3,LargeCaps5,4,80,0.713123
40,3,LargeCaps5,4,90,0.683548
40,3,LargeCaps5,4,100,0.683548
40,3,LargeCaps5,4,110,0.683548
40,3,LargeCaps5,4,120,0.683548
40,3,LargeCaps5,4,130,0.683548
40,3,LargeCaps5,5,0,1.000000
40,3,LargeCaps5,5,10,0.734317
40,3,LargeCaps5,5,20,0.830629
40,3,LargeCaps5,5,30,0.916451
40,3,LargeCaps5,5,40,1.087567
40,3,LargeCaps5,5,50,1.087567
40,3,LargeCaps5,5,60,0.956750
40,3,LargeCaps5,5,70,0.956750
40,3,LargeCaps5,5,80,0.872515
40,3,LargeCaps5,5,90,0.872515
40,3,Legacy3,0,0,1.000000
40,3,Legacy3,0,10,1.296484
40,3,Legacy3,0,20,1.296484
40,3,Legacy3,0,30,1.344577
40,3,Legacy3,0,40,1.190891
40,3,Legacy3,0,50,1.190891
40,3,Legacy3,0,60,1.190891
40,3,Legacy3,0,70,1.598634
40,3,Legacy3,0,80,1.598634
40,3,Legacy3,0,90,1.598634
40,3,Legacy3,0,100,1.362862
40,3,Legacy3,1,0,1.000000
40,3,Legacy3,1,10,0.710464
40,3,Legacy3,1,20,0.613915
40,3,Legacy3,1,30,0.613915
40,3,Legacy3,1,40,0.613915
40,3,Legacy3,1,50,1.001186
40,3,Legacy3,1,60,1.166008
40,3,Legacy3,1,70,1.166008
40,3,Legacy3,1,80,1.166008
40,3,Legacy3,1,90,1.166008
40,3,Legacy3,1,100,1.166008
40,3,Legacy3,2,0,1.000000
40,3,Legacy3,2,10,0.904401
40,3,Legacy3,2,20,0.975721
40,3,Legacy3,2,30,1.150240
40,3,Legacy3,2,40,1.033818
40,3,Legacy3,2,50,1.033818
40,3,Legacy3,2,60,2.853783
40,3,Legacy3,2,70,2.853783
40,3,Legacy3,2,80,2.853783
40,3,Legacy3,2,90,2.853783
40,3,Legacy3,2,100,2.853783
40,3,Legacy3,3,0,1.000000
40,3,Legacy3,3,10,0.824228
40,3,Legacy3,3,20,1.820018
40,3,Legacy3,3,30,2.052360
40,3,Legacy3,3,40,2.052360
40,3,Legacy3,3,50,2.334159
40,3,Legacy3,3,60,2.334159
40,3,Legacy3,3,70,2.334159
40,3,Legacy3,3,80,2.334159
40,3,Legacy3,3,90,2.880918
40,3,Legacy3,3,100,4.316463
40,3,Legacy3,3,110,3.528885
40,3,Legacy3,3,120,3.528885
40,3,Legacy3,3,130,3.528885
40,3,Legacy3,4,0,1.000000
40,3,Legacy3,4,10,1.000000
40,3,Legacy3,4,20,0.898851
40,3,Legacy3,4,30,0.875266
40,3,Legacy3,4,40,0.680244
40,3,Legacy3,4,50,0.825908
40,3,Legacy3,4,60,0.825908
40,3,Legacy3,4,70,0.825908
40,3,Legacy3,4,80,0.765532
40,3,Legacy3,4,90,0.765532
40,3,Legacy3,4,100,0.765532
40,3,Legacy3,4,110,0.765532
40,3,Legacy3,4,120,0.765532
40,3,Legacy3,4,130,0.765532
40,3,Legacy3,4,140,0.765532
40,3,Legacy3,5,0,1.000000
40,3,Legacy3,5,10,0.883004
40,3,Legacy3,5,20,0.808312
40,3,Legacy3,5,30,0.808312
40,3,Legacy3,5,40,1.060910
40,3,Legacy3,5,50,0.738667
40,3,Legacy3,5,60,0.738667
40,3,Legacy3,5,70,0.738667
40,3,Legacy3,5,80,0.738667
40,3,Legacy3,5,90,0.738667
40,3,Legacy3,5,100,0.738667
40,3,Legacy3,5,110,0.742432
40,3,Legacy3,5,120,0.742432
40,3,LowVolume5,0,0,1.000000
40,3,LowVolume5,0,10,1.296484
40,3,LowVolume5,0,20,1.296484
40,3,LowVolume5,0,30,1.344577
40,3,LowVolume5,0,40,1.552677
40,3,LowVolume5,0,50,1.454901
40,3,LowVolume5,0,60,1.454901
40,3,LowVolume5,0,70,1.454901
40,3,LowVolume5,0,80,1.874111
40,3,LowVolume5,0,90,1.874111
40,3,LowVolume5,0,100,1.369489
40,3,LowVolume5,1,0,1.000000
40,3,LowVolume5,1,10,0.710464
40,3,LowVolume5,1,20,0.613915
40,3,LowVolume5,1,30,0.613915
40,3,LowVolume5,1,40,0.613915
40,3,LowVolume5,1,50,1.001186
40,3,LowVolume5,1,60,1.166008
40,3,LowVolume5,1,70,0.981281
40,3,LowVolume5,1,80,0.981281
40,3,LowVolume5,1,90,0.981281
40,3,LowVolume5,1,100,1.076638
40,3,LowVolume5,2,0,1.000000
40,3,LowVolume5,2,10,1.024532
40,3,LowVolume5,2,20,1.024532
40,3,LowVolume5,2,30,1.024532
40,3,LowVolume5,2,40,2.828151
40,3,LowVolume5,2,50,3.699694
40,3,LowVolume5,3,0,1.000000
40,3,LowVolume5,3,10,0.824228
40,3,LowVolume5,3,20,0.687723
40,3,LowVolume5,3,30,1.245873
40,3,LowVolume5,3,40,1.245873
40,3,LowVolume5,3,50,1.245873
40,3,LowVolume5,3,60,1.234507
40,3,LowVolume5,3,70,1.234507
40,3,LowVolume5,3,80,1.234507
40,3,LowVolume5,3,90,1.234507
40,3,LowVolume5,3,100,2.282922
40,3,LowVolume5,3,110,2.093298
40,3,LowVolume5,3,120,1.794925
40,3,LowVolume5,4,0,1.000000
40,3,LowVolume5,4,10,1.000000
40,3,LowVolume5,4,20,0.898851
40,3,LowVolume5,4,30,0.875266
40,3,LowVolume5,4,40,0.680244
40,3,LowVolume5,4,50,0.863718
40,3,LowVolume5,4,60,0.863718
40,3,LowVolume5,4,70,0.863718
40,3,LowVolume5,4,80,0.840813
40,3,LowVolume5,4,90,0.840813
40,3,LowVolume5,4,100,0.840813
40,3,LowVolume5,4,110,0.840813
40,3,LowVolume5,4,120,0.840813
40,3,LowVolume5,5,0,1.000000
40,3,LowVolume5,5,10,0.883004
40,3,LowVolume5,5,20,0.676853
40,3,LowVolume5,5,30,0.756527
40,3,LowVolume5,5,40,0.756527
40,3,LowVolume5,5,50,0.692169
40,3,LowVolume5,5,60,0.692169
40,3,LowVolume5,5,70,0.692169
40,3,LowVolume5,5,80,0.692169
40,3,LowVolume5,5,90,0.695697
40,3,OldGuard4,0,0,1.000000
40,3,OldGuard4,0,10,1.296484
40,3,OldGuard4,0,20,1.296484
40,3,OldGuard4,0,30,1.344577
40,3,OldGuard4,0,40,1.386908
40,3,OldGuard4,0,50,1.386908
40,3,OldGuard4,0,60,1.832885
40,3,OldGuard4,0,70,1.832885
40,3,OldGuard4,0,80,3.709419
40,3,OldGuard4,1,0,1.000000
40,3,OldGuard4,1,10,0.962093
40,3,OldGuard4,1,20,0.788703
40,3,OldGuard4,1,30,0.681522
40,3,OldGuard4,1,40,0.681522
40,3,OldGuard4,1,50,0.681522
40,3,OldGuard4,1,60,0.981260
40,3,OldGuard4,1,70,0.981260
40,3,OldGuard4,1,80,0.981260
40,3,OldGuard4,1,90,0.981260
40,3,OldGuard4,1,100,0.981260
40,3,OldGuard4,1,110,0.791827
40,3,OldGuard4,2,0,1.000000
40,3,OldGuard4,2,10,0.904401
40,3,OldGuard4,2,20,0.975721
40,3,OldGuard4,2,30,1.150240
40,3,OldGuard4,2,40,1.016194
40,3,OldGuard4,2,50,2.805134
40,3,OldGuard4,2,60,2.805134
