step,vl_2,vl_7,vl_8,vl_9
5490,6032288400.57234573,14992103888.76207161,7212697421.78825855,857361885.43092871
5491,6032288400.57234573,10883772583.29857254,7212697421.78825855,857361885.43092871
5492,6032288400.57234573,10883772583.29857254,7212697421.78825855,857361885.43092871
5493,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5494,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5495,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5496,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5497,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5498,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5499,5653281271.78374672,10883772583.29857254,7212697421.78825855,857361885.43092871
5500,6184034610.06816483,10883772583.29857254,7212697421.78825855,857361885.43092871
5501,6184034610.06816483,10883772583.29857254,7212697421.78825855,857361885.43092871
5502,6184034610.06816483,10883772583.29857254,7212697421.78825855,981097300.92532265
5503,6184034610.06816483,10883772583.29857254,7212697421.78825855,1165781896.10619307
5504,5423391908.31767654,10883772583.29857254,7212697421.78825855,873765387.45867050
5505,5423391908.31767654,10883772583.29857254,6126350184.78846264,873765387.45867050
5506,5423391908.31767654,10883772583.29857254,6126350184.78846264,1003943711.89240944
5507,5423391908.31767654,10883772583.29857254,6126350184.78846264,1003943711.89240944
5508,5423391908.31767654,10883772583.29857254,6126350184.78846264,1003943711.89240944
5509,5423391908.31767654,10883772583.29857254,6126350184.78846264,1003943711.89240944
5510,5423391908.31767654,9244502892.28343201,6126350184.78846264,1003943711.89240944
5511,5423391908.31767654,9244502892.28343201,6126350184.78846264,919363342.56160295
5512,5423391908.31767654,9244502892.28343201,6126350184.78846264,919363342.56160295
5513,5423391908.31767654,9244502892.28343201,6126350184.78846264,919363342.56160295
5514,5423391908.31767654,9244502892.28343201,6126350184.78846264,919363342.56160295
5515,5423391908.31767654,9244502892.28343201,6126350184.78846264,919363342.56160295
5516,5423391908.31767654,9244502892.28343201,6126350184.78846264,1180039911.66137505
5517,5423391908.31767654,9244502892.28343201,6126350184.78846264,1391552235.61395836
5518,5423391908.31767654,9244502892.28343201,6126350184.78846264,1391552235.61395836
5519,5423391908.31767654,9244502892.28343201,6126350184.78846264,1391552235.61395836
5520,5423391908.31767654,9244502892.28343201,6126350184.78846264,1308604450.47388673
5521,5423391908.31767654,9244502892.28343201,6126350184.78846264,1308604450.47388673
5522,5423391908.31767654,9244502892.28343201,6126350184.78846264,1308604450.47388673
5523,5423391908.31767654,9244502892.28343201,6126350184.78846264,1308604450.47388673
5524,5482416421.62004566,9244502892.28343201,6126350184.78846264,1308604450.47388673
5525,5482416421.62004566,9244502892.28343201,6126350184.78846264,1308604450.47388673
5526,5482416421.62004566,9244502892.28343201,6126350184.78846264,1308604450.47388673
5527,5482416421.62004566,9244502892.28343201,6126350184.78846264,1540036159.52804351
5528,5482416421.62004566,9244502892.28343201,6126350184.78846264,1554253146.14792728
5529,5482416421.62004566,9244502892.28343201,6126350184.78846264,1554253146.14792728
5530,5482416421.62004566,9244502892.28343201,5746752995.64136600,1554253146.14792728
5531,5482416421.62004566,9244502892.28343201,5746752995.64136600,1554253146.14792728
5532,5482416421.62004566,9244502892.28343201,5746752995.64136600,1554253146.14792728
5533,5482416421.62004566,9244502892.28343201,5746752995.64136600,1554253146.14792728
5534,5482416421.62004566,9244502892.28343201,7239683247.35535240,1554253146.14792728
5535,5482416421.62004566,8671700618.96804047,7239683247.35535240,1554253146.14792728
5536,5482416421.62004566,8671700618.96804047,7417163743.60441685,1554253146.14792728
5537,5482416421.62004566,8671700618.96804047,7757085764.12837505,1554253146.14792728
5538,5482416421.62004566,8671700618.96804047,6606277838.69411564,1407108639.50526571
5539,5482416421.62004566,10924493491.34020996,6606277838.69411564,1407108639.50526571
5540,5482416421.62004566,10924493491.34020996,6606277838.69411564,1407108639.50526571
5541,5482416421.62004566,11192306938.40241623,6606277838.69411564,1407108639.50526571
5542,5482416421.62004566,11705240415.44835091,6606277838.69411564,1407108639.50526571
5543,5482416421.62004566,9968701224.20931053,6606277838.69411564,1407108639.50526571
5544,5482416421.62004566,9968701224.20931053,6606277838.69411564,1407108639.50526571
5545,5482416421.62004566,9968701224.20931053,6606277838.69411564,1407108639.50526571
5546,5482416421.62004566,9968701224.20931053,6606277838.69411564,1739250769.26933217
5547,5482416421.62004566,9968701224.20931053,6606277838.69411564,1901273859.65885544
5548,5482416421.62004566,9968701224.20931053,6606277838.69411564,2636512068.37272310
5549,5482416421.62004566,9968701224.20931053,6606277838.69411564,2636512068.37272310
5550,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5551,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5552,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5553,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5554,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5555,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5556,5482416421.62004566,9968701224.20931053,6606277838.69411564,1914020739.06388021
5557,5482416421.62004566,9968701224.20931053,5658631505.53067112,1914020739.06388021
5558,5482416421.62004566,9968701224.20931053,6817121977.93238544,1914020739.06388021
5559,5482416421.62004566,9968701224.20931053,6194895622.93430710,1914020739.06388021
5560,5482416421.62004566,9968701224.20931053,6690311515.46792793,1914020739.06388021
5561,5482416421.62004566,9968701224.20931053,6690311515.46792793,1914020739.06388021
5562,5482416421.62004566,8538727585.16671276,6690311515.46792793,1914020739.06388021
5563,5482416421.62004566,10286859539.71809006,6707840715.94513607,1914020739.06388021
5564,5482416421.62004566,9347936173.45065498,6707840715.94513607,1914020739.06388021
5565,5482416421.62004566,10095505854.13621521,6707840715.94513607,1914020739.06388021
5566,5482416421.62004566,10095505854.13621521,6707840715.94513607,1914020739.06388021
5567,5482416421.62004566,10095505854.13621521,6707840715.94513607,1914020739.06388021
5568,5482416421.62004566,10121956961.17761993,6707840715.94513607,1914020739.06388021
5569,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5570,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5571,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5572,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5573,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5574,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5575,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5576,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5577,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5578,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5579,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5580,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5581,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5582,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5583,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5584,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5585,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5586,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5587,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5588,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5589,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5590,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5591,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5592,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5593,5482416421.62004566,10121956961.17761993,6707840715.94513607,1625738697.01381588
5594,5482416421.62004566,10121956961.17761993,6707840715.94513607,1525005663.30535889
5595,5482416421.62004566,10121956961.17761993,6670183811.75506115,1525005663.30535889
5596,5482416421.62004566,10121956961.17761993,6670183811.75506115,1525005663.30535889
5597,5482416421.62004566,10121956961.17761993,6670183811.75506115,1525005663.30535889
5598,5482416421.62004566,10121956961.17761993,6670183811.75506115,1921181919.79498196
5599,5482416421.62004566,10121956961.17761993,6670183811.75506115,1921181919.79498196
5600,5482416421.62004566,10065133673.37994194,6670183811.75506115,1968279604.71572781
5601,5482416421.62004566,10065133673.37994194,6670183811.75506115,2058484109.20276690
5602,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5603,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5604,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5605,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5606,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5607,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5608,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5609,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5610,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5611,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5612,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5613,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5614,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5615,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5616,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5617,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5618,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5619,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5620,5482416421.62004566,10065133673.37994194,6670183811.75506115,1753096248.44121838
5621,5482416421.62004566,10065133673.37994194,6670183811.75506115,1501621019.56312013
5622,5482416421.62004566,10065133673.37994194,6670183811.75506115,1809047584.20542765
5623,5482416421.62004566,10065133673.37994194,6670183811.75506115,1643928478.52094555
5624,5482416421.62004566,10065133673.37994194,6670183811.75506115,1775396116.39893889
5625,5482416421.62004566,10065133673.37994194,6670183811.75506115,1775396116.39893889
5626,5482416421.62004566,10065133673.37994194,6670183811.75506115,1775396116.39893889
5627,5482416421.62004566,10065133673.37994194,6376630924.79990292,1780047809.28033328
5628,5482416421.62004566,10065133673.37994194,6376630924.79990292,1780047809.28033328
5629,5482416421.62004566,10065133673.37994194,6376630924.79990292,1780047809.28033328
5630,5482416421.62004566,10065133673.37994194,6376630924.79990292,1780047809.28033328
5631,5482416421.62004566,10065133673.37994194,6376630924.79990292,1780047809.28033328
5632,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5633,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5634,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5635,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5636,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5637,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5638,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5639,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5640,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5641,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5642,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5643,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5644,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5645,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5646,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5647,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5648,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5649,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5650,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
5651,5482416421.62004566,9622170011.38862038,6376630924.79990292,1780047809.28033328
