step,cap_3,cap_1,cap_2,cap_4
3510,424539235.522828,4287.827797,31163409.838147,185663135833.901001
3511,424539235.522828,4287.827797,31163409.838147,185663135833.901001
3512,424539235.522828,4287.827797,31163409.838147,185663135833.901001
3513,424539235.522828,4287.827797,31163409.838147,185663135833.901001
3514,424539235.522828,4287.827797,31163409.838147,165436480605.613403
3515,424539235.522828,4287.827797,31163409.838147,175416799987.751648
3516,424539235.522828,4287.827797,31163409.838147,175416799987.751648
3517,424539235.522828,4287.827797,31163409.838147,175416799987.751648
3518,424539235.522828,4287.827797,31163409.838147,164689873369.795593
3519,424539235.522828,4287.827797,31163409.838147,164689873369.795593
3520,424539235.522828,4287.827797,31163409.838147,164689873369.795593
3521,424539235.522828,4287.827797,31163409.838147,147053786448.725098
3522,424539235.522828,4287.827797,31163409.838147,136195568124.085602
3523,424539235.522828,4287.827797,31163409.838147,136195568124.085602
3524,424539235.522828,4287.827797,31163409.838147,136195568124.085602
3525,424539235.522828,4287.827797,31163409.838147,136195568124.085602
3526,424539235.522828,4287.827797,31163409.838147,136195568124.085602
3527,424539235.522828,4287.827797,31163409.838147,154564429774.560242
3528,424539235.522828,4287.827797,31163409.838147,154564429774.560242
3529,424539235.522828,4287.827797,31163409.838147,154564429774.560242
3530,424539235.522828,4287.827797,31163409.838147,154564429774.560242
3531,424539235.522828,4287.827797,31163409.838147,154564429774.560242
3532,424539235.522828,4287.827797,31163409.838147,154564429774.560242
3533,424539235.522828,4287.827797,31163409.838147,214192016453.951721
3534,424539235.522828,4287.827797,29470928.762972,181127227671.319336
3535,424539235.522828,4287.827797,29470928.762972,181127227671.319336
3536,424539235.522828,4287.827797,29470928.762972,181127227671.319336
3537,424539235.522828,4287.827797,29470928.762972,181127227671.319336
3538,424539235.522828,4287.827797,29470928.762972,181127227671.319336
3539,424539235.522828,4287.827797,29470928.762972,181127227671.319336
3540,424539235.522828,4287.827797,29470928.762972,175051020741.921814
3541,492516656.093430,4287.827797,29470928.762972,175051020741.921814
3542,492516656.093430,4287.827797,29470928.762972,214756921727.502350
3543,492516656.093430,4287.827797,29470928.762972,242938951220.659088
3544,492516656.093430,4287.827797,29470928.762972,221140292116.836761
3545,492516656.093430,4287.827797,29470928.762972,253038475723.148895
3546,492516656.093430,4287.827797,29470928.762972,224088030725.184479
3547,492516656.093430,4287.827797,29470928.762972,237407297294.693604
3548,492516656.093430,4287.827797,29470928.762972,237407297294.693604
3549,492516656.093430,4287.827797,29470928.762972,237407297294.693604
3550,492516656.093430,4287.827797,29470928.762972,237407297294.693604
3551,492516656.093430,4287.827797,29470928.762972,237407297294.693604
3552,492516656.093430,4287.827797,29470928.762972,234853715076.720856
3553,465768135.184580,4287.827797,29470928.762972,234853715076.720856
3554,465768135.184580,4287.827797,29470928.762972,179665870013.900391
3555,465768135.184580,3797.252115,29470928.762972,179665870013.900391
3556,465768135.184580,3708.763849,29470928.762972,182684481270.971649
3557,465768135.184580,3708.763849,29470928.762972,182684481270.971649
3558,465768135.184580,3708.763849,29470928.762972,182684481270.971649
3559,465768135.184580,3708.763849,29470928.762972,223367841510.469604
3560,465768135.184580,3708.763849,29470928.762972,223367841510.469604
3561,465768135.184580,3708.763849,29470928.762972,223367841510.469604
3562,465768135.184580,3708.763849,29470928.762972,223367841510.469604
3563,465768135.184580,3708.763849,29470928.762972,223367841510.469604
3564,465768135.184580,6167.874640,29470928.762972,223367841510.469604
3565,465768135.184580,6167.874640,34927780.398055,223367841510.469604
3566,465768135.184580,6167.874640,34927780.398055,223367841510.469604
3567,465768135.184580,6167.874640,30548375.875074,223367841510.469604
3568,465768135.184580,6167.874640,30548375.875074,223367841510.469604
3569,465768135.184580,6167.874640,30548375.875074,259250122090.336029
3570,465768135.184580,6167.874640,30548375.875074,294730973594.029968
3571,465768135.184580,6167.874640,30548375.875074,345355470117.638000
3572,465768135.184580,6167.874640,30548375.875074,363573268673.137024
3573,465768135.184580,6167.874640,30548375.875074,363573268673.137024
3574,465768135.184580,6167.874640,30548375.875074,367313514515.109741
3575,465768135.184580,6167.874640,30548375.875074,367313514515.109741
3576,465768135.184580,6480.264283,30548375.875074,367313514515.109741
3577,465768135.184580,6480.264283,30548375.875074,367313514515.109741
3578,465768135.184580,6480.264283,30548375.875074,367313514515.109741
3579,465768135.184580,6480.264283,30548375.875074,367313514515.109741
3580,465768135.184580,6986.478606,30548375.875074,367313514515.109741
3581,456934545.385783,6986.478606,30548375.875074,367313514515.109741
3582,456934545.385783,6986.478606,30548375.875074,367313514515.109741
3583,399642006.553850,6986.478606,30548375.875074,367313514515.109741
3584,399642006.553850,6986.478606,30548375.875074,367313514515.109741
3585,399642006.553850,6986.478606,30548375.875074,333626076727.207581
3586,399642006.553850,7863.858650,30548375.875074,333626076727.207581
3587,415423601.530724,7863.858650,30548375.875074,333626076727.207581
3588,415423601.530724,7205.852496,30548375.875074,333626076727.207581
3589,415423601.530724,7205.852496,30548375.875074,333626076727.207581
3590,415423601.530724,7205.852496,30548375.875074,333626076727.207581
3591,415423601.530724,7205.852496,30548375.875074,333626076727.207581
3592,529058955.098055,7205.852496,30548375.875074,333626076727.207581
3593,529058955.098055,7205.852496,30548375.875074,333626076727.207581
3594,472886295.435188,7205.852496,30548375.875074,333626076727.207581
3595,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3596,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3597,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3598,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3599,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3600,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3601,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3602,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3603,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3604,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3605,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3606,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3607,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3608,472886295.435188,10144.188204,30548375.875074,333626076727.207581
3609,472886295.435188,10144.188204,30548375.875074,371411940884.628357
3610,472886295.435188,10144.188204,30548375.875074,404646640674.753235
3611,472886295.435188,10144.188204,30548375.875074,468459924674.711792
3612,472886295.435188,10144.188204,30548375.875074,480549554079.812073
3613,472886295.435188,10144.188204,25581493.137170,599839238676.831421
3614,472886295.435188,10144.188204,25581493.137170,420230400020.776855
3615,472886295.435188,10144.188204,25581493.137170,420230400020.776855
3616,472886295.435188,10144.188204,25581493.137170,420230400020.776855
3617,472886295.435188,10144.188204,25581493.137170,345394004887.254395
3618,472886295.435188,10144.188204,25581493.137170,345394004887.254395
3619,472886295.435188,10144.188204,25581493.137170,345394004887.254395
3620,472886295.435188,10144.188204,25581493.137170,345394004887.254395
3621,460292164.465815,10144.188204,25581493.137170,345394004887.254395
3622,460292164.465815,4942.596756,25581493.137170,345394004887.254395
3623,460292164.465815,4942.596756,25581493.137170,345394004887.254395
3624,584486347.101453,4441.313451,25581493.137170,345394004887.254395
3625,584486347.101453,4441.313451,25581493.137170,319449433639.530334
3626,584486347.101453,4441.313451,25581493.137170,332658422587.085144
3627,584486347.101453,4441.313451,25581493.137170,332658422587.085144
3628,584486347.101453,4441.313451,25581493.137170,332658422587.085144
3629,584486347.101453,4441.313451,25581493.137170,332658422587.085144
3630,584486347.101453,4441.313451,25581493.137170,332658422587.085144
3631,621363157.987720,4441.313451,25581493.137170,332658422587.085144
3632,621363157.987720,4441.313451,25581493.137170,332658422587.085144
3633,621363157.987720,4441.313451,25581493.137170,332658422587.085144
3634,621363157.987720,4441.313451,25581493.137170,332658422587.085144
3635,621363157.987720,4441.313451,25581493.137170,332658422587.085144
3636,621363157.987720,4441.313451,25581493.137170,332658422587.085144
3637,621363157.987720,4441.313451,25581493.137170,299075703609.065063
3638,621363157.987720,4441.313451,27472242.266695,261530041174.959167
3639,621363157.987720,4441.313451,27472242.266695,261530041174.959167
3640,621363157.987720,4441.313451,27472242.266695,261530041174.959167
3641,621363157.987720,4441.313451,27472242.266695,243918675666.148346
3642,621363157.987720,4441.313451,29069645.600597,243918675666.148346
3643,621363157.987720,4441.313451,29069645.600597,313620444258.535889
3644,621363157.987720,4441.313451,26469973.065302,313620444258.535889
3645,621363157.987720,4441.313451,26469973.065302,313620444258.535889
3646,621363157.987720,4441.313451,26469973.065302,313620444258.535889
3647,621363157.987720,4441.313451,26469973.065302,345971998019.676941
3648,621363157.987720,4441.313451,26469973.065302,345971998019.676941
3649,621363157.987720,4441.313451,26469973.065302,345971998019.676941
3650,621363157.987720,4441.313451,26469973.065302,345971998019.676941
3651,621363157.987720,4441.313451,26469973.065302,473732548884.292786
3652,621363157.987720,4441.313451,26469973.065302,488487325235.806030
3653,479687454.266537,4441.313451,26469973.065302,488487325235.806030
3654,479687454.266537,4441.313451,26469973.065302,488487325235.806030
3655,479687454.266537,4441.313451,26469973.065302,438351510156.434326
3656,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3657,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3658,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3659,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3660,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3661,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3662,479687454.266537,4441.313451,26469973.065302,379338176208.130493
3663,479687454.266537,4441.313451,20434610.309563,379338176208.130493
3664,479687454.266537,4441.313451,20434610.309563,379338176208.130493
3665,461102643.973995,4441.313451,20434610.309563,379338176208.130493
3666,461102643.973995,4441.313451,20434610.309563,379338176208.130493
3667,461102643.973995,4441.313451,20434610.309563,379338176208.130493
3668,454687680.112000,4441.313451,20434610.309563,379338176208.130493
3669,454687680.112000,4441.313451,20434610.309563,379338176208.130493
3670,358885698.929777,4441.313451,20434610.309563,379338176208.130493
3671,358885698.929777,4441.313451,20434610.309563,379338176208.130493
3672,358885698.929777,4441.313451,20434610.309563,379338176208.130493
3673,358885698.929777,4441.313451,20434610.309563,379338176208.130493
3674,358885698.929777,4441.313451,20434610.309563,349872704369.255676
3675,358885698.929777,4441.313451,19642900.306253,349872704369.255676
3676,358885698.929777,4441.313451,19642900.306253,349872704369.255676
3677,358885698.929777,4441.313451,19642900.306253,377107270642.671448
3678,358885698.929777,4441.313451,19642900.306253,309035777323.006165
3679,358885698.929777,4441.313451,19642900.306253,647818437178.371460
3680,358885698.929777,4441.313451,19642900.306253,647818437178.371460
3681,358885698.929777,4441.313451,23426628.016615,647818437178.371460
3682,358885698.929777,4441.313451,23426628.016615,647818437178.371460
3683,358885698.929777,4441.313451,23426628.016615,647818437178.371460
3684,358885698.929777,4441.313451,23426628.016615,647818437178.371460
3685,350838685.944257,4441.313451,23426628.016615,647818437178.371460
3686,350838685.944257,4441.313451,23426628.016615,1018093394831.159302
3687,350838685.944257,4441.313451,23426628.016615,1018093394831.159302
3688,350838685.944257,4441.313451,23426628.016615,1018093394831.159302
3689,350838685.944257,4441.313451,23426628.016615,1018093394831.159302
3690,350838685.944257,4729.282316,23426628.016615,1018093394831.159302
3691,350838685.944257,4729.282316,23426628.016615,1018093394831.159302
3692,524534294.309644,4729.282316,23426628.016615,1018093394831.159302
3693,524534294.309644,4729.282316,23426628.016615,1018093394831.159302
3694,524534294.309644,4729.282316,23426628.016615,1018093394831.159302
3695,524534294.309644,4729.282316,23426628.016615,1018093394831.159302
3696,524534294.309644,4729.282316,23426628.016615,1018093394831.159302
3697,524534294.309644,4729.282316,23426628.016615,1090648951399.869751
3698,524534294.309644,4729.282316,23426628.016615,1090648951399.869751
3699,524534294.309644,4729.282316,23426628.016615,1585075598107.284424
3700,524534294.309644,4729.282316,23426628.016615,1585075598107.284424
3701,524534294.309644,4729.282316,23426628.016615,1585075598107.284424
3702,524534294.309644,4729.282316,23426628.016615,1585075598107.284424
3703,524534294.309644,4729.282316,23426628.016615,1585075598107.284424
3704,524534294.309644,4729.282316,23426628.016615,2175495896617.993896
3705,524534294.309644,4729.282316,23426628.016615,2175495896617.993896
3706,524534294.309644,4729.282316,23426628.016615,2175495896617.993896
3707,524534294.309644,4729.282316,23426628.016615,2175495896617.993896
3708,524534294.309644,4729.282316,22901351.081873,2175495896617.993896
3709,524534294.309644,4729.282316,22901351.081873,2175495896617.993896
3710,524534294.309644,4729.282316,29994470.768852,2052547527517.649170
